answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
chang chmod permiss execut user must public folder try,2011-11-22 11:05:49.693 UTC,37,8225765,custom php.ini .htaccess file root web tree .htaccess cannot access default php.ini access exampl what recommenc procedur block access php.ini file,0.02702702702702703,1,apache php security,block access php.ini file,1,security,0.7998727560043335
,2015-01-20 04:01:25.277 UTC,43,28037554,possibl limit user control access file server php includ requir file_get_cont etc specif folder run first script index.php public_html except file allow exampl file1.php /var/www/application/models/ folder access allow file file cannot access default file /var/www/application/user/ access,0.046511627906976744,2,php security server,limit access directori php,2,security|scripting,0.7735157012939453
block web access except url start /lister/showfil need place .htaccess web root .htaccess file respons client access .htaccess block script access file script logic respons control block client access file directori place .htaccess line iin directori,2010-04-25 21:53:33.863 UTC,73,2710129,protect file document images. r sold internet possibl deni access except particular php file list documents.for instanc www.mysite.com/list dir tree grant access myfil dir www.mysite.com/lister/showfil showfiles.php,0.0684931506849315,5,apache php security,protect file dir .htaccess allow access particular controler/act,3,security|protect|scripting,0.765609860420227
php script creat folder run root exec chown command chang folder owner apach chang owner folder make cron job whatev web user edit:if alway secur risk web user abl creat file etc solv either run cronjob apach owner set folder creat file propag group ownership creat files/fold run cronjob anoth user run job user run apach need chang permiss ideal file writabl front websit obvious need chang apache-us user run apach exampl www-data ubuntu apach cento folder inherit group ownership file creat folder access group make sure apach group group,2014-08-28 21:29:52.26 UTC,145,25558340,file run cronjob creat file folder enter folder websit mode creat file anyth folder think folder creat cronjob owner root want access websit mode apach owner manipul creat folder 0777 permiss work fine anyon know solut problem without chang folder permiss 0775 0777 ?thank,0.020689655172413793,3,linux permissions php security,permiss creat folder cronjob maniupl websit side,2,security|scripting,0.762741208076477
understand correctli one server run port xxxx 80 access publicli apach server run port 80 access publicli want make 1 access 2 apach server mod_rewrit and/or mod_proxi instal easi apach reverse-proxi server put apach configur .htaccess file see http://httpd.apache.org/docs/2.2/rewrite/flags.html#flag_p http://httpd.apache.org/docs/2.2/mod/mod_proxy.html,2014-03-25 10:28:22.007 UTC,84,22631707,requir extern access local server localhost:xxxx apach server port 80 achiev php script languag port forward server? basic script load server push apach server note abil modifi server apach server modifi file thank advanc,0.03571428571428571,3,apache html php security,connect intern port without extern access,2,security|scripting,0.7510456442832947
place direct deni file folder first insid folder want allow access i.e creat .htaccess file direct,2017-01-24 18:12:55.59 UTC,96,41836035,two part question. .htaccess place root folder order prevent direct access sub-fold &amp file b place anoth .htaccess file insid specif folder within root folder order overrid first root .htaccess rule exampl prevent direct access sub-directori singl .htaccess file place root directori still want follow access use specif .htacess file place within thanks! updat - actual found answer deni still overrid deni place root folder specif .htaccess specif sub-fold,0.010416666666666666,1,.htaccess apache php security,htaccess prevent direct access path overrid anoth,1,security,0.7315961122512817
want keep asset safe web access need move outsid web root typic one level web root use still access via ftp code web request,2014-03-16 15:26:29.793 UTC,95,22438795,tl:dr permiss 444 folder restrict access web user browser? webserv root catalog access web access folder higher hiearchi control root folder let say follow folder structur includ includes\database.php admin admin\index.php want includ folder follow rule access within server admin/index.php includ includes/database.php access via ftp access edit folder file access user web solv set includ subfolders/fil permiss 444? known bypass access-rul safe,0.05263157894736842,5,php security web,set permiss 444 folder prevent access web,4,security|bypass|safe|asset,0.7292031049728394
handl webserv eg apach cron job schedul task independ htaccess non hinder need make sure script permiss ok,2016-02-24 13:04:34.627 UTC,65,35603019,godaddi server upon cron job setup run php script per day restrict public access script restrict folder script locat via .htaccess hinder server intern abil run script cron job,0.1076923076923077,7,.htaccess cron php scripting security,restrict folder .htaccess hinder intern server cron job access php file within folder,2,scripting|security,0.7142850756645203
,2018-08-10 10:11:24.01 UTC,67,51784157,"googl show password protect via .htaccess file wp-admin wp-includes,wp-config folder n file resp host server option protect directories.thi lock webpag ask password visitor.i need lock server side display web pages.so cpanel wp-admin folder lock server side www.example.com/wp-admin.php link websit www.example.com &amp page www.example.com/watch www.example.com/walls...etc displayed.htaccess file upload /wp-admin/ directori lock websit page follow code",0.11940298507462686,8,.htaccess password-protection php security wordpress,protect folder file content gain access websit wordpress,3,password|protect|security,0.7140299677848816
,2013-07-14 11:08:13.837 UTC,33,17638860,creat webpag user upload file server restrict file type best solut make folder execut allow file download access far follow .htaccess file folder,0.06060606060606061,2,file php security upload,secur upload file type server php,1,security,0.710117518901825
