postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
5048,https://api.github.com/repos/Jackett/Jackett/issues/5048,issue,ssl error ssl routin openssl intern certif verifi fail spksrc spk mono work x mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,10,ssl|openssl|certificate|scripting|login,160,0.0625,0.6193479895591736
6659,https://api.github.com/repos/Jackett/Jackett/issues/6659,issue,kickasstorr except kickasstorr ssl error ssl routin openssl intern certif verifi fail spksrc spk mono work x mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,10,ssl|openssl|certificate|scripting|login,163,0.06134969325153374,0.6193471550941467
5840,https://api.github.com/repos/Jackett/Jackett/issues/5840,issue,x except x ssl error ssl routin openssl intern certif verifi fail spksrc spk mono work x mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,10,ssl|openssl|certificate|scripting|login,163,0.06134969325153374,0.6193471550941467
5520,https://api.github.com/repos/Jackett/Jackett/issues/5520,issue,yggtorrent except yggtorrent ssl error ssl routin openssl intern certif verifi fail spksrc spk mono work x mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,10,ssl|openssl|certificate|scripting|login,163,0.06134969325153374,0.619347095489502
6000,https://api.github.com/repos/Jackett/Jackett/issues/6000,issue,ncore except ncore ssl error ssl routin openssl intern certif verifi fail spksrc spk mono work x mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,10,ssl|openssl|certificate|scripting|login,163,0.06134969325153374,0.6193467974662781
6001,https://api.github.com/repos/Jackett/Jackett/issues/6001,issue,tvstore except tvstore ssl error ssl routin openssl intern certif verifi fail spksrc spk mono work x mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,10,ssl|openssl|certificate|scripting|login,163,0.06134969325153374,0.6193462610244751
5999,https://api.github.com/repos/Jackett/Jackett/issues/5999,issue,bithumen except bithumen ssl error ssl routin openssl intern certif verifi fail spksrc spk mono work x mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,10,ssl|openssl|certificate|scripting|login,163,0.06134969325153374,0.6193458437919617
4637,https://api.github.com/repos/Jackett/Jackett/issues/4637,issue,cpasbien except cpasbien ssl error ssl routin openssl intern certif verifi fail spksrc spk mono work armadaxp mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log version mono version use window,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log version mono version use window,5,10,ssl|openssl|certificate|scripting|login,143,0.06993006993006994,0.6163108348846436
4801,https://api.github.com/repos/Jackett/Jackett/issues/4801,issue,elitetrack except elitetrack ssl error ssl routin openssl intern certif verifi fail build mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log version mono version use window,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log version mono version use window,5,10,ssl|openssl|certificate|scripting|login,139,0.07194244604316546,0.6114761233329773
4835,https://api.github.com/repos/Jackett/Jackett/issues/4835,issue,torrent except torrent ssl error ssl routin openssl intern certif verifi fail build mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log version mono version use window,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log version mono version use window,5,10,ssl|openssl|certificate|scripting|login,139,0.07194244604316546,0.6114747524261475
6242,https://api.github.com/repos/Jackett/Jackett/issues/6242,issue,x except x ssl error ssl routin openssl intern certif verifi fail src myscript tmp mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,11,ssl|openssl|certificate|scripting|login,161,0.06832298136645963,0.6108500957489014
6724,https://api.github.com/repos/Jackett/Jackett/issues/6724,issue,x except x ssl error ssl routin openssl intern certif verifi fail src myscript tmp mono extern boringssl ssl handshak client c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,11,ssl|openssl|certificate|scripting|login,161,0.06832298136645963,0.6108496189117432
6188,https://api.github.com/repos/Jackett/Jackett/issues/6188,issue,x except x ssl error ssl routin openssl intern certif verifi fail build mono extern boringssl ssl handshak client c ssl connect establish see inner except test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,11,ssl|openssl|certificate|scripting|login,161,0.06832298136645963,0.6079615354537964
5749,https://api.github.com/repos/Jackett/Jackett/issues/5749,issue,arabafenic except arabafenic ssl error ssl routin openssl intern certif verifi fail build mono extern boringssl ssl handshak client c ssl connect establish see inner except test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,11,ssl|openssl|certificate|scripting|login,161,0.06832298136645963,0.6079614162445068
6187,https://api.github.com/repos/Jackett/Jackett/issues/6187,issue,acgrip except acgrip ssl error ssl routin openssl intern certif verifi fail build mono extern boringssl ssl handshak client c ssl connect establish see inner except test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,11,ssl|openssl|certificate|scripting|login,161,0.06832298136645963,0.6079604029655457
6407,https://api.github.com/repos/Jackett/Jackett/issues/6407,issue,fuzer except fuzer ssl error ssl routin openssl intern certif verifi fail build mono extern boringssl ssl handshak client c ssl connect establish see inner except test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,11,ssl|openssl|certificate|scripting|login,161,0.06832298136645963,0.6079602837562561
6900,https://api.github.com/repos/Jackett/Jackett/issues/6900,issue,isohunt except isohunt ssl error f ssl routin openssl intern wrong version number src mono extern boringssl ssl tls record c error occur send request test,pleas search bar top page make sure creat alreadi submit issu duplic issu make difficult everyon follow issu alreadi solv past well provid descript featur request bug detail better experienc issu tracker browser check access site directli login requir check login outstand account issu alreadi try upgrad latest version jackett issu alreadi resolv still work full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,hi creat issu provid detail allow commun assist prevent issu tracker clutter issu close pleas provid inform need comment automat open issu provid descript featur request bug detail better experienc issu tracker full enhanc log must includ instruct obtain log bottom jackett dashboard page jackett version instal use jackett binari mono tar gz mono version,5,10,ssl|openssl|tls|scripting|login,160,0.0625,0.603193998336792
