postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
34540,https://api.github.com/repos/microsoft/TypeScript/issues/34540,issue,type function provid match signatur,typescript version dev search term function match signatur code expect behavior assign possibl someth miss type valu signatur even unknown signatur seem gener signatur possibl implicitli appli actual behavior compil playground link issu find anyth note prevent correctli type decor use method accessor function properti type narrow result type signatur,need special case happen technic wrong write okay interest kind thing fear miss narrow type valu one signatur need type assert sinc noth runtim match paramet type seem wherea otherwis function possibl type system inform case call instanc result type error note actual gener signatur true top type unlik function contravari paramet type particularli enabl function type say paramet mean look type handl type input safe assign anoth function accept yes legal signatur closer top type function cours still assign issu mark question seen recent activ automat close hous keep purpos still wait respons question usual better suit,4,14,signing|signature|scripting|safe,154,0.09090909090909091,0.9932025074958801
14416,https://api.github.com/repos/microsoft/TypeScript/issues/14416,issue,compil error assign initi readonli boolean constructor,typescript version nightli dev xxxxx initi readonli class field assign boolean constructor compil error boolean assign fals playground link behavior code compil actual behavior,properti declar liter type initi case get type constructor assign e assign declar properti instead yes workaround fail tslint check inferr type lead compil fight linter fact found issu counterintuit case minimum think need descript error messag error messag issu type properti bit late figur compil check assign issu differ error recommend chang tslint rule exclud readonli properti constant primit exhibit automat narrow behavior right intent overwrit properti yes insid constructor fail tslint check inferr type lead compil fight linter fact found issu open issu tslint bug tracker take care problem,2,8,signing|scripting,123,0.06504065040650407,0.9916878342628479
2170,https://api.github.com/repos/microsoft/TypeScript/issues/2170,issue,bug type compat call signatur paramet,confus spec section allow situat expect indic line error pass callback expect assign relev spec languag emphasi mine assign type assign one follow true object type type paramet number boolean string primit type object type member one follow true non special call construct signatur appar call construct signatur n n instanti use type type argument type paramet declar n signatur kind call construct rest paramet number non option paramet n less equal total number paramet paramet posit present signatur paramet type n assign correspond paramet type result type void result type n assign exampl behavior correct accord spec assign actual happen case assign bug spec,intent type hole support varieti common exist javascript pattern see,3,13,signing|signature|scripting,122,0.10655737704918032,0.9913015961647034
38150,https://api.github.com/repos/microsoft/TypeScript/issues/38150,issue,allow type guard type explicitli specifi method signatur,search term type avail non static member class interfac guard relev one differ suggest remov error guard condit type specifi explicitli use sinc guard condit method bodi work expect assum error check need remov case defin guard without class case full class overkil work perfectli fine method bodi good support guard well see separ thing checklist suggest meet guidelin x break chang exist typescript javascript code x chang runtim behavior exist javascript code x implement without emit differ js base type express x runtim featur e g librari function non ecmascript syntax javascript output etc x featur agre rest typescript design,love featur even better accessor type guard exampl write,4,9,signing|signature|availability|scripting,119,0.07563025210084033,0.9910585880279541
32361,https://api.github.com/repos/microsoft/TypeScript/issues/32361,issue,type safeti function throw error,stop half issu file duplic answer faq appropri bug tracker pleas read faq first especi common featur request section search term suggest error type error handl case know call function throw error obviou function throw error want shortcom exist current approach exampl type error function type error warn throw error therefor error case handl checklist suggest meet guidelin x break chang exist typescript javascript code x chang runtim behavior exist javascript code x implement without emit differ js base type express x runtim featur e g librari function non ecmascript syntax javascript output etc x featur agre rest typescript design,duplic,3,8,safe|scripting|signing,107,0.07476635514018691,0.9902104139328003
17857,https://api.github.com/repos/microsoft/TypeScript/issues/17857,issue,number index signatur work readonli gener,typescript version code expect behavior error actual behavior show error,map type requir name properti number index signatur empti type edit addit state map type appli point correct infer instanti ahead time use annot consid rewrit exampl function string index instead error p think separ issu error declar type type assum case number index signatur produc empti type string index signatur next statement true map type take one form p k p k readonli p k readonli p k p identifi k type must assign string p string liter type properti name introduc otherwis p type string index signatur oh relat map type oper thank refer,3,7,signing|signature|scripting,113,0.061946902654867256,0.9898927807807922
19409,https://api.github.com/repos/microsoft/TypeScript/issues/19409,issue,cannot invok express whose type lack call signatur use union two type compat interfac,two type compat interfac one gener make gener produc result least one need gener two type use creat union type factori function use construct object either type depend condit typescript version code expect behavior method call valid actual behavior compil complain cannot invok express whose type lack call signatur type number x number number compat call signatur method call work type paramet strip,seem gener anyth error error seem valid given valid signatur pass argument see thank link work even add argument second function automat close issu housekeep purpos issu label indic unaction moment alreadi address,3,8,signature|scripting|validate,111,0.07207207207207207,0.9894352555274963
13953,https://api.github.com/repos/microsoft/TypeScript/issues/13953,issue,possibl bug index signatur oper,typescript version code expect behavior exampl behav sinc type actual behavior first exampl give compil error second exampl compil fine sure think,typescript use assign type track assign current scope fine type inde assign properti violat constraint fail type understand type replac chang anyth type compat oh look type complic thought look code see type assign type return type vice versa neither assign type union assign ternari type regardless whether constant fold condit spec section say type union think subtyp reduct equival rule describ less effici,4,10,signing|signature|scripting|violate,92,0.10869565217391304,0.989183247089386
31112,https://api.github.com/repos/microsoft/TypeScript/issues/31112,issue,type safeti enum properti name,suggest enum work two direct enum properti valu retriev via properti name retriev via typescript type second express instead equival case oper suggest exist yet construct current use safe refer enum properti name unfortun sinc type express requir cast assign type safe target exampl checklist suggest meet guidelin x break chang exist typescript javascript code x chang runtim behavior exist javascript code x implement without emit differ js base type express x runtim featur e g librari function non ecmascript syntax javascript output etc x featur agre rest typescript design,,3,12,safe|scripting|signing,96,0.125,0.9883801937103271
5372,https://api.github.com/repos/microsoft/TypeScript/issues/5372,issue,return type constructor signatur must assign instanc type class,annoy messag come without explan often appear convert exist function class class function write proper interfac without actual chang implement statement entir return express highlight confus error given mani case end comment uncom part interfac find member caus error case gave case result,current output ts error ts return type constructor signatur must assign instanc type class expect ts error ts return type constructor signatur must assign instanc type class elabor type member foo wrong number assign foo,2,7,signing|signature,88,0.07954545454545454,0.9883710741996765
23023,https://api.github.com/repos/microsoft/TypeScript/issues/23023,issue,empti object type assign type index signatur,typescript version dev search term empti object type index signatur code expect behavior type error b possibl assign almost anyth valu empti object type possibl assign valu empti object type valu specif type actual behavior compil without error playground link,work intend design first line top type anyth assign second line made afford allow type index signatur behav map thank explan clarifi mean map type automat close issu housekeep purpos issu label indic unaction moment alreadi address,3,9,signing|signature|scripting,85,0.10588235294117647,0.9879161715507507
27044,https://api.github.com/repos/microsoft/TypeScript/issues/27044,issue,index signatur lost empti intersect,typescript version ts playground sep search term index signatur lost inconsist intersect empti intersect code dumb version experienc whenev empti object type merg assumpt type signatur lost expect behaviour assum compliant type signatur sure actual behaviour whenev empti object type merg assumpt type signatur lost error comment singl line code playground link ts issu,appear directli relat look index signatur check need distribut intersect type,2,7,signature|scripting,71,0.09859154929577464,0.9867097735404968
28649,https://api.github.com/repos/microsoft/TypeScript/issues/28649,issue,duplic identifi error assign class properti method name,typescript version typescriptterm duplic identifi class properti jsdoc salsa code use typescript flag expect behavior error compil code without error actual behavior playground link,actual valid code horribl unsound whole group code valid type check valid runtim one subject runtim sinc class yet support instanc class doubt typescript ever consid valid work exactli proper runtim behaviour allow replac method instanc properti gener howev point relax constructor method,3,9,signing|scripting|validate,76,0.11842105263157894,0.9865067601203918
36285,https://api.github.com/repos/microsoft/TypeScript/issues/36285,issue,support safe index access noimplicitani,hard noimplicitani without enabl suppressimplicitanyindexerror current typescript search term noimplicitani suppressimplicitanyindexerror suggest provid safe index without explicit type declar avoid unsaf index access error case object key exampl checklist suggest meet guidelin x break chang exist typescript javascript code x chang runtim behavior exist javascript code x implement without emit differ js base type express x runtim featur e g librari function non ecmascript syntax javascript output etc x featur agre rest typescript design,,4,11,safe|scripting|unsafe|signing,80,0.1375,0.9854576587677002
28192,https://api.github.com/repos/microsoft/TypeScript/issues/28192,issue,keyof interfac index signatur,search term typescript interfac index signatur keyof suggest make access interfac index signatur case suppos class construct add getter setter provid object interfac exampl checklist suggest meet guidelin x break chang exist typescript javascript code x chang runtim behavior exist javascript code x implement without emit differ js base type express x runtim featur e g new express level syntax,duplic,2,7,signature|scripting,66,0.10606060606060606,0.9842383861541748
19,https://api.github.com/repos/mgechev/injection-js/issues/19,issue,possibl inject use interfac,follow scenario applic typescript guess possibl resolv depend class constructor defin interfac instead anoth class consid follow scenario interfac itransport defin method class http implement itransport interfac class servic constructor paramert type itransport reflectiveinjector resolveandcr servic http ideal http implement itransport depend resolv abl inject automat creat instanc servic class,declar provid interfac possibl typescript strip compil time,3,9,inject|scripting|transport,63,0.14285714285714285,0.983401358127594
17510,https://api.github.com/repos/microsoft/TypeScript/issues/17510,issue,signatur help descript jsdoc appear variabl declar instead signatur,hello playground show version nightli dev xxxxx code expect behavior defin differ kind function overload abl add comment paramet return valu actual behavior find add comment paramet defin use thank advanc help,signatur help look declar signatur potenti fall back origin declar invok express workaround declar interfac comment signatur interest,2,6,signature|scripting,60,0.1,0.9833772778511047
21153,https://api.github.com/repos/microsoft/TypeScript/issues/21153,issue,assign inherit setter class declar clobber setter type,typescript version typescriptwouldn chang properti type sinc inherit setter actual behavior compil follow error relat,actual accord es must chang properti type class field creat use via specif invok superclass ts enforc type must compat superclass subclass assign rule correctli interest mental model field assign basic assign begin constructor thank explan,2,6,signing|scripting,60,0.1,0.9830920696258545
24300,https://api.github.com/repos/microsoft/TypeScript/issues/24300,issue,intersect type properti exclud index signatur,typescript version search term intersect type index code expect behavior error abl assign actual behavior error ts type anystr string exclud number assign type combin type anystr string exclud number assign type index properti exclud incompat index signatur type number assign type string playground link issu,behavior intersect type duplic,3,7,signing|signature|scripting,57,0.12280701754385964,0.9827796220779419
18101,https://api.github.com/repos/microsoft/TypeScript/issues/18101,issue,sound problem assign properti union,typescript version code expect behavior assign reject rhs must convert uninhabit rather detail want write must assign question assum deliber design decis simplifi type check make easier mutat properti union nice confirm thing difficult write stricter check import put stricter behavior behind flag nice,duplic automat close issu housekeep purpos issu label indic unaction moment alreadi address,2,5,signing|scripting,63,0.07936507936507936,0.9827378988265991
21742,https://api.github.com/repos/microsoft/TypeScript/issues/21742,issue,pick best avail overload signatur condit type,bug compil good typescript version dev search term code expect behavior result case compil abl infer never callabl compil omit least compil pick last one pick overload signatur actual behavior playground link relat issu,actual design infer return type posit meant overload resolut process realli suppos use overload okay,4,5,availability|signing|signature|scripting,57,0.08771929824561403,0.9821007251739502
16373,https://api.github.com/repos/microsoft/TypeScript/issues/16373,issue,cannot spread object liter object index signatur,typescript version nightli dev code expect behavior error typescriptbehavior make work need assign object liter variabl type annot contain index signatur,repro insid code try see standalon repro depend ts compileropt nope standalon code depend ts compileropt repro either seem fix open new issu bug appear handl spread type chang,3,5,signing|signature|scripting,58,0.08620689655172414,0.9820743203163147
4187,https://api.github.com/repos/ReactiveX/rxjs/issues/4187,issue,static pipe overload signatur,bug report remov static overload signatur saw return gener function possibl signatur work narrow liter type implement ts investig done fix signatur gener function return,regard ts playground exampl chang signatur fix problem unconvinc ts bug nope wrong simpli safe return gener function type narrow exampl referenc pr bet,2,6,signature|safe,54,0.1111111111111111,0.9817464351654053
29924,https://api.github.com/repos/microsoft/TypeScript/issues/29924,issue,index signatur type assign known member,want defin object type explicitli defin type known member differ type unknown member type index signatur code typescript complain properti incompat index signatur type properti compat index signatur issu origin came,type properti compat index signatur index signatur mean appli properti declar see relat issu discuss,3,8,signing|signature|scripting,53,0.1509433962264151,0.9814081192016602
13785,https://api.github.com/repos/microsoft/TypeScript/issues/13785,issue,allow signatur overload ambient declar,spec accord mdn specif array prototyp map map use problem typescript sever overload implement map make difficult expect see lib ts lib ts object sinc javascript allow method overload neither typescript class implement think typescript allow ambient declar either origin,sure say remov featur languag,2,5,signature|scripting,51,0.09803921568627451,0.9806331396102905
24662,https://api.github.com/repos/microsoft/TypeScript/issues/24662,issue,ts emit error try assign interfac index signatur,typescript version believ version playground search term interfac index signatur assign code expect behavior succeed fail actual behavior succe fail playground link issu,duplic oh miss thank wait look issu mention differ point comment mention sorri search snafu correct issu allright origin issu close,3,5,signing|signature|scripting,53,0.09433962264150944,0.9806204438209534
10043,https://api.github.com/repos/microsoft/TypeScript/issues/10043,issue,index signatur impact properti match,typescript version playground code expect behavior length properti myarray fail properti defin stringarray match type index type signatur present interfac actual behavior length properti fail myarray expect fail stringarray unexpect think due reason list,confus think first exampl fail known properti index signatur second exampl fail number subject numer index signatur addit fact known properti allow exist index signatur oh sorri knew intend want convert qna one last confirm question presenc index signatur whose type valu propnam stringarray allow object accept properti basic correct yes got thank lot promptli handl mani issu bit unexpect expect stringarray restrict try investig ask stackoverflow achiev,2,7,signature|scripting,108,0.06481481481481481,0.9791414141654968
37550,https://api.github.com/repos/microsoft/TypeScript/issues/37550,issue,array string index signatur,search term treat array subtyp object suggest js one non primit valu object array function special object one start ad properti method time ts howev seem treat array function separ type object consid follow exampl reus array object ad properti method type ts done use index signatur think hold start array sinc treat differ entiti object around use type assert array believ solv effect caus seem caus ts understand array function end object need array function treat subtyp object basic array special length properti prototyp function callabl possess properti prototyp case want shortcom exist current approach js distinguish array function object ts neither allow object entireti possibl js shortcom current apporach discuss exampl see exampl checklist suggest meet guidelin x break chang exist javascript code x chang runtim behavior exist javascript code x implement without emit differ js base type express x runtim featur e g librari function non ecmascript syntax javascript output etc x featur agre rest typescript design,typescript think array subtyp object typescript think array string index signatur realli absolut case index array string alway produc exampl produc thank guess fulli understand index signatur yet still confus one part answer though array string index signatur sinc js numer index convert string index e convert string indic mention valid string index specifi string index signatur forget cover type properti even cover type access string index ts still give error index signatur impli valid write allow crash code true seem answer question array number string index error happen ts still show error question move,5,18,signing|signature|scripting|validate|forge,260,0.06923076923076923,0.9789202213287354
20864,https://api.github.com/repos/microsoft/TypeScript/issues/20864,issue,union type treat intersect assign paramet,typescript version code expect behavior abl access properti provid without get typescript error hint see comment code actual behavior give typescript error hint exist type see comment code,union type impli describ valu guarante properti name avail runtim note basic type assert avoid issu,3,5,signing|scripting|availability,51,0.09803921568627451,0.9788608551025391
20985,https://api.github.com/repos/microsoft/TypeScript/issues/20985,issue,assign function return non void compat function return void,assign function return non void compat function return void typescript version code typescript playground exampl behavior type incompat produc error actual behavior function return string conform function definit suppos return void,thank close,2,4,signing|scripting,43,0.09302325581395349,0.9783851504325867
76,https://api.github.com/repos/typestack/class-validator/issues/76,issue,featur allow pass dynam constraint valid function,use e g decor need suppli minimum valid valu dynam cannot decor execut valu avail point use suppli hashmap valu call either referenc name decor pass function suppli decor instead valid valu extract validateif,creat version dynam object properti global variabl,3,6,validate|availability|hash,49,0.12244897959183673,0.9778621792793274
29669,https://api.github.com/repos/microsoft/TypeScript/issues/29669,issue,make implicit part function signatur,search term implicit method signatur suggest includ implicit method signatur use method bodi infer type case help us find case pass method object callback without use bind examl let current class function class instanc write compil error code insid impl function infer test type write compil error runtim error checklist suggest meet guidelin x break chang exist typescript javascript code x chang runtim behavior exist javascript code x implement without emit differ js base type express x runtim featur e g librari function non ecmascript syntax javascript output etc x featur agre rest typescript design,duplic,3,10,signing|signature|scripting,102,0.09803921568627451,0.9774999022483826
