answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
commerci advanc solut cyberark aim better free box piggi back ssh public/priv key one ssh key pair like alreadi creat conform secur polici secondli ssh key pair alreadi standard protocol protect key file permiss continu system harden tripwir key rotat gener ssh key pair yet key pair directori protect default system protocol/permission.ssh-keygen –t rsa –b 2048 ssh public key encrypt string store .ssh directory$ echo secretword | openssl rsautl -encrypt -inkey ~/.ssh/id_rsa.pub -pubin -out ~/.ssh/secret.dat ssh privat key decrypt key pass paramet scripts/ap realtim script/program includ line decrypt realtime:string= ps - experi cyberark aim agentless solut sort pain requir signific changes/api chang api/script keep post goe keep separ file trivial encrypt make separ user databas read access necessari tabl think file read shut access user want fanci suid program check /proc//ex cmdline linux releas usernam unix alway make script setuid store user password info file heavili protect entir directori tree non-readable/search regular user file readabl owner script sure version oracl run older version oracl pre 9i advanc secur dba true mean remot sun machin authent scott oracl db accept authent bad idea imag window xp local user scott log db without password unfortun option know oracl 9i dbs store username/password script somewher els access client machin ever solut worthwhil look oracl project lockdown commit good solut obfusc password bit secur control db setup try connect name pipe least mysql support without password let os handl permiss store credenti file restrict permiss person hold password configur file distribut independ applic chang specif machine/environ shell script sourc within main script howev perl varieti approach wish investig getopt::long command line option addit getopt::argvfil store simpl configur file look someth config::inifil someth littl power behind two type gener configur file modul avail shame never saw thread -- look interest add two cent anyon come upon thread futur recommend use os authent db server -- remote_os_auth still fals invok script anoth machin setup phrase-less ssh key ssh pipe back sql result call machin process inform avoid code password anywher cours malici administr hijack phrase-less key access user account db host oper os authent db user mitig reduc databas permiss os user bare minimum -- let say read ingo window creat folder file within contain password clear text user run schedul jobscript batch person read/writ access folder file remov even administr script add code read clear text password restrict file suffic keyword password hardcod best practic imho hold password shell / perl script public key authent store password two step encrypt routin first hardcod key script option 2nd time key store file use file permisson restrict access given situat either key file + key script situat requir great encyrpt use key hardcod script case password encrypt config file perfect solut somehow abl decrypt obtain cleartext password...and someon els right info especi situat give perl script vs exe easili see encrypt hardcod key...which allow option keyfil protect filesystem permiss well practic exampl implement / similar issu develop deploy sql code mssql fact databas mssql server role sysadmin use ant solari server want store usernam password ant build.xml file solut know ideal follow store name / valu pair usernam password plain text file encrypt file solari pass phrase known certain admin leav encrypt file solari system ant build.xml run sudo decrypt prompt pass phrase enter admin ant sourc decrypt file load usernam password variabl sql string ant immedi delet plaintext file ant deploy code exit happen matter second sql usernam password never visibl access server code deploy allow admin product develop never need includ code sure better but. jb sinc tag ksh &amp bash go assum linux problem user read script locat method use hide / encrypt file abl thing manual better follow make script seen/read/open chmod 700 hardcod password away launcher script execut user sudo user see launcher script examin see singl command line run work permiss read sourc script sudo script run remot server make report view give user log access select report view store password user select data report even someon happen password limit,2008-09-17 06:50:46 UTC,813,80612,recent dust perl shell script skill help colleagu colleagu question task provid report intern applic larg oracl databas backend simpli skill question whether skill either grin appar enough peopl think mean weasel question - order extract report databas script obvious connect run queri thu far manag come good solut store usernam password databas current store plaintext script good solut someon els alreadi written perhap cpan module? someth els better - keep user / password combo complet separ file hidden away somewher els filesystem? keep trivial encrypt avoid pull script system-wid grep? edit:th oracl databas sit hp-ux server applic server run shell script solari set script own no-go own servic account multipl support personnel access script intend run cron job love go public-key authent unawar method make work oracl - method - enlighten,0.14268142681426815,116,bash ksh oracle perl,best practic hold password shell / perl script,21,password|scripting|username|encrypt|crypt|public-key|authentication|ssh|security|protect|rsa|public key|openssl|private key|signing|obfuscate|credential|availability|malicious|hijacking|user account,0.998831570148468
fact mysql almost categorici less secur case appear prepar statement done server prepar statement support server side prepar 3.0002_1 server side prepar statement default server >= 4.1.3 3.0009 default due issu prepar statement api mysql connector c api issu resolv requir prepar statement still remain server >= 4.1.3 server side prepar statement need variabl mysql_server_prepar connect $dbh = dbi->connect dbi:mysql:database=test;host=localhost;mysql_server_prepare=1 { raiseerror => 1 autocommit => 1 } note delimit param mani benefit use server side prepar statement mostli perform mani insert fact singl statement prepar accept multipl insert valu make sure make test step test whether server prepar work need export env variabl mysql_server_prepar export mysql_server_prepare=1 presum prepar server postgresql far secur concern simpli wrong said otherwis exploit postgr prepar multipl statement someth neg believ mysql probabl differ dbd::mysql claim c api issu preclud server-sid prepar reli sourc authorit server right dbd::mysql probabl use c function mysql librari predat mysql server-sid prepar pre 4.1.3 guess mysql client librari seem limit one statement per call default encount php reason mysql postgresql sinc still inject use subqueri guard inject attack respons databas respons develop develop write code creat queri concaten string deriv user input result queri vulner inject attack code spent sanit etc imho wast time code written parameter queri user input releg use paramet valu result queri reason safe inject attack interest hear possibl inject attack paramet valu share enjoy difficult imposs gener sanit sql inject ad [as comment use dbi correctli help db client librari inject certainli minim respect prepar sql statement howev import keep mind sanit user input involv applic logic independ db use exampl use anoth user credenti provid valid safe statement unintend consequ anyway go question asked.] remov [you better sanit input rather sens fals secur client resist type attack assum provid minim help attack,2010-02-08 13:16:06.19 UTC,462,2221787,review linux base perl web applic contain login handler ubiquit $sth = $db->prepareselect password password userid= $userid die $sth->execut die . $userid initi unsaf unfilt web user input well known dbi document recommend code chang placehold ? place $userid secur code isol network box as-i purpos secur review code internet server eventu crack bot scan vulner access control ineffect protect anyth import known inject delet databas insert bad data new user bypass access control allow entri web applic applic configur either postgresql mysql question rais compar vulner tri databas test configur sql inject attempt postgresql input bad stuff crash login cgi expect execut bad stuff unexpect mysql resist attack got wonder set sort dbd::mysql elsewher limit prepar 1 statement per call mysql resist understand mysql sql-inject resist gener question pure techniqu elimin sql inject perhap see avoid sql inject attacks? question mysql somehow resist postgresql sql inject attack perl dbi case,0.11471861471861472,53,dbi mysql perl postgresql sql-injection,mysql resist sql inject attack postgresql perl/dbi,19,sql-injection|inject|sql injection|attack|login|password|unsafe|security|crack|vulnerability|access control|protect|bypass|exploit|authorise|sanitise|safe|credential|validate,0.9979293346405029
alreadi gotten better answer provid note bad form store password plaintext period bad form overwrit delet file without ask permiss bite client butt eventu read thing go wrong web server lead display php script plain text file web browser consequ move php script directori outsid web root wonder whether happen cgi script cgi-bin yes someth goe wrong caus program serv instead execut content expos exactli issu php except given cgi-bin directori usual configur i.e alias directori outsid web root slightli harder problem occur main concern one script contain user name password mysql databas possibl secur hole least far databas content concern put sensit data differ locat get save file differ directori read file example? yes exactli make sure directori outsid webroot addit secur make sure databas accept credenti connect minimum host need access e.g databas server web server let credenti work localhost caus databas listen localhost network interfac good idea case script written perl btw look use one config::* modul directori configur cgi-bin file shown except error apach configur perl program outsid cgi-bin directori insid site root happen configur db accept connect local socket know db password useless definit good idea hardcod password script avoid fortun postgr mysql support load db credenti file postgr ~/.pgpass mysql believ ~/.my.cnf either case adjust permiss user run script permiss read file advantag approach write code read file - db client librari automat one concern worth mention specif share host host share user imposs hide password them.thi depend configur detail os webserv instanc common apach configur linux user offer websit make file readabl writabl webserv user make readable/writ user trust user abus one websit vulner allow intrud view full file system intrud exploit websit countermeasur complic thing user mani hoster implement definit secur concern store password encrypt separ file make sure app access,2010-12-01 15:34:57.15 UTC,374,4325995,read thing go wrong web server lead display php script plain text file web browser consequ move php script directori outsid web root wonder whether happen cgi script cgi-bin main concern one script contain user name password mysql databas possibl secur hole least far databas content concern put sensit data differ locat get save file differ directori read file example? script written perl btw,0.10160427807486631,38,cgi cgi-bin perl security webserver,plain-text password cgi script secur hole,10,security|password|scripting|user name|credential|trust|vulnerability|intruder|exploit|encrypt,0.9975160956382751
ask provid specif refer vulner sure version apach possibl caus buffer overflow special craft post request know specif nms formmail sure buffer overflow case hurt limit post size anyway add follow top script formail vulner past believ isp use illustr bad practic perl script lead woe recommend ensur perl script verifi user input possibl otherwis trust script ensur keep updat definit ask specif host compani lot unrel statement buffer overflow resourc problem complet differ thing buffer overflow suggest crash perl mod_perl httpd case bug one compon refer bug question provid timelin appli secur updat bug certainli make bugtraq resourc problem hand complet differ thing send mani megabyt post eat arbitrari amount memori resolv configur limitrequestbodi direct httpd.conf default unlimit host provid say core dump occur point arbitrari script store part input field text run server compromis site say someth protect apache/perl configuration—that perl script prevent limit number charact post field seem core dump occur script limit field size creat core dump httpd repres bug httpd perl dynam garbage-collect memori manag subject buffer overflow bad pointer principl say bug perl cannot caus perl languag languag featur requir caus core dump time script access data far late prevent thing describ script cours secur concern mani way trick perl script run arbitrari command mani way jump arbitrari memori locat describ,2009-05-06 16:26:17.873 UTC,319,830472,host compani say possibl fill html form text input field right amount garbag byte caus buffer overflow/resourc problem use apache/http post cgi-bin perl script nms formmail say core dump occur point arbitrari script store part input field text run server compromis site say someth protect apache/perl configuration&mdash;that perl script prevent limit number charact post field seem core dump occur script limit field size type contact form method wide thousand site wonder say true secur expert enlighten me&mdash;i true? wonder thing happen php script recommend safe site contact script/method,0.109717868338558,35,formmail perl post security,perl cgi program buffer overflow script vulner html contact form,7,security|buffer overflow|scripting|vulnerability|protect|safe|trust,0.9971616268157959
app server actual like danger normal web server typic happen modern web server server execut cgi code switch user own code therebi adopt right privileg privileg combin permiss limit script exampl cgi bin script see user permiss file simpli permiss look set well see allow anyon read chang permiss owner file better limit applic server much less like applic deploy within app server talk gener shelf java app server credenti os perspect none app server familiar demarc request transact user level outsid user actual launch app server typic user run app server credenti databas pool essenc problem code start make file system call noth tell oper system file read call applic x see file read applic even though separ app within app server separ oper system perspect oper system enforc file level permiss oper better configur web server user account default permiss lock kind access import site,2011-09-12 20:36:41.71 UTC,285,7393699,cgi-bin perl script one war access file anoth war .properti file?? ==== detailsi put togeth present submit reason upgrad intern web server real web applic server read question know run sun java system web server sp9 redhat java 1.4.2 know version java deprec around 2008 sun server seem support still even though version 7 although server support newer java ee technolog tri find secur issu setup one issu see right develop told store databas credenti provid folder/fil readabl webserv demonstr write jsp cgi perl script read db credenti develop applic therefor read mine argument real applic server issu goe away unless true real applic server prevent one applic access class file jsp resourc anoth war?? applic server prevent perl script same?? look anyth support reason need upgrad,0.056140350877192984,16,java jsp perl security web-applications,java ee applic server perl script,6,security|scripting|credential|danger|privilege|user account,0.9965451955795288
two thing watch one process list show auth credenti particularli unix - run show argument includ usernam password handl mostli read file arg list unix amend chang show help command histori perfect short period appli - store data rest bit difficult pretti fundament mani solut let script access credenti allow malici user simpl expedi insert script. bypass pretti much control put especi admin access box point. realli noth solut offer though creat file plaintext usernam password minimum permiss run script user privileg let anyon els access user account peopl see script need run copi it/hack it/run suggest unix window sure much granular - worth look altern schedul task run servic account pick request file process gener anyon level secur need high perhap consid creat simpl exe? password possibl read memori somehow guess creat big enough barrier someth helpful? http://www.battoexeconverter.com/ hth,2015-06-30 15:26:40.827 UTC,230,31142422,requir util old version clearquest 7 api enabl instal vba excel ratlperl rest api option us - although suffer cleartext credenti problem written ratlperl script execut queri defect databas produc csv output note ratlperl requir cleartext user credenti authent script call window batch file run window command line paramet batch file request user credenti provid paramet trigger daili queri user credenti pass paramet batch file work well rather store cleartext password registri one possibl anyon access machin access credenti store credenti somewhat secur,0.13043478260869565,30,batch-file clearquest perl,store user credenti script,11,credential|scripting|authentication|password|security|username|malicious|bypass|privilege|user account|hack,0.9958333373069763
lot way - trick secur ultim perl script run differ uid webserv said whether practic chang code perl script possibl solut 1 amend perl script run daemon allow socket connect invok php code - sinc want run potenti multipl user need run root know authent credenti sent 2 configur sudo system allow webserv uid run perl script differ user prompt authent 3 configur [x]inetd listen specif port run script desir uid php code connect - need start root valid credenti setuid need run daemon 4 ssh extens php creat ssh connect localhost desir user run script see invok via crontab provid privileg seper,2013-08-14 06:56:51.203 UTC,225,18225114,fairli new php coder apach server run php 4.3.9 tri bang small tool intern user tool structur follow way:php code ---calls---> perl script ---accesses---> file protect file system open .php page browser authent automat taken care background believ ldap $_server[php_auth_user] &amp $_server[php_auth_pw] popul automat correctli run whoami php code see user apach perl script call context privileg user apach privileg use access file protect file system apach requir privileg access file &amp perl script fail ssh server run perl script directli shell work without problem run user privileg want run perl script privileg alreadi authent user probabl figur pass $_server[php_auth_user] &amp $_server[php_auth_pw] perl script argument access file wonder better recommendations? thank advanc,0.1511111111111111,34,apache perl php unix,pass user privileg php/apach perl script,9,privilege|scripting|protect|authentication|ldap|ssh|security|credential|validate,0.9957653880119324
answer mere overlong comment observ made issu command work receiv two file full word look list random word mayb password brute-forc attack first file excerpt second file excerpt perl script written someon familiar perl use beginn style bad tutori and/or obvious know languag well issu know user presum user even exist machin without examin similar @borodin @melpomen say script search word pars result bing-pag url submit script current abus comput cpu network work done work massiv submit bing search word collect result read file pass command line use line phrase bing search print url everi search result return bing send url use write url file line comment file creat left empti command-lin search noth sinist essenti noth run machin access,2017-06-03 17:36:47.693 UTC,217,44346821,account name user use login world spent sever hour yesterday secur comput login sinc time ed /var/log/auth.log list ips order oldest recent login somehow help one first thing chang password user account run gave result ran alreadi file user home folder found four file empti except bing perl script know perl spend much time sshd config blacklist etc realli time energi learn anyon tell script and/or attack tri great thank much clay edit found articl explain purpos bing search script https://www.wired.com/2013/02/microsoft-bing-fights-botnet,0.10599078341013825,23,linux perl raspberry-pi security,secur webserv rpi foreign ssh login found perl script comput someon tell,9,security|ssh|login|scripting|password|user account|blacklist|attack|botnet,0.9955499172210693
dig around talk programm friend help enough say trivial got steer need question case help someon futur synopsi upload file secur area user cannot access directli hold meta data databas eg access file access check user access accord databas perl modul file::typ determin mime type perl modul io::fil open file print use appropri mime type header user browser check cpan librari detail modul work nicely!and actual quit trivial,2015-08-25 14:06:53.403 UTC,153,32206255,look guidanc best manag user-level access file ideal perl gener guidanc appreci requir user upload file want keep secur one gener see apart owner upload want abl grant access specif user open file read-onli user manag mysql databas intend hold upload file file system databas store metadata file databas best approach manag secur access user files? renam file upload keep secur directori somewher store requir access inform databas user manag access given user? copi file temporari area access,0.032679738562091505,5,file perl security,manag user access file,1,security,0.994046151638031
easi safe &mdash right &mdash config file dbi/dbd mysql connect string look someth like&ndash &ndash;and pass user password dbi connect call .my.cnf file password way keep safe include&ndash file readabl webus file outsid web root visit url cannot possibl reach config file contain bare minimum connect probabl need user name exampl make sure exploit applic allow brows file system webus mysql account limit privileg grant create|drop tabl etc etc simpli safe store username/password end script alway abl data anybodi els possibl go store data encrypt tell script key decrypt somebodi read script key case cgi-environ script alway need readabl webserv cgi-environ suexec stuff run limit set access right script/configfil nobodi els execut user read file safe admin come want find what somebodi hack account see chapter configur perl program master perl link due copi restrict,2011-02-09 18:09:39.62 UTC,154,4948736,wonder best store usernam password connect mysql databas,0.15584415584415584,24,mysql perl,encrypt hide password perl script use connect mysql databas,10,encrypt|crypt|password|scripting|username|safe|user name|exploit|privilege|hack,0.9938753843307495
