postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
275,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/275,issue,differ tabl oauth client token oauth access token,tabl oauth client token token id varchar token longvarbinari authent id varchar user name varchar client id varchar creat tabl oauth access token token id varchar token longvarbinari authent id varchar user name varchar client id varchar authent longvarbinari refresh token varchar situat two tabl separ,,3,9,oauth|authentication|user name,55,0.16363636363636364,0.843169629573822
571,https://api.github.com/repos/scribejava/scribejava/issues/571,issue,oauth two leg grant password,hi guy see exampl use oauth two leg grant type password exampl section order access token need need map rout client valid access token oauth server app,hi getaccesstokenpasswordgr method oauth servic look resolv issu,3,8,oauth|password|validate,41,0.1951219512195122,0.8290421962738037
1840,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/1840,issue,question valid multipl access token differ custom header use resourceserv configur,config valid access token request use resourc server api requir valid anoth access token custom header author custom bearer blabla use configur valid token one one first prioriti valid default header author bearer second valid custom header author custom bearer use resourceserv even possibl app yml,thank get touch feel question better suit stack prefer github issu bug enhanc feel free updat issu link post question peopl find add detail feel genuin bug,2,9,validate|authorise,85,0.10588235294117647,0.8177546262741089
8052,https://api.github.com/repos/spring-projects/spring-security/issues/8052,issue,valid multipl access token differ header use resourceserv configur,config valid access token request use resourc server api requir valid anoth access token custom header author custom bearer blabla use configur valid token one one first prioriti valid default header author bearer second valid custom header author custom bearer use resourceserv possibl app yml,thank get touch feel question better suit stack mention guidelin prefer github issu bug enhanc feel free updat issu link post stackoverflow question peopl find add detail feel genuin bug,2,9,validate|authorise,85,0.10588235294117647,0.8162713050842285
10459,https://api.github.com/repos/ballerina-platform/ballerina-lang/issues/10459,issue,implement support oauth client credenti password grant type client authent,current authent client servic downstream servic use oauth requir provid oauth token refresh inform instead client authent abl accept client id client secret client credenti grant type intern token,,4,9,oauth|credential|password|authentication,40,0.225,0.7948511242866516
33106,https://api.github.com/repos/elastic/elasticsearch/issues/33106,pr,token api support client credenti grant,chang add support client credenti grant type token api client credenti grant allow client authent author server obtain token access per rfc refresh token includ access token refresh token issu client credenti grant use addit client credenti grant allow user authent mechan kerbero pki obtain token use subsequ access,ping,5,10,credential|authentication|authorise|kerberos|pki,57,0.17543859649122806,0.7697896361351013
1498,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/1498,issue,bad client credenti use allowformauthenticationforcli,tri allow oauth authent pass client credenti bodi request use follow author server config setup project public class authorizationserverconfig extend authorizationserverconfigureradapt privat tokenstor tokenstor privat userapprovalhandl userapprovalhandl privat authenticationmanag authenticationmanag privat passwordencod passwordencod public void configur clientdetailsserviceconfigur client throw except client inmemori withclient client id secret secret authorizedgranttyp password author code refresh token scope read write accesstokenvaliditysecond refreshtokenvaliditysecond public void configur authorizationserverendpointsconfigur endpoint endpoint tokenstor tokenstor userapprovalhandl userapprovalhandl authenticationmanag authenticationmanag public void configur authorizationserversecurityconfigur secur secur tokenkeyaccess permital checktokenaccess isauthent passwordencod passwordencod allowformauthenticationforcli tri hit end point request without author header bodi client id client id secret secret scope read usernam user password pass grant type password get back respons follow bodi error invalid client error descript bad client credenti even add correct author header still result author basic xpzw x lkonnli jlda omit paramet seem allow process revert default accept client credenti request author header success typic access token refresh token respons feel bug unsur rel new spring quit possibl someth wrong feedback appreci,pleas chang clientdetailsserviceconfigur configur post request client secret paramet instead secret,10,43,credential|authentication|oauth|authorise|password|encode|validate|security|username|scripting,182,0.23626373626373626,0.7414637207984924
12929,https://api.github.com/repos/spring-projects/spring-boot/issues/12929,issue,spring secur mysql new keyword group tabl name error caus bug,look mysql new keyword reserv group keyword secur error messag error code error sql syntax check manual correspond mysql server version right syntax near group line thank,secur error sorri understand problem report compon trigger provid detail first sampl ideal hi mainli spring secur jdbc websecurityconfigureradapt us config public class websecurityconfig extend websecurityconfigureradapt public void configureglob authenticationmanagerbuild auth datasourc datasourc throw except auth jdbcauthent datasourc datasourc passwordencod pbkdf passwordencod withus user withusernam admin role admin build default jdbcuserdetailsmanag group sql statement groupmanag sql public static final string def find group sql select group name group public static final string def find user group sql select usernam group member gm group g gm group id g id g group name public static final string def insert group sql insert group group name valu public static final string def find group id sql select id group group name public static final string def insert group author sql insert group author group id author valu public static final string def delet group sql delet group id public static final string def delet group author sql delet group author group id public static final string def delet group member sql delet group member group id public static final string def renam group sql updat group group name group name public static final string def insert group member sql insert group member group id usernam valu public static final string def delet group member sql delet group member group id usernam public static final string def group author queri sql select g id g group name ga author group g group author ga g group name g id ga group id public static final string def delet group author sql delet group author group id author look group becom mysql keyword execut caus error temporari solut public void configureglob authenticationmanagerbuild auth datasourc datasourc throw except jdbcuserdetailsmanag jdbcuserdetailsmanag auth jdbcauthent datasourc datasourc passwordencod pbkdf passwordencod getuserdetailsservic jdbcuserdetailsmanag setenablegroup true jdbcuserdetailsmanag setfindallgroupssql select group name jdbcuserdetailsmanag setinsertgroupsql insert group name valu jdbcuserdetailsmanag setfindgroupidsql select id group name jdbcuserdetailsmanag setdeletegroupsql delet id jdbcuserdetailsmanag setrenamegroupsql updat group name group name jdbcuserdetailsmanag setfindusersingroupsql select usernam group member gm g gm group id g id g group name jdbcuserdetailsmanag setgroupauthoritiesbyusernamequeri select g id g group name ga author g group author ga g group name g id ga group id return jdbcuserdetailsmanag look code group increas symbol think bug feedback thank effort spring team possibl mysql enabl permiss group thank feedback issu unrel spring boot afraid per class mention pleas open issu spring secur issu see,6,40,security|authentication|password|encode|username|authorise,437,0.09153318077803203,0.738204836845398
1833,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/1833,issue,author oauth author endpoint oauth token secur,current oauth token endpoint default secur spring secur oauth author tri secur oauth author endpoint oauth token endpoint secur abl protect void configur httpsecur throw except string authorizationendpoint someth miss,thank get touch feel question better suit stack prefer github issu bug enhanc feel free updat issu link post question peopl find add detail feel genuin bug,4,18,authorise|oauth|security|protect,65,0.27692307692307694,0.7365133166313171
952,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/952,issue,abstracttokengrant valid client secret grant type client credenti,org springframework secur oauth provid token class abstracttokengrant public oauth accesstoken grant string granttyp tokenrequest tokenrequest granttyp equal granttyp return null string clientid tokenrequest getclientid secret pass valu clientdetail client clientdetailsservic loadclientbyclientid clientid validategranttyp granttyp client logger debug get access token clientid return getaccesstoken client tokenrequest,authent client credenti client id secret via author header proce oauth token intern use gener access token note meant use standalon per spec client credenti must authent first proce go close issu work design,7,13,validate|credential|security|oauth|authentication|authorise|signing,89,0.14606741573033707,0.72731614112854
1249,https://api.github.com/repos/spring-cloud/spring-cloud-gateway/issues/1249,issue,oauth integr integr jwt,want jwt configur oauth resourceserv found exampl refer request author server know configur pleas help,read look sampl link doc read document exampl found solut want gateway resourc server jwt solv got wrong support jwt,3,5,oauth|integrity|authorise,40,0.125,0.7215602397918701
1675,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/1675,issue,spring secur oauth access token,spring secur oauth access token access token valu access token yotnfzfejr zcsicmwpaa token type exampl expir refresh token tgzv jokf xg qx tlkwia exampl paramet exampl valu,version spring secur oauth access token access token valu access token yotnfzfejr zcsicmwpaa token type exampl expir refresh token tgzv jokf xg qx tlkwia exampl paramet exampl valu,2,6,security|oauth,61,0.09836065573770492,0.7206584215164185
194,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/194,issue,function oauth code oauth client token tokenstor tabl,function oauth code oauth client token tabl within tokenstor databas convert tokenstor databas jdbc implement notic neither tabl ever seem contain record thought oauth client token tabl contain access token creat use oauth client credenti flow find access token use flow appear oauth access token tabl,oauth code tabl use oauth client detail tabl thank explan ask oauth client token oauth client detail tabl tokenstor databas right sorri one pleas explain oauth client token popul see oauth client detail base master token gener oauth access token get popul unabl understand oauth client token popul realli great doc lot peopl suffer accord googl understand one token store spars document probabl orphan due state project believ purpos oauth client applic abl save token obtain behalf user primarili look right one need exampl applic consum github oauth api save token look github bob need face question abhir tabl oauth client detail oauth access token popul token creation understand need oauth client token tabl realli use inform face question abhir tabl oauth client detail oauth access token popul token creation understand need oauth client token tabl realli use inform,2,24,oauth|credential,194,0.12371134020618557,0.7170729637145996
5253,https://api.github.com/repos/spring-projects/spring-security/issues/5253,issue,spring secur mysql new keyword group tabl name error caus bug,hi mainli spring secur jdbc websecurityconfigureradapt us config public class websecurityconfig extend websecurityconfigureradapt public void configureglob authenticationmanagerbuild auth datasourc datasourc throw except auth jdbcauthent datasourc datasourc passwordencod pbkdf passwordencod withus user withusernam admin role admin build default jdbcuserdetailsmanag group sql statement groupmanag sql public static final string def find group sql select group name group public static final string def find user group sql select usernam group member gm group g gm group id g id g group name public static final string def insert group sql insert group group name valu public static final string def find group id sql select id group group name public static final string def insert group author sql insert group author group id author valu public static final string def delet group sql delet group id public static final string def delet group author sql delet group author group id public static final string def delet group member sql delet group member group id public static final string def renam group sql updat group group name group name public static final string def insert group member sql insert group member group id usernam valu public static final string def delet group member sql delet group member group id usernam public static final string def group author queri sql select g id g group name ga author group g group author ga g group name g id ga group id public static final string def delet group author sql delet group author group id author look group becom mysql keyword execut caus error temporari solut public void configureglob authenticationmanagerbuild auth datasourc datasourc throw except jdbcuserdetailsmanag jdbcuserdetailsmanag auth jdbcauthent datasourc datasourc passwordencod pbkdf passwordencod getuserdetailsservic jdbcuserdetailsmanag setenablegroup true jdbcuserdetailsmanag setfindallgroupssql select group name jdbcuserdetailsmanag setinsertgroupsql insert group name valu jdbcuserdetailsmanag setfindgroupidsql select id group name jdbcuserdetailsmanag setdeletegroupsql delet id jdbcuserdetailsmanag setrenamegroupsql updat group name group name jdbcuserdetailsmanag setfindusersingroupsql select usernam group member gm g gm group id g id g group name jdbcuserdetailsmanag setgroupauthoritiesbyusernamequeri select g id g group name ga author g group author ga g group name g id ga group id return jdbcuserdetailsmanag look code group increas symbol think bug feedback thank effort spring team possibl mysql enabl permiss group,thank report unfortun sure lot ad mysql howev spring secur cannot chang exist default break user databas think fix mysql user chang queri suggest sorri sir think good plan databas sure follow standard version upgrad keyword ad unifi standard compat databas complex requir lot research think spring secur set tabl prefix default empti string exampl develop prefix tabl name becom group group member,6,39,security|authentication|password|encode|username|authorise,443,0.08803611738148984,0.7111412286758423
3091,https://api.github.com/repos/springfox/springfox/issues/3091,issue,password oauth flow refresh token,refresh token use renew access token swagger,,2,2,password|oauth,13,0.15384615384615385,0.7030802369117737
1399,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/1399,issue,extract access token authent,get access token except thrown,respons littl late help other tabl schema repres oauth access token problem creat tabl schema text authent token column longvarbinari document token authent object serial databas column support hope help,2,4,authentication|oauth,40,0.1,0.7016571760177612
13525,https://api.github.com/repos/ballerina-platform/ballerina-lang/issues/13525,issue,improv oauth support revok refresh token client authent,descript current oauth refresh token grant type support revok old refresh token store new refresh token issu refresh access token follow spec say pleas refer mail thread http client oauth grant support,,3,5,oauth|authentication|scripting,41,0.12195121951219512,0.6997929811477661
1307,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/1307,issue,disabl user new access token grant type refresh token access token grant type password,got error respons tri new access token send grant type refresh token request respons new access token user send grant type password request concern know close make sens spring oauth,provid client secret,2,3,password|oauth,48,0.0625,0.6952036619186401
62,https://api.github.com/repos/hs-web/hsweb-framework/issues/62,issue,oauth,simpl server client authenticationhold id id threadloc,smple server client oauth server client hsweb admin admin think,2,3,oauth|authentication,19,0.15789473684210525,0.6848413348197937
199,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/199,issue,oauth tokenenhanc determin grant type suppli oauth token endpoint,applic contain access token tabl creat updat within oauth tokenenhanc modul need abl know grant type oauth access token request properli maintain tabl obtain grant type access token request within oauth tokenenhanc abl isclientonli identifi client credenti grant type difficulti identifi grant type code e initi access token request grant type refresh token e updat access token,probabl insid authent imprint request paramet grant type correct grant type contain within request paramet nice oauth request getgranttyp sinc getresponsetyp method user deal search grant type request paramet nice idea think consist involv extra argument public constructor break exist app prefer till simpl reflect request paramet grant type request implicit grant,3,8,oauth|credential|authentication,119,0.06722689075630252,0.6715238690376282
2392,https://api.github.com/repos/OpenRefine/OpenRefine/issues/2392,pr,support configur credenti gdata,close oauth client id client secret gdata extens configur,,2,2,credential|oauth,14,0.14285714285714285,0.6708864569664001
4069,https://api.github.com/repos/eugenp/tutorials/issues/4069,issue,access localhost auth oauth token full authent requir access resourc,http github com eugenp tutori tree master spring secur sso access localhost auth oauth token full authent requir access resourc request header content type applic x www form urlencod paramet carri client id sampleclientid grant type author code client secret secret scope user info someon encount problem thank much,hey call one ui project rest client app program start directli postman test localhost auth oauth token carri paramet problem paramet carri follow paramet need carri client id sampleclientid grant type author code client secret secret scope user info hey access url provid author header postman type basic client id secret howev use author code grant type need provid code first call oauth author url obtain author code client token bit difficult postman want standard oauth server project anoth repo project meant sso scenario want see work suggest try run ui project look network call done thank answer thank much cool close,6,17,oauth|authentication|security|sso|encode|authorise,162,0.10493827160493827,0.6688396334648132
8262,https://api.github.com/repos/spring-projects/spring-boot/issues/8262,issue,post request full authent requir access resourc,hi anybodi encount error full authent requir access resourc tri authent use post request oauth token curl command respons resourceserverconfigur configur websecurityconfig configur thank solut add request header,thank get touch feel question better suit stack mention guidelin prefer github issu bug enhanc feel free updat issu link post question peopl find add detail feel genuin bug alreadi ask stack overflow pleas cross post wast peopl time thank mayb better issu delet post stack overflow sorri inconveni realiz cross post proper answer queri stackoverflow sinc year anyon know solut pleas help proper answer queri stackoverflow sinc year anyon know solut pleas help asker provid solut add request header author basic base client id client secret detail encod client id client secret base add encod string request header e g base encod client id client secret ew cl jbgllbnrfawq ew cl jbgllbnrfc vjcmv curl command curl localhost oauth token grant type password client id web app usernam reader password reader h author basic ew cl jbgllbnrfawq ew cl jbgllbnrfc vjcmv,7,14,authentication|oauth|security|authorise|encode|password|username,177,0.07909604519774012,0.6681545376777649
1389,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/1389,issue,oauth clienthasrol cannot use distribut applic,org springframework boot autoconfigur secur oauth resourc extractauthent map map privat oauth authent extractauthent map map object princip getprincip map list author authoritiesextractor extractauthor map oauth request request new oauth request null clientid null true null null null null null usernamepasswordauthenticationtoken token new usernamepasswordauthenticationtoken princip n author token setdetail map return new oauth authent request token oauth request paramet,,6,22,oauth|security|authentication|authorise|username|password,66,0.3333333333333333,0.6651588082313538
842,https://api.github.com/repos/spring-projects/spring-security-oauth/issues/842,issue,bad credenti request oauth token client id acm client secret acmesecret redirect uri f fwww baidu com grant type author code code bmnz,thank oauth sampl read sampl creat project fail request token throw except debug found web applic start class invok init method user detail servic contain usernam client secret got author code request access token url user detail servic check user inform u help solv thank secur configur,see tri better header authent recommend spec suggest conveni method,6,8,credential|oauth|authorise|username|security|authentication,81,0.09876543209876543,0.6605558395385742
4930,https://api.github.com/repos/spring-projects/spring-security/issues/4930,issue,use token access oauth check token token,hi watch use check token oauth check token basic author curl x post header author basic success want use curl x post header author bearer custom thank,pleas provid detail understand question question relat spring secur oauth x spring secur,3,8,oauth|authorise|security,48,0.16666666666666666,0.658257007598877
303,https://api.github.com/repos/Twitter4J/Twitter4J/issues/303,issue,new endpoint post oauth invalid token,doc,,2,2,oauth|validate,8,0.25,0.6554749011993408
2646,https://api.github.com/repos/springfox/springfox/issues/2646,issue,springfox swagger ui oauth password credenti,creat oauth resourc server public class resourceserverconfigur extend resourceserverconfigureradapt privat static final string resourc id frontoffic rest api privat static final string secur pattern privat static final string secur read scope oauth hasscop read privat static final string secur write scope oauth hasscop write public void configur httpsecur throw except antmatch secur pattern authorizerequest antmatch actuat permital antmatch userlogin permital antmatch v api doc configur ui swagger resourc configur secur swagger ui html webjar swagger resourc configur ui swagger ui html swagger resourc configur secur permital antmatch httpmethod option permital antmatch httpmethod post secur pattern access secur write scope anyrequest access secur read scope abl token use postman use grant type success enter imag descript tri configur order abl login use protocol publish without secur skill abl see document endpoint abl try public class swaggerconfig public docket api return new docket documentationtyp swagger select api requesthandlerselector basepackag documentcontrol class getpackag getnam path pathselector build apiinfo getmetadata teach oauth,,7,22,oauth|password|credential|security|authorise|login|scripting,165,0.13333333333333333,0.6551636457443237
