postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
2315,https://api.github.com/repos/signalapp/Signal-Android/issues/2315,issue,receiv encrypt mms caus app stop function altogeth,real problem unencrypt mms except download wifi appar known issu yesterday someon sent encrypt mms first time textsecur work crash immedi upon attempt open mms time try reopen app crash right enter passphras brief glimps inbox crash occur behavior continu reboot devic crash clear app data order abl textsecur,dupe yep sorri see one,2,5,encrypt|security,63,0.07936507936507936,0.8605270981788635
6943,https://api.github.com/repos/signalapp/Signal-Android/issues/6943,issue,switch send unencrypt messag,x search open close issu duplic x read bug descript contact use signal longer longer let switch encrypt unencrypt messag step reproduc messag open contact use signal longer hold send button switch encrypt messag unencrypt messag actual result quickli select grey send button switch back blue encrypt send button expect result past alway select grey send button let send messag unencrypt screenshot devic info devic samsung galaxi note android version signal version link debug addit note ultim solv unlink contact signal sync longer use current user stop use signal tell unless send messag notic checkmark instead bug sinc start use signal year ago though,believ fix yes fix issu,3,14,encrypt|scripting|signing,114,0.12280701754385964,0.8317705392837524
3223,https://api.github.com/repos/k9mail/k-9/issues/3223,issue,forward encrypt mail quot messag bodi,expect behavior forward pgp encrypt mail decrypt messag bodi includ forward messag actual behavior messag bodi empti except happen share repli messag step reproduc sent encrypt mail attempt forward share repli environ k mail version openkeychain version android version account type imap pop webdav exchang imap,fix version pleas updat k devic feel free reopen find issu persist thank fix,3,5,encrypt|crypt|pgp,67,0.07462686567164178,0.8113953471183777
1575,https://api.github.com/repos/iNPUTmice/Conversations/issues/1575,issue,muc abl send pgp encrypt file audio pictur,hi abl send pgp encrypt text messag want encrypt pictur voic file muc messag convers abl find pgp key contact,fix,2,6,pgp|encrypt,30,0.2,0.8019468188285828
1665,https://api.github.com/repos/signalapp/Signal-Android/issues/1665,issue,receiv unencrypt sms ts tri encrypt read,receiv unencrypt sms text secur think say decrypt pleas wait sms clear text btw think languag select alway describ english tri switch english messag ts english hit arab accid took time find languag select dialog,error previou version textsecur restart phone fix reproduc problem debug log help us figur happen decrypt pleas wait show decrypt local encrypt messag well sinc old go close open creat new issu log reproduc thank,3,9,encrypt|crypt|security,78,0.11538461538461539,0.8005995154380798
4335,https://api.github.com/repos/signalapp/Signal-Android/issues/4335,issue,cannot send encrypt messag regist signal user,two person b c use textsecur current version sever month commun via encrypt messag show lock icon anoth person got signal freshli instal regist ios got phone number b c contact strang signal contact list show b c send messag show lock answer via signal howev manag send encrypt messag b c b c b c textsecur alway fall back unsaf sms signal even offer send messag b c seem signal find b c regist textsecur user put protocol b one,ah log look problem internet connect restart phone everyth work,4,13,encrypt|signing|security|unsafe,99,0.13131313131313133,0.7884471416473389
4026,https://api.github.com/repos/k9mail/k-9/issues/4026,issue,k want decrypt messag sent error show,countermail k app howev cant read messag sent encrypt say decrypt what wrong,troubleshoot kind error,2,3,crypt|encrypt,24,0.125,0.7864769101142883
5080,https://api.github.com/repos/signalapp/Signal-Android/issues/5080,issue,decrypt long unrel crash kill signal,know receiv otp via sms unlock signal millisecond sms notif show say decrypt convo list stay decrypt went convo still alway decrypt tri send debug log signal crash mind first crash log,forget crash fix latest libpastelog github issu cleanup see inform,3,8,crypt|signing|forge,49,0.16326530612244897,0.7813535928726196
3460,https://api.github.com/repos/k9mail/k-9/issues/3460,issue,attach lost forward encrypt sign mail,expect behavior forward mail whole mail includ attach forward actual behavior content correct forward mail attach miss step reproduc receiv encrypt sign mail attach e g test pdf press button forward mail that ist attach miss environ k mail version android version account type imap pop webdav exchang imap,import option mail account encrypt incom mail mail sign often forward mail current workaround save attach forward mail attach save file send mail realli stupid especi forget attach file hi anybodi reproduc realli annoy bug take look thank hello face problem version forward non encrypt e mail lose attach updat regard possibl fix problem version android forward former encrypt decrypt mail attach lost duplic mark close issu duplicat sure alway download whole mail includ attach case decrypt mail rememb issu mean attach lost forward encrypt signet mail verschl sselt postfach mailbox org mail encrypt reach inbox unencrypt cours mail encrypt signet test version issu still fix issu pleas keep mind issu differ,4,17,encrypt|crypt|signing|forge,168,0.10119047619047619,0.7703915238380432
708,https://api.github.com/repos/signalapp/Signal-Android/issues/708,issue,push messag receiv undecrypt sms receiv,friend offlin textsecur v minut ago sent two messag meantim first push second encrypt sms sms receiv friend got stuck decrypt pleas wait see bug push messag shown receiv textsecur restart sms decrypt push messag never show seem lost wildli guess sms receiv stuck push messag still stuck process queue albeit sent first probabl receiv later sms app restart gone sms seemingli cach avail decrypt app forc close gcm messag,know first time friend start textsecur updat quit probabl yes know exactli friend said unlock textsecur messag receiv textsecur probabl close due updat sent messag cool anoth bug look separ issu close,4,11,crypt|security|encrypt|availability,109,0.10091743119266056,0.7694310545921326
619,https://api.github.com/repos/signalapp/Signal-Android/issues/619,issue,send unencrypt,send unencrypt hold send still display lock messag,confirm bug receiv end see padlock yes thank report bug phone write much end see padlock know mean messag still encrypt even unencrypt messag shown encrypt bad actual encrypt problem keep plaintext push transport entir need fall back sms order send unencrypt messag chang text send unencrypt sms fix function sound good,2,9,encrypt|transport,63,0.14285714285714285,0.7660284638404846
5119,https://api.github.com/repos/signalapp/Signal-Android/issues/5119,issue,bad encrypt messag end session arriv late,android seem confus receiv end secur session messag later messag sent step convers android android turn airplain mode end session send three messag android turn airplain mode android receiv two messag android receiv end session messag android receiv third messag bad encrypt messag android see subsequ messag bad encrypt messag android send messag everyth work end session bad encrypt screen shot log desktop android abl reproduc two android well desktop log spammi log,guess stupid edg case taken care manual reset session option need close,3,6,encrypt|security|spam,93,0.06451612903225806,0.7634950876235962
2481,https://api.github.com/repos/signalapp/Signal-Android/issues/2481,issue,bad encrypt messag go wifi g,use textsecur wifi switch immedi got bad encrypt messag understand receiv messag go wifi g someth went wrong,seem unlik anyth network transit diagnos problem without debug log,2,3,encrypt|security,35,0.08571428571428572,0.7577223777770996
