postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
11941,https://api.github.com/repos/etcd-io/etcd/issues/11941,pr,server buffer channel avoid goroutin leak,sign gaurav singh read stop timeout caus goroutin leak avoid pr convert stop buffer channel pleas read,,2,3,leak|signing,24,0.125,0.6712417006492615
40994,https://api.github.com/repos/moby/moby/issues/40994,pr,rm test fix goroutin leak,sign gaurav singh pleas make sure read understood contribut make sure commit includ signatur gener addit inform contribut process read contribut guid bug fix make sure descript includ fix xxxx close xxxx pleas provid follow inform convert channel done buffer channel local unbuff channel done send oper finish definit execut receiv oper select choos timeout case timeout one goroutin leak pr give channel buffer pr quit safe sinc behavior relat goroutin chang except timeout goroutin leak verifi monitor resourc usag time descript changelog write short one line summari describ chang pull request inclus changelog buffer channel avoid goroutin leak due timeout pictur cute anim mandatori encourag,,5,9,leak|signing|signature|scripting|safe,112,0.08035714285714286,0.6333651542663574
7606,https://api.github.com/repos/influxdata/influxdb/issues/7606,pr,avoid deadlock max row limit hit,hit goroutin read result channel stop read channel signal sender longer read result caus sender continu tri send result even though nobodi ever read creat deadlock includ signal result longer desir sender abort instead deadlock,,2,5,deadlock|signing,42,0.11904761904761904,0.5477264523506165
252,https://api.github.com/repos/klauspost/compress/issues/252,pr,zstd reduc per decod alloc significantli,size small decod reduc order magnitud alloc less pessimisticli,,2,3,decode|signing,16,0.1875,0.5302484035491943
7608,https://api.github.com/repos/influxdata/influxdb/issues/7608,pr,avoid deadlock max row limit hit,hit goroutin read result channel stop read channel signal sender longer read result caus sender continu tri send result even though nobodi ever read creat deadlock includ signal result longer desir sender abort instead deadlock backport,,2,5,deadlock|signing,43,0.11627906976744186,0.5298801064491272
33568,https://api.github.com/repos/moby/moby/issues/33568,pr,fix possibl port leak abnorm restart,close sign saiwl pleas make sure read understood contribut make sure commit includ signatur gener addit inform contribut process read contribut guid bug fix make sure descript includ fix xxxx close xxxx pleas provid follow inform verifi descript changelog write short one line summari describ chang pull request inclus changelog pictur cute anim mandatori encourag,,4,5,leak|signing|signature|scripting,62,0.08064516129032258,0.5230406522750854
1020,https://api.github.com/repos/lucas-clemente/quic-go/issues/1020,issue,race condit queue rst stream frame,call queue new frame packet packer multipl stream call concurr thread safe current,,2,2,race condition|safe,20,0.1,0.5148042440414429
40426,https://api.github.com/repos/moby/moby/issues/40426,pr,fix leak relat servic log,full diff docker swarmkit fix leak log subscript context fix mobi mobi dockerd eat much ram pleas make sure read understood contribut make sure commit includ signatur gener addit inform contribut process read contribut guid bug fix make sure descript includ fix xxxx close xxxx pleas provid follow inform bump swarmkit version e b c c e c includ fix describ docker swarmkit descript changelog write short one line summari describ chang pull request inclus changelog fix issu servic log leak goroutin worker,aaah whoop see pr open close mine,3,7,leak|scripting|signature,96,0.07291666666666667,0.5009795427322388
40144,https://api.github.com/repos/moby/moby/issues/40144,pr,integr intern contain fix goroutin leak bug,avoid goroutin leak bug chang unbuff channel channel buffer code choos child goroutin block leak verifi chang patch safe parent goroutin still block execut never block fix similar descript changelog none,,4,6,integrity|leak|safe|scripting,39,0.15384615384615385,0.4792861342430115
8787,https://api.github.com/repos/pingcap/tidb/issues/8787,issue,potenti goroutin leak parallel hash aggreg,closeopennext child close return avoid goroutin leak,,2,3,leak|hash,14,0.21428571428571427,0.4711521863937378
11946,https://api.github.com/repos/cilium/cilium/issues/11946,issue,deadlock ipcach gc endpoint regener inject ipcach entri via fqdn,deadlock descript routin follow go routin hold ipcach mutex garbag collect part call requir compil mutex acquir routin follow ongo endpoint regener hold compil lock thu block routin complet block fqdn namemanag mutex routin third routin hold fqdn namemanag mutex wait ipcach mutex held routin,,3,4,deadlock|inject|scripting,56,0.07142857142857142,0.4654545783996582
81,https://api.github.com/repos/afex/hystrix-go/issues/81,issue,goroutin leak never stop,new hystrix hard timeout limit read code time return timeout err real job run anoth goroutin never stope right solv,seem ourself safe close goroutin,2,2,leak|safe,30,0.06666666666666667,0.452642023563385
4309,https://api.github.com/repos/containerd/containerd/issues/4309,pr,waitforpid fix goroutin leak,sign gaurav singh goroutin fetch process pid timeout caus leak reader channel fix make buffer channel,build succeed containerd build arm failur non vote lgtm,2,3,leak|signing,30,0.1,0.4512278437614441
1171,https://api.github.com/repos/osrg/gobgp/issues/1171,pr,server fix memori leak infinit channel goroutin,infinit channel intern goroutin stopp item buffer dequeu sign wataru ishida,,2,2,leak|signing,19,0.10526315789473684,0.4504047930240631
396,https://api.github.com/repos/git-lfs/git-lfs/issues/396,pr,resolv race condit,reproduc deadlock put right sent without worker wait therefor worker block main goroutin block deadlock case empti endlessli block addit close channel anyth case empti combin block least one worker wait therefor signal one goroutin run size channel make sure everi worker pass main goroutin block,merg pr test time restart nice look legit refer commit caus deadlock c c,3,5,race condition|deadlock|signing,64,0.078125,0.4304984509944916
1404,https://api.github.com/repos/Shopify/sarama/issues/1404,pr,fix shutdown race condit consum group exampl,kafka consum group exampl two issu race condit caus channel reassign consum start lead main go routin read differ channel one close consum function consum go routin exit cleanli termin signal sent termin signal handl configur aforement race condit work regardless pr fix problem reassign channel variabl rebal use cancel context waitgroup ensur kafka client close cleanli upon receiv termin signal,mani thank,2,8,race condition|signing,71,0.11267605633802817,0.4291810691356659
2651,https://api.github.com/repos/docker/classicswarm/issues/2651,pr,put eventshandl map lock protect,map access eventshandl lock lead concurr map read map write sign dong chen,,2,2,protect|signing,19,0.10526315789473684,0.4224297106266022
4310,https://api.github.com/repos/containerd/containerd/issues/4310,pr,process fix goroutin leak,sign gaurav singh goroutin execut leak time out correspond reader channel fix make asynchron buffer channel,build succeed containerd build arm failur non vote lgtm,2,3,leak|signing,30,0.1,0.42144131660461426
90,https://api.github.com/repos/afex/hystrix-go/issues/90,pr,roll fix race condit sorteddur,access protect mutex caus race l instead read hold reader lock last cach time,,2,2,race condition|protect,20,0.1,0.404220312833786
33713,https://api.github.com/repos/moby/moby/issues/33713,pr,fd leak error handl,sign deng guangx pleas make sure read understood contribut make sure commit includ signatur gener addit inform contribut process read contribut guid bug fix make sure descript includ fix xxxx close xxxx pleas provid follow inform verifi descript changelog write short one line summari describ chang pull request inclus changelog pictur cute anim mandatori encourag,janki fail seem relat push run ping ptal lgtm howev suggest simplif exist code simplif happen separ pr,4,5,leak|signing|signature|scripting,78,0.0641025641025641,0.4008896052837372
1461,https://api.github.com/repos/grpc/grpc-go/issues/1461,pr,transport fix handl intaphandl return context,latch return context stream reader block stream context write statu alway write statu long stream valid fix,,2,2,transport|validate,24,0.08333333333333333,0.3993983864784241
2044,https://api.github.com/repos/google/gvisor/issues/2044,pr,prevent memori leak ilist,prevent memori leak ilist list element remov list discard becom import invalid refer hold former neighbor prevent memori leak,,2,4,leak|validate,24,0.16666666666666666,0.39802658557891846
7163,https://api.github.com/repos/elastic/beats/issues/7163,pr,stop worker goroutin auditd metricset shutdown,worker goroutin read event socket leak auditd metricset stop goroutin stop auditcli close exit ebadf bad file descriptor clean test process ad filter audit replac messag,jenkin retest pleas jenkin test jenkin retest pleas,3,6,audit|leak|scripting,41,0.14634146341463414,0.3958572745323181
27847,https://api.github.com/repos/cockroachdb/cockroach/issues/27847,issue,sql deadlock databasecachehold,deadlock prevent server process sql statement restart appear trigger command process underli kv transact updat databas descriptor get push due concurr tabl oper everi call wind block acquir cach mutex appear caus see goroutin cach holder hold mutex wait kv transact,,2,3,deadlock|scripting,45,0.06666666666666667,0.39132198691368103
22063,https://api.github.com/repos/moby/moby/issues/22063,pr,fix secur document xss csrf,pleas make sure read understood contribut make sure commit includ signatur gener addit inform contribut process read contribut guid bug fix make sure descript includ fix xxxx close xxxx pleas provid follow inform verifi pictur cute anim mandatori encourag,lgtm lgtm angel,5,5,security|xss|csrf|signature|scripting,48,0.10416666666666667,0.39028048515319824
439,https://api.github.com/repos/hyperledger/fabric/issues/439,pr,fab fix gossip goroutin leak read msg,type chang bug fix descript notifi exit lead memori leak evid memori leak describ relat,,2,4,leak|scripting,23,0.17391304347826086,0.38973483443260193
24351,https://api.github.com/repos/moby/moby/issues/24351,pr,fix sever fd leak stack,fix sever fd leak stack sign allencloud allen sun,lgtm thank lgtm,2,3,leak|signing,18,0.16666666666666666,0.3862650990486145
2755,https://api.github.com/repos/istio/istio/issues/2755,issue,need valid adapt goroutin shutdown handler close return,see recur pattern adapt author forget termin cleanup goroutin handler close thu lead leak potenti crash count number goroutin start termin env schedulexxx routin ensur number time handler close return valu log error,done,4,4,validate|authorise|forge|leak,43,0.09302325581395349,0.3856492340564728
832,https://api.github.com/repos/valyala/fasthttp/issues/832,issue,race condit read timeout caus deadlock pipelinecli,deadlock first request read timeout like happen restart first read timeout pass caus subsequ request buffer line thu deadlock line line number refer,viabl solut think run garbag collect worker goroutin worker everi second exampl check number inflight request inflight request exist worker run kill inflight request unblock think,2,4,race condition|deadlock,57,0.07017543859649122,0.38536739349365234
1383,https://api.github.com/repos/astaxie/beego/issues/1383,issue,handl map safe concurr,read safe concurr defin happen read write simultan need read write map concurr execut goroutin access must mediat kind synchron mechan one common protect map sync rwmutex think beego object render view json explain handl issu beego,everi request init map,2,3,safe|protect,46,0.06521739130434782,0.38262757658958435
8475,https://api.github.com/repos/influxdata/influxdb/issues/8475,pr,fix index file fd leak,fix index file compact mmap twice first call mmap file write index data munmap open index file util compact higher level file munmap remov system leak caus first mmap function call data truncat start chang address point releas fd thu caus fd leak requir non trivial prs x rebas mergabl x test pass x changelog md updat x sign alreadi sign,good catch,2,5,leak|signing,69,0.07246376811594203,0.38143807649612427
789,https://api.github.com/repos/hajimehoshi/ebiten/issues/789,issue,graphic drawimag concurr safe unnecessarili,drawimag access global vertex buffer caus race condit think bug drawimag concurr safe anyway caus unexpect behavior,,2,3,safe|race condition,23,0.13043478260869565,0.38132989406585693
3040,https://api.github.com/repos/aws/aws-sdk-go/issues/3040,pr,fix race condit stream writer close,fix race condit stream writer close underli encod ensur close stream writer encod happen goroutin event write,,2,4,race condition|encode,24,0.16666666666666666,0.3805544674396515
23009,https://api.github.com/repos/moby/moby/issues/23009,pr,fix leak process handl first contain start window,pleas make sure read understood contribut make sure commit includ signatur gener addit inform contribut process read contribut guid bug fix make sure descript includ fix xxxx close xxxx pleas provid follow inform fix leak handl init process window contain introduc close process handl exit process verifi see screenshot use handl util simpl top cmd show leak handl bottom show leak fix current run ci local verifi leak clean think edit local ci pass leak descript changelog write short one line summari describ chang pull request inclus changelog n sign darren stahl darst,lgtm ci need restart though lgtm,4,10,leak|signing|signature|scripting,108,0.09259259259259259,0.37975212931632996
1595,https://api.github.com/repos/grpc/grpc-go/issues/1595,pr,fix goroutin leak grpclb test,leak caus credenti handshak block read call past context expir,,2,3,leak|credential,16,0.1875,0.3790583908557892
91,https://api.github.com/repos/gorilla/websocket/issues/91,issue,socket leak close wait identifi protocol,gorilla websocket nginx proxi lsof mani leak fds websocket exampl ws close goroutin receiv signal think caus suggest,ws close goroutin receiv signal think caus connect close method call close underli nextwork safe call close time thank seem goroutin close properli fix,3,5,leak|signing|safe,49,0.10204081632653061,0.37402400374412537
1301,https://api.github.com/repos/lightningnetwork/lnd/issues/1301,pr,reduc fundingmanag chan send deadlock scenario,pr consist sever commit meant simplifi reduc case end deadlock send error error channel within biggest chang determin whether send channel insid chang send channel call make sure attempt caus deadlock increas buffer safe send fund workflow without block fix,,2,4,deadlock|safe,47,0.0851063829787234,0.36572033166885376
14571,https://api.github.com/repos/golang/go/issues/14571,issue,runtim signal race condit,version go use oper system processor architectur use go version go linux amd summon process larg number worker disconnect server worker exit main loop call sigint previous time summon attempt kill sometim interrupt signal get lost arriv channel crash program either exampl replic race run see signal miss soon expect see expect signal lost document state stop return guarante c receiv signal sure whether right expect fix fairli easi keep signal channel regist whole time see instead signal lost,seem question whether os signal stop guarante atom oper e call stop c c last channel regist particular signal guarante concurr receiv signal alway either send c trigger default signal logic c call disablesign os signal stop process queu signal deregist c return look runtim os signal code minut figur chang think right thing unix signal inher raci send signal process set bit process check bit take action send two signal process simultan set bit twice process check bit two signal send receiv one signal complet sure suspect happen program race receiv two signal lose one problem os signal stop grab handler lock receiv sigint os signal stop abl call disablesign sigint accept signal instead let default os behavior exuecut hold handler lock possibl alreadi deregist c prevent os signal loop goroutin call os signal process dispatch signal c put differ default behavior sigint program exit call signal notifi c syscal sigint chang program behavior send valu c instead exit receiv sigint call signal stop c caus behavior chang back exit receiv sigint assum relev signal impact call problem chang back exit atom particular logic deregist c receiv sigint event notifi kernel stop send us test program demonstr via miss signal messag test program concurr send sigint call signal stop c sigint arriv first expect see got signal sigint arriv expect process exit due sigint default behavior occasion test program see neither happen e miss signal thank explan given current code sound coordin suppos need call chang ping cl mention issu,2,36,signing|race condition,335,0.10746268656716418,0.36471128463745117
37171,https://api.github.com/repos/moby/moby/issues/37171,pr,fix race condit exec start resiz,pleas make sure read understood contribut make sure commit includ signatur gener addit inform contribut process read contribut guid bug fix make sure descript includ fix xxxx close xxxx pleas provid follow inform fix race condit exec start resiz alreadi exist lock avoid race condit verifi run type long line verifi line auto wraparound termin descript changelog write short one line summari describ chang pull request inclus changelog fix pictur cute anim mandatori encourag,pleas sign commit follow easiest amend last commit consol git clone b resizefix gitsomewher cd somewher git commit amend edit git push f amend updat exist pr need open new one,4,7,race condition|signing|signature|scripting,112,0.0625,0.3628171384334564
1300,https://api.github.com/repos/docker/cli/issues/1300,pr,fix trust inspect typo adminstrativekey,sign marsh maci pleas make sure read understood contribut make sure commit includ signatur gener addit inform contribut process read contribut guid bug fix make sure descript includ fix xxxx close xxxx pleas provid follow inform fix typo adminstrativekey trust inspect command replac instanc adminstrativekey administrativekey verifi pull branch run run cred run view json output descript changelog write short one line summari describ chang pull request inclus changelog fix typo adminstrativekey administrativekey command pictur cute anim mandatori,report merg chang coverag diff coverag,4,6,trust|signing|signature|scripting,90,0.06666666666666667,0.3622969686985016
1493,https://api.github.com/repos/uber/cadence/issues/1493,pr,fix race condit es bulk processor,handl duplic kafka messag current tread safe pr address issu,,2,2,race condition|safe,17,0.11764705882352941,0.35972508788108826
463,https://api.github.com/repos/docker/distribution/issues/463,pr,registri storag driver done channel avoid goroutin leak,deal memori leak caus goroutin experienc use driver unfortun section code leak goroutin siev probabl refactor done avoid instead done channel caus wait goroutin exit close sign stephen j day stephen day,code look good let confirm get rid leak confirm goroutin longer leak error lgtm,2,6,leak|signing,55,0.10909090909090909,0.35802704095840454
1428,https://api.github.com/repos/nats-io/nats-server/issues/1428,pr,avoid deadlock releas consum lock,sinc consum stream intern sendq fill need make sure hold consum lock across send avoid normal messag send add advisori sign derek collison cc,,2,2,deadlock|signing,30,0.06666666666666667,0.357585608959198
1617,https://api.github.com/repos/osrg/gobgp/issues/1617,pr,packet bgp make serial ipv v nlri goroutin safe,serial ipv v nlri goroutin safe somehow sign fujita tomonori,,2,3,safe|signing,20,0.15,0.3561995029449463
360,https://api.github.com/repos/gocql/gocql/issues/360,pr,lru len thread safe,fix race condit check item insid prepar statement cach test,,2,2,safe|race condition,15,0.13333333333333333,0.35500872135162354
