postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
31563,https://api.github.com/repos/kubernetes/kubernetes/issues/31563,issue,provis kubelet server certif certif api,ref cc,issu go stale inact mark issu fresh stale issu rot addit inact eventu close prevent issu auto close comment issu safe close pleas send feedback sig test kubernet test infra lifecycl stale issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas send feedback sig test kubernet test infra stale issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas send feedback sig test kubernet test infra stale alpha featur implement avail close,3,6,certificate|safe|availability,98,0.061224489795918366,0.8527272343635559
3020,https://api.github.com/repos/kubernetes/kops/issues/3020,issue,set insecurerigistri via kop,good abil insecur registir docker entri docker insecur registri repositori insecur registri via kop avail set due type paramet string insecureregistri string insecureregistri rest api array string type,issu go stale inact mark issu fresh stale issu rot addit inact eventu close prevent issu auto close comment issu safe close pleas send feedback sig test kubernet test infra lifecycl stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas send feedback sig test kubernet test infra rotten remov lifecycl stale remov lifecycl rotten issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas send feedback sig test kubernet test infra stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas send feedback sig test kubernet test infra rotten remov lifecycl stale rotten issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra,3,11,insecure|availability|safe,164,0.06707317073170732,0.832786500453949
4278,https://api.github.com/repos/jenkins-x/jx/issues/4278,issue,jx step syntax valid buildpack valid pack buildpack set,summari check buildpack set valid pack specifi differ default,assign issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas provid feedback via stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas provid feedback via rotten rotten issu close inact reopen issu mark issu fresh provid feedback via rotten issu close inact reopen issu mark issu fresh provid feedback via close issu respons issu close inact reopen issu mark issu fresh provid feedback via interact use pr comment avail question suggest relat behavior pleas file issu repositori,4,7,validate|signing|safe|availability,113,0.061946902654867256,0.8052648305892944
2575,https://api.github.com/repos/kubernetes/kops/issues/2575,issue,bastion ad support ssh cert login,assum case cert login never ssh key view,issu go stale inact mark issu fresh stale issu rot addit inact eventu close prevent issu auto close comment issu safe close pleas send feedback sig test kubernet test infra lifecycl stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas send feedback sig test kubernet test infra lifecycl rotten remov lifecycl stale rotten issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra,3,6,ssh|login|safe,91,0.06593406593406594,0.8005006909370422
703,https://api.github.com/repos/kubernetes/client-go/issues/703,issue,tls fail find pem data certif input,build go part get follow error tls fail find pem data certif input,mayb base decod certificateauthoritydata clientcertificatedata clientkeydata issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas send feedback sig test kubernet test infra stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas send feedback sig test kubernet test infra rotten rotten issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra close issu respons issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra interact use pr comment avail question suggest relat behavior pleas file issu repositori rotten issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra,6,11,tls|certificate|decode|authorise|safe|availability,140,0.07857142857142857,0.7872910499572754
66789,https://api.github.com/repos/kubernetes/kubernetes/issues/66789,issue,implement usernam password authent etcd,bug report featur request kind featur happen api server support usernam password authent etcd expect happen api server support usernam password authent etcd,sig auth issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas send feedback sig test kubernet test infra stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas send feedback sig test kubernet test infra rotten remov lifecycl rotten cc issu still exist apiserv support usernam password etcd authent sure goal sig api machineri remov sig auth issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas send feedback sig test kubernet test infra stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas send feedback sig test kubernet test infra rotten rotten issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra close issu respons issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra interact use pr comment avail question suggest relat behavior pleas file issu repositori,5,17,username|password|authentication|safe|availability,199,0.08542713567839195,0.7776172161102295
66065,https://api.github.com/repos/kubernetes/kubernetes/issues/66065,issue,kuberbet expir certif,sig cluster hi guy creat cluster etcd kuberbet year ago certif use expir recent day recreat certif restart cluster work certif replac document replac tls certif kubernet,issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas send feedback sig test kubernet test infra stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas send feedback sig test kubernet test infra rotten rotten issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra close issu respons issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra interact use pr comment avail question suggest relat behavior pleas file issu repositori,4,9,certificate|tls|safe|availability,128,0.0703125,0.7586256265640259
1167,https://api.github.com/repos/kubernetes-sigs/external-dns/issues/1167,issue,behind proxi custom root certif,environ behind compani proxi add environ variabl proxi set got requesterror send request failedcaus x certif sign unknown author proxi inject certif add custom root certif,issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas send feedback sig test kubernet test infra stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas send feedback sig test kubernet test infra rotten rotten issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra close issu respons issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra interact use pr comment avail question suggest relat behavior pleas file issu repositori,6,10,certificate|signing|authorise|inject|safe|availability,129,0.07751937984496124,0.7341943979263306
5876,https://api.github.com/repos/kubernetes/kops/issues/5876,issue,renam kop creat asset aws,question issu per se tool enforc name standard asset vpc subnet rout tabl etc automat appli name chang asset find violat allow tool renam asset provis kop caus issu kop abl track manag asset,issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas send feedback sig test kubernet test infra stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas send feedback sig test kubernet test infra rotten rotten issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra close issu respons issu close inact reopen issu mark issu fresh send feedback sig test kubernet test infra interact use pr comment avail question suggest relat behavior pleas file issu repositori,4,9,asset|violate|safe|availability,137,0.06569343065693431,0.7263560891151428
9824,https://api.github.com/repos/kubernetes/test-infra/issues/9824,issue,branchprotector user group write access silent drop branch protect request,group user list branch protect configur ad branch protect request silent drop updat write access first place kind bug assign area prow branchprotector asid confus name field config,issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas send feedback sig test kubernet test infra stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas send feedback sig test kubernet test infra rotten remov lifecycl rotten cc issu go stale inact mark issu fresh stale issu rot addit inact eventu close issu safe close pleas send feedback sig test kubernet test infra stale stale issu rot inact mark issu fresh rotten issu close addit inact issu safe close pleas send feedback sig test kubernet test infra rotten remov lifecycl rotten,3,10,protect|signing|safe,146,0.0684931506849315,0.7164489030838013
