postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
243,https://api.github.com/repos/json-iterator/go/issues/243,issue,main messag refer fuzzystringdecod number string error found byte refer null bigger context refer null,type messag struct url string bodi byte strategi int method string handler string refer string header map string string bodi byte var json jsonit configcompatiblewithstandardlibrari extra registerfuzzydecod err json unmarsh bodi messag err nil fmt println err main messag refer fuzzystringdecod number string error found byte refer null bigger context refer null,,2,6,fuzz|decode,68,0.08823529411764706,0.8513949513435364
916,https://api.github.com/repos/lib/pq/issues/916,issue,sql nullstr decod empti string,step reproduc creat tabl null column insert row valu creat struct string field output sql scan error column index name last name unsupport scan store driver valu type type string creat struct sql nullstr field result mytabl lastnam valu valid fals expect valid true empti string sql nullstr valid fals instead nullstr string error cast nil string,,2,4,decode|validate,63,0.06349206349206349,0.6640006899833679
534,https://api.github.com/repos/go-playground/validator/issues/534,issue,unabl valid struct slice,version v issu get memori error tri valid strujson functionalityflag func testjson w r request testreq err json newdecod r bodi decod request err nil w write byte err error return fals err valid struct request err nil w write byte err error return fals json pars functionalityflag fraud check balanc check,sorri got mistak valid valid new,3,8,validate|decode|fraud,63,0.12698412698412698,0.6338998675346375
1271,https://api.github.com/repos/golang/go/issues/1271,issue,encod gob decod interfac directli fail,packag main import quot byte quot quot gob quot quot log quot type int func main var buf byte buffer enc gob newencod amp buf dec gob newdecod amp buf var err enc encod err nil log exitf quot encod v quot err var interfac err dec decod amp err nil log exitf quot decod v quot err decod gob wrong type receiv local valu interfac,comment gob implement go assign rule want receiv decod interfac must send interfac otherwis receiv gener necessari inform store concret valu case one one argu system abl work gener cannot semant gob statu chang workingasintend comment anybodi els come look code,3,11,encode|decode|signing,114,0.09649122807017543,0.6263285875320435
232,https://api.github.com/repos/pquerna/ffjson/issues/232,pr,fix encod decod slice null struct,struct contain slice map struct code appear insid loop return entir function go back mainpars gener invalid json unabl correctli pars valid json fix,,3,4,encode|decode|validate,31,0.12903225806451613,0.6263235211372375
586,https://api.github.com/repos/golang/protobuf/issues/586,issue,jsonpb marshal json rawmessag return base encod string,problem line fix thank u,hi issu lack suffici inform proto messag even marshal two discuss topic ur inform proto definit refer repeat byte string val accord debug input byte slice return return chang repres base encod string origin string check doc seem behaviour design hmmm array slice valu encod json array except byte encod base encod string nil slice encod null json valu enough inform gener field gener come place,2,7,encode|signing,80,0.0875,0.6233645677566528
559,https://api.github.com/repos/aws/aws-sdk-go/issues/559,issue,iam getreport return unencod byte instead base encod data per document,run exampl code per resp content base encod data instead string resp content actual data expect behavior document wrong,hi thank point sdk automat convert aws servic api field base content valu decod raw byte credenti report field servic model aws sdk automat appli special logic decod base encod string raw byte conveni unmarshal api oper respons,3,7,encode|decode|credential,69,0.10144927536231885,0.5962812304496765
23685,https://api.github.com/repos/golang/go/issues/23685,issue,strconv unquot inconsist decod invalid utf,version go use playground quot string contain invalid utf byte sequenc either escap sequenc expect see encod invalid utf regardless whether string contain escap sequenc probabl reencod runeerror case document explain differ see instead string contain escap sequenc invalid utf sequenc preserv string contain escap sequenc invalid utf sequenc reencod runeerror trivial code valid utf,chang mention issu,3,10,decode|validate|encode,65,0.15384615384615385,0.5942460894584656
10270,https://api.github.com/repos/influxdata/influxdb/issues/10270,issue,floatbatchdecodeal return eof decod empti buffer encod floatencod,old behavior creat write float valu encod byte iter base float decod return fals call error updat return empti slice error pass encod buffer,,2,7,decode|encode,33,0.21212121212121213,0.5809899568557739
14290,https://api.github.com/repos/elastic/beats/issues/14290,issue,filebeat auditd modul hex decod data field,valu key hex decod exampl event ensur field cwd exe proctitl cmd data acct hex decod need,,2,4,audit|decode,25,0.16,0.5800137519836426
