answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
,2017-03-01 08:52:01.65 UTC,27,42527161,basic request never goe noth show consol statu still 0 instead valid statu code wherea set header work anyon explain case,0.14814814814814814,4,javascript xmlhttprequest,xmlhttprequest.open username/password paramet work,4,scripting|username|password|validate,0.7306864261627197
check error code wiki well mention error statu code https://en.wikipedia.org/wiki/list_of_http_status_cod error relat data api password wrong come 4xx error.lik password error give 401 unauthor,2017-07-30 06:28:11.593 UTC,58,45397029,redux promis middlewar front end action.typ catch error correct statu code error throw backend? know 500 correct code error? invalid password throw 500,0.1206896551724138,7,express javascript node.js reactjs redux,express return statu code invalid oper,4,scripting|validate|password|authorise,0.6590864658355713
mention comment tri handl valid invalid token possibl someth similar code postman call follow header receiv 200 ok messag ok! postman call without valid jwt receiv 401 unauthor messag invalid token,2017-02-01 10:41:27.483 UTC,63,41977650,use athent follow code insid middlewar rout want post review data post-man request goe load respons appear remov rout request give response.i check,0.12698412698412698,8,authentication express javascript mean-stack node.js,express-jwt authent middlewar work,4,authentication|scripting|validate|authorise,0.6580029129981995
simpl post postman brought back invalid client_idwhich correct sinc didnt specifi post https://login.salesforce.com/services/oauth2/token?grant_type=password try send grant_type=password see happen doesnot return bad request someth wrong paramet return bad request someth wrong post syntax hope help give direct,2018-09-20 09:57:56.657 UTC,69,52422410,tri make api call ajax try got consol error jquery.min.js:2 https://login.salesforce.com/services/oauth2/token?callback=jquery33100 .. net::err_abort 400 bad request wrong? tri postman info got statu 200,0.11594202898550725,8,api javascript salesforce,ajax post api call respond bad request,5,scripting|login|oauth|validate|password,0.6483244299888611
,2018-02-20 15:50:16.757 UTC,44,48889126,tri integr emailj recaptcha widget website.despit follow instruct still captcha data miss error return request send test email emailj consol return o.k domain regist recaptcha consol privat key emailj templat anyon ran problem,0.25,11,javascript reactjs recaptcha,javascript emailj recaptcha integr return captcha data miss,4,scripting|captcha|integrity|private key,0.647490918636322
doc ad v10.12.0 guess run earlier version node,2018-12-20 11:11:23.577 UTC,35,53867515,tri function modul node.j get typererror say function strang anoth function modul work perfectly! sampl code complet consol output,0.08571428571428572,3,cryptography javascript node.js typeerror typescript,typeerror generatekeypairsync function,2,crypt|scripting,0.6299514770507812
,2019-09-23 09:57:32,52,58059869,login app reactj express js sequil test postman api everyth work tri reactj give problem back end model/user.model.j code backend router/verifysignup.j code backend controller/controller.j code backend try postman post http://localhost:4242/auth/signup unhandl reject error paramet number_phon invalid undefin valu thank,0.11538461538461539,6,express javascript mysql node.js sequelize.js,unhandl reject error paramet “number_phone” invalid “undefined” valu,4,scripting|validate|login|signing,0.6235594749450684
none,2020-01-24 13:58:26,50,59897920,make axio call endpoint give self_signed_cert_in_chain author error make request via postman work send request via curl work read post node_tls_reject_unauthor 0 help found post said associ npm upgrad help either axio call curl request error idea miss,0.12,6,javascript curl axios postman,self_signed_cert_in_chain error axio pass via curl postman,4,scripting|signing|authorise|tls,0.6187062859535217
signer export function return signatur try,2013-09-20 05:11:45.23 UTC,48,18909244,npm modul configur call multipl place npm modul let call signatur basic made anoth modul signer configur code howev give method sign error wrong? suspect initi someth sure bypass config modul signer call signatur modul work fine,0.1875,9,javascript node.js,nodej modul initi,4,scripting|signing|signature|bypass,0.6170926690101624
,2015-12-17 01:09:37.623 UTC,37,34325035,use code repo https://github.com/eldyvoon/register-login-nodej see error messag view although author use connect-flash handl error u login wrong credenti exampl messag appear view anyon help here? debug hour solut,0.13513513513513514,5,connect-flash express javascript node.js,miss messang view use connect-flash,4,scripting|login|authorise|credential,0.6124594211578369
