Topic ID,Category,Sub-Category,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04
TOPIC 0,Access Control,Authorization,0.23268625885248184,0.1902299404144287,0.17713545635342598,0.06349253840744495,0.18859052434563636,0.24825871859987578,0.04581319773569703,0.10583902150392532,0.08661761647090316,0.12374456812228475,0.1506866291165352,0.05798721251388391,0.08355036564171314,0.07613916762850502,0.14498534505920752,0.0627008153657828,0.06845466544230779,0.06681820284575224,0.1283704456873238,0.15902460888028144,0.08100723982271221,0.07409751816437794,0.06734996653077277,0.04187045836200317,0.09925916468103727,0.08716468513011932,0.09946054375420015,0.13387490426631352,0.09117224701266322,0.058161192150278526,0.08055294351652265,0.06702996943559912,0.06443946012050698,0.04187037597876042,0.040379267213318276,0.046519387273057815,0.04396261049039436,0.06084737143650347,0.07922810489932695,0.07093035736410268,0.05779027636680338,0.054820386764521785,0.0631367645555121,0.050299279647128235,0.04202383258021795,0.040852359347045425,0.047367964569177176,0.04762355185165587,0.05300323253520477,0.06888991278599818,0.046934590557472664,0.0686781276850716,0.05931202974613933,0.043898465156200384,0.03772123391559768,0.04368606137111783,0.043680747590311195,0.04745730191528324,0.05960681039141491,0.04899920442253879,0.046176382057954754,0.04284847008700415,0.042002157709147364,0.042833615032552216,0.04622887087273685,0.043790865080808504,0.04431082835813582,0.04254386623215396,0.03717711151055083,0.04098660305142403,0.05119557360456111,0.042987894283474555,0.04189502738818929,0.042724595218005645,0.0463166031986475,0.04484859484282679,0.04304656693062117,0.04544415827191884,0.044241179784479424,0.04111796876885623,0.044418427232160884,0.043282194382094956,0.041708418092487126,0.0435363988334675,0.04641477984478115,0.04343544906337878,0.043397707449427496,0.039919934750503025,0.04131677093040519,0.04361826009788107,0.0444359840273911,0.0437673888647253,0.04780333077457423,0.04170477977818827,0.039956244688599984,0.042612769207215476,0.041498895157341044,0.04457177374526068,0.04028102473672876,0.04502848114371916,0.03896348687180657,0.041111459012310475,0.04098530037353943,0.04055470110423574,0.04261010259120579,0.04459040681831539,0.04127861861665936,0.04295319191693703,0.04192083687649849,0.045431414047503935,0.042092409790724726,0.0438195736390417,0.04235642652763298,0.04220008384818059,0.03768516622996523,0.04183870100396428,0.03816309742644795,0.03918717447504924,0.03856316855902892,0.040365824773502736,0.04220271663308257,0.03971660249763065,0.04264594930241528,0.04450687452099553,0.044586270315838714,0.04442984053886609,0.04298031034684458,0.043239623050358,0.04614801789419009,0.04047198716684112,0.04487093224337226,0.04652950320821986,0.04468852350026624,0.04213815382493852,0.04321490810252726,0.04304100340459405
TOPIC 1,Secure Development,Implementation,0.02849665004760027,0.054512498900294304,0.04957612790167332,0.05049748532474041,0.030710284039378165,0.03938017413020134,0.021577622508630157,0.052629316225647926,0.037344672717154026,0.039442725479602814,0.05233302665874362,0.03895072701076666,0.05215118499472737,0.05555855178020217,0.04305239926491465,0.03957321108984096,0.058839902902642884,0.0489544415846467,0.04326493929450711,0.05737925668557485,0.05733750993385911,0.06600450351834297,0.07071355129168792,0.06636253480489056,0.047604155540466306,0.04835386415943503,0.05362551485498746,0.0778233173646425,0.07138948442621364,0.07419449827549132,0.06180682629605548,0.057643546122643684,0.07917091098466986,0.06613834737800062,0.07417486766901087,0.05909706459891412,0.06939684514972297,0.0641974950665418,0.06662216869493326,0.06821703833752665,0.06947894502017234,0.06212774889830213,0.06802675054025124,0.0727539980303376,0.0781174913335305,0.0809009363129735,0.06921572223104336,0.06763564257158174,0.07579762191960106,0.05632425434024407,0.07130345668610152,0.058561526376165844,0.06950419661367223,0.06555030457675456,0.07442310351067252,0.07786529740691185,0.07022013122458821,0.07789691150306709,0.07199315145456543,0.06801515741683278,0.06814858389578843,0.06749560191046174,0.07067006808291706,0.0738886247838398,0.07286681871696868,0.07356343313662056,0.07148591898308665,0.07350897591677494,0.07441762998904579,0.06580016474106481,0.0696793921630491,0.0754479396822197,0.07250975999175696,0.06660864872492529,0.06994252365572166,0.06271682058191189,0.06475895265290557,0.07102938933733535,0.065295207776415,0.06671881125630619,0.06438889406964113,0.06506788679101366,0.06189538590931499,0.06741089077657574,0.06305061223247321,0.06628272007635262,0.0603475054881225,0.05787525003996946,0.061434723990808786,0.06380877437224555,0.06525690750794269,0.05645255623714982,0.06589123597562624,0.062188796022193696,0.06312976945389775,0.0697081857212058,0.06953667130802861,0.05988877275464774,0.0638469525890306,0.06417524828075254,0.05769209576392984,0.06300939618347165,0.06548867795812789,0.05929069436331578,0.06362653366967018,0.055386558273222204,0.058789105105983175,0.058411790741276795,0.0560438825068702,0.05879135169248724,0.059088147215624436,0.06293452175172126,0.05812937473662002,0.06283462054829006,0.05287604521477391,0.05706474060549381,0.06056125869699677,0.062281201768405084,0.060802791798749124,0.05827846482102557,0.06307510897772167,0.06227280085285505,0.06273640456792211,0.06412131721061645,0.06615345437811422,0.05903808383346465,0.0653975491931792,0.0692816590153649,0.06415868669819946,0.060379062076004186,0.061591901261616795,0.05611919485461697,0.05921248829342488,0.05503221116270954,0.05680198461560761,0.05663311915222283
TOPIC 2,Access Control,Tokens,0.035591786028817296,0.10013780146837234,0.04836826445534825,0.03287586476653814,0.0391868032515049,0.03530025668442249,0.025231166859157383,0.031704534155627094,0.030257984064519405,0.037282099415149005,0.03658636915497482,0.04009323939681053,0.03390826971735805,0.042979856275699356,0.05110043540064778,0.04227689627025809,0.07590149606888492,0.062280777655541894,0.05586446542292833,0.0627972859889269,0.05526722212218576,0.08908863580570771,0.06643798303875056,0.06768985403080781,0.04353203425804774,0.05375476870685816,0.061679842943946524,0.057515584275518596,0.05859348992817104,0.07471423003483903,0.05277932414578067,0.07313957632415824,0.0700900829397142,0.053099563519936055,0.07152188470696702,0.05902995463580855,0.07949137840081345,0.059654386048870425,0.05656171412103706,0.05891042543125564,0.05975465217812194,0.061475310976115555,0.055662862675757534,0.058458842922963446,0.052217272095955336,0.0746881096251309,0.049428965971880665,0.04476531073709743,0.051460291960357146,0.048123142022179245,0.05491356119127558,0.049834279539553744,0.04986826820919911,0.05468733665932502,0.06026088198526732,0.05219858146458864,0.05857146879577119,0.051483908099018864,0.05464043103080864,0.05411967733901338,0.06049094080475023,0.056532472457237,0.04456335202040565,0.050022530639739514,0.05261495857335189,0.052515826428467346,0.0462797129134118,0.05088291593419854,0.0537680648466027,0.04958813605563981,0.05030017680573193,0.054218501557729074,0.04795340137505853,0.048112504068387754,0.04616514157465438,0.053684853661422414,0.048767432028990844,0.056855017954103686,0.04980402710088211,0.05266387039952189,0.047753553744185856,0.04514913266286888,0.0554048646156331,0.052426388096593994,0.04750714768852049,0.04746310043265112,0.043863232084549966,0.04595023946110475,0.04880139137947418,0.04704174044334602,0.044523964002478315,0.0491794506850265,0.051419218625718105,0.048820299858081964,0.04881099326971998,0.04968637269262446,0.04682344360234563,0.049894085291519084,0.05012872319417537,0.046413554109571396,0.04618208901742087,0.05023033289700492,0.047870054308857234,0.04753386742860368,0.04566947327567691,0.048512472520959526,0.046929863447566396,0.042782253080926765,0.04653143666695628,0.04776624198043679,0.049113804578503714,0.05058551423008675,0.05078390073240473,0.053814170946993055,0.047441489074514946,0.05397040600234524,0.04754248463747199,0.04530961363200556,0.04725230505585252,0.04815050105402327,0.0479156917293942,0.041770363822579384,0.0470995813016301,0.04648456220413641,0.05293926957944807,0.047758526211830576,0.04941479099567893,0.04794415212262653,0.05391711741566467,0.043385472829092525,0.04764142379311747,0.04802559631506858,0.04690555235546114,0.04950538155468256,0.05463143400929607,0.05027068409750738
TOPIC 3,Other,,0.04213154595345259,0.06476179026067257,0.0702227782458067,0.13774649053812027,0.06110607944428921,0.05827009864151478,0.17793970927596092,0.10208863640824954,0.13222946599125862,0.06630271886076246,0.10679838480427861,0.07397913994888465,0.0639429729199037,0.05867263708602299,0.05769300966390541,0.06818049414349454,0.06531189195811749,0.09109194139018655,0.06967645728339751,0.06641942076385021,0.08061626594927576,0.05256330515616215,0.051425561139529403,0.05312462989240885,0.06406884553531805,0.07498651826754213,0.03961339062079787,0.04103211141926678,0.05547499343649381,0.0564148122952743,0.066030052710428,0.05220004489852322,0.04838897550086442,0.04224066322785802,0.05018671697882168,0.04844543920649636,0.046714408548943924,0.048510207642554024,0.04965962978700797,0.0479441951831867,0.039031788727475536,0.05182522381297671,0.053683861021829,0.05107626984376581,0.04389120831799049,0.05068490951322019,0.04724378707642491,0.050403632883292936,0.050541314710345536,0.04916216945994832,0.04739990233032553,0.04719292831754214,0.047286626474843135,0.052647447382055575,0.050296271700532205,0.04454942155629396,0.04884847396093866,0.050567524437423024,0.044017882022308184,0.05045911661144478,0.051165864941548934,0.04637372638553199,0.04546706216125232,0.04540003140268105,0.043634409050676316,0.04761115417760961,0.04587428867086476,0.044534445099998266,0.04459273386121977,0.04458495617445026,0.049769814161055866,0.04706483792646655,0.045553833656516426,0.049131070067615884,0.045307831857929526,0.04432476523428041,0.04901817648043466,0.045396951129150334,0.05393756949369245,0.04606805811418551,0.04997215001791153,0.04666040790207843,0.05247727701166257,0.04638192380703456,0.04481038554877159,0.0445932929952895,0.05017737760596598,0.05130733718101125,0.0465346796976017,0.04444092410457967,0.04749956675073948,0.04710936159373517,0.04778302029978174,0.04568780208054971,0.04814067800786901,0.04646196248558388,0.048599634429319506,0.04592041690325872,0.046058482133803216,0.04940654368578526,0.04789383343339378,0.04745826639760381,0.04806488899032579,0.04712985304762944,0.043305422224283935,0.04619497501807026,0.04629242554023538,0.05032757759990745,0.05243187129871524,0.04779783152283645,0.044764437664841825,0.04383720179169398,0.04452629154722454,0.04409872860739344,0.046018483296323284,0.04315069162861464,0.04820519273520493,0.04545586949312373,0.0445600519962908,0.04793061849296741,0.047932297511897384,0.050448656746496755,0.045749956641833636,0.04469701997696025,0.04337236947945452,0.04696033107429054,0.048689207094613204,0.05154196559162126,0.047830377072573475,0.04543582948152812,0.05068398677792988,0.04754713105549123,0.04412778123464976,0.04948122645289775,0.04903236570719041,0.05286591326954161
TOPIC 4,Access Control,Authentication,0.12418392859399319,0.028122474439442158,0.03253785613924265,0.0672883503139019,0.052107734978199004,0.037832699716091156,0.031140886014327407,0.055145042948424816,0.04439325584098697,0.08707579597830772,0.05463708902243525,0.09357980793962876,0.0984935553278774,0.07198709147897633,0.055769254985664575,0.054729998111724854,0.06654358686258395,0.052344840951263905,0.04497910337522626,0.051065940658251444,0.05622024885896179,0.04579641311787642,0.06593395270068537,0.037636523911108576,0.07805124434332053,0.05110628241673112,0.055339323729276656,0.06563823072141722,0.05121209640573296,0.04799223780124025,0.04789772893612584,0.05972754665546947,0.04947629139611596,0.047447743272641674,0.04215017958160709,0.04326376655409413,0.04075605044084968,0.05550261195368913,0.055682477975885075,0.05599591866585201,0.05287556312978268,0.04784126805428129,0.04834056842853041,0.05053863853156086,0.05086845361555998,0.04815936658531427,0.05059700318284937,0.05427317825766901,0.04589558680783267,0.07136368100678829,0.05039444631217299,0.05254025270574187,0.053196525529381776,0.05539109199529602,0.04975845533302955,0.05752940410375595,0.05278888975634523,0.052786845942988755,0.052864609938114884,0.052955271075116404,0.05666970456898045,0.060498441734192214,0.05288025666312832,0.05271024022485826,0.05184308484689716,0.04949845638113961,0.05598882587818319,0.05730956004699692,0.05500822620489067,0.05726221433707646,0.055672766551136336,0.04987763522325882,0.052362072865503866,0.05951621740584097,0.05555633940378722,0.053611642189289085,0.053420072384611814,0.04948581814932734,0.05363302076637576,0.0540141671869869,0.055307574051801325,0.05791755705041454,0.05150193960032411,0.05407404350072711,0.05702304676378844,0.05224997275217902,0.054928542510606346,0.05416138099616993,0.05281840538172501,0.0531517763308953,0.05876550700877262,0.05347821715831823,0.054105085115103674,0.05216191294274144,0.05341325871091574,0.052619214675742196,0.0564759964187109,0.05442276295930655,0.049164431039177885,0.05507369382953471,0.05394121740562713,0.05260628596561141,0.05488488053092036,0.04989490214084248,0.0497412416582785,0.05422044902451121,0.05356355910391911,0.049232598411563404,0.05352187871668986,0.05302310161004762,0.052471485743563334,0.05376758773851654,0.055715316222903884,0.051116099096376634,0.05476636787582385,0.05612120945006609,0.056767371990794284,0.05252366827702836,0.05329033953463098,0.044595876600309885,0.050497378525412695,0.05292864077000154,0.05244383461790803,0.05305812495419442,0.0488314369660137,0.04679684120101176,0.04749981642072631,0.0456427370361184,0.049288622189599736,0.05089555100100685,0.045479925716982075,0.04836988062415199,0.053181442575385936,0.05036526251659466,0.048292066771210285,0.05425443080503766
TOPIC 5,Data Security,Password/Data Storage,0.03836687281727791,0.05805256441235542,0.06881956569850445,0.04438048880547285,0.025998904556035995,0.04959949975212415,0.05894960160367191,0.045297457836568356,0.027611662400886416,0.045944465058190484,0.07732786051928997,0.038325478012363114,0.06978561030700803,0.04442749528045004,0.047992127282278876,0.05882478039711714,0.046747436126073204,0.05264428947120905,0.06050448709477981,0.03928609378635883,0.0398052583138148,0.04029233266527836,0.06354617302052,0.08122054999694228,0.04350373968482017,0.04062033854424953,0.051788888250788055,0.04235306779216779,0.04210361442528665,0.038885407827117226,0.06159932132706874,0.05090249222185877,0.059547845078142064,0.05738042504526675,0.04561154418351019,0.055811105115759756,0.046167072473150314,0.057087687566420256,0.05019881319668558,0.04959034951853341,0.06853043598433335,0.0552657270947328,0.0479647129198865,0.060427810456002914,0.05482790550360313,0.05631600324064493,0.06657704941273944,0.048985869649590716,0.06530304388775501,0.04543519319973627,0.05473984541321123,0.051297265075539285,0.06646291504924497,0.06723354058783679,0.05957035464985717,0.055115009754896166,0.05103527233814416,0.05581482510185904,0.05814102695633968,0.057692683486809546,0.05552928166443043,0.05318951918232459,0.06125487221288495,0.07099121391538765,0.05780453499927021,0.05651221692781238,0.06311283796094358,0.05744618384051137,0.050790464863317404,0.049773549847304824,0.05549399791544373,0.058294021444661275,0.05036828183644527,0.048272841246843196,0.05673224411751192,0.04793710825164045,0.04670387952436888,0.05805746968650254,0.05378220901131334,0.053638821907306664,0.05385132829816836,0.054941341776321546,0.05704437790031966,0.05584797609632755,0.06069570517865941,0.056068951525958255,0.055826945911394435,0.0636845113654321,0.04925627039207531,0.052293723762263114,0.052133698184774376,0.04990117583193083,0.04791085731897814,0.05531990351190022,0.04892617247681669,0.04588405180671443,0.04962535982618654,0.04621584716633978,0.04966331565098718,0.047809537848426904,0.04807659675483055,0.049978964056612715,0.054121267468649516,0.057037006872615696,0.048559840319745515,0.04769810978207768,0.04929936340321665,0.05429613421819059,0.05004295726182071,0.058025311474796275,0.05501106751303301,0.04492131770062058,0.051558983227942654,0.04960376410134381,0.046681716259538764,0.04759227564518756,0.04938801191556344,0.04631330422861012,0.045894598655671956,0.050386869492333224,0.04603498561853125,0.0452583196800616,0.04450997494370024,0.04935959702136346,0.04565341081719713,0.047978607399356846,0.046790749724781096,0.050111524934359525,0.04851185286369843,0.048836270982057464,0.051399064632622816,0.051631898087376324,0.048409480104047775,0.04819800722049424,0.048576840623833335,0.044803656444589536
TOPIC 6,Software Vulnerabilities,Network Exploits,0.059758908580988646,0.07918911799788475,0.04952077101916075,0.05845469422638416,0.06414758265018464,0.031113290538390476,0.04043504875153303,0.03704233126093944,0.047078060917556286,0.046977365389466286,0.03197164228186011,0.06254833253721397,0.09880715142935514,0.08452990075403993,0.0549697627180389,0.06028087064623833,0.04378000289822618,0.06801570663228632,0.05409794223184387,0.03847843619684378,0.06623572488832805,0.05665917995457466,0.05193510389124805,0.06885678647086024,0.07335231279333433,0.058899350743740794,0.07244712257136901,0.05688425771107799,0.04998296975261635,0.05688614288175648,0.057260978928146265,0.06930070337322024,0.05811751863036893,0.06344890227774158,0.0510140891351244,0.0801045331623285,0.07590307137279799,0.05941501619028194,0.08123462361594042,0.07491536687353048,0.06104254006511635,0.06328173576352689,0.07156172898762367,0.06367396374022768,0.07088111467086351,0.05902423922903836,0.059175725397024606,0.05993297975510359,0.06446355165062863,0.06080737625856427,0.06187675438552826,0.059419947093058575,0.05887468721096714,0.05168377056584827,0.05780782101435527,0.052673272050917146,0.05601163919934112,0.057567178855635344,0.055189368652645496,0.05814945073600145,0.05418590261611376,0.0578825279286631,0.05507152447696879,0.05068888904696161,0.0725247962605756,0.05905335623271812,0.06058343262731226,0.054425030131824315,0.06300907050509279,0.05912318516522646,0.05441473837304402,0.05294815911246198,0.0586327296706873,0.059129998872154636,0.057356783049661166,0.055777672695640095,0.053839661198299985,0.057009575439070294,0.05101560453648827,0.06344233968329972,0.058193155186567105,0.053312118311828756,0.056086041274371785,0.05504328935402688,0.052058146637136815,0.057228807368249236,0.05233667812232549,0.04863595850647317,0.05007232325191706,0.05013352471066224,0.052989423260562246,0.057029959160537845,0.05281492987802873,0.05331980311190605,0.052699251256962405,0.05096445138859626,0.05130702458647834,0.0559699593013096,0.05273023765065199,0.051547393168145716,0.05381026513732901,0.0505605546447138,0.05048036036955915,0.047703377135070855,0.04901082394831631,0.05395978387475999,0.052842095899193184,0.05767108966535497,0.057096602904837666,0.05209340259248926,0.049554160244577955,0.0515333766684584,0.048773553044524756,0.05028735026793524,0.05042556264185109,0.048681444452798116,0.04739954738618165,0.04607742547318993,0.05018147127889845,0.052698687729223266,0.051237737692665916,0.04957714549162322,0.05816422496426189,0.05238559533205658,0.05038240448422065,0.05095256375676462,0.05883130423811286,0.050827312099058074,0.04967216483006875,0.054814181885472976,0.05210339885303064,0.05814876070465235,0.0507304660227691,0.04991592666042359,0.05926650935751304,0.05865179862736202
TOPIC 7,Secure Development,Implementation,0.06176208425313234,0.059453945606946945,0.05454705376178026,0.05897652916610241,0.03736273273825645,0.04594397793213526,0.10848644375801086,0.0715446025133133,0.0776412608101964,0.037917795191918104,0.04951248434372246,0.07092155578235786,0.049777899170294404,0.05536448667672547,0.06267031135835818,0.05585660013769354,0.07348363039394219,0.041003648191690445,0.05111156062533458,0.05950401040414969,0.047816445844040975,0.05201461123159298,0.06393239469352094,0.06259571108967066,0.04956135389705499,0.04809460649266839,0.053025213380654655,0.03965434706524799,0.04368169883835233,0.06000145931135525,0.048161120490274496,0.04570390826298131,0.04365329993398566,0.059313598088920116,0.052223352551022,0.04745842146897508,0.0516767090920246,0.04598024846719844,0.0539905727116598,0.04238194741051773,0.047562658993734255,0.05384854761023934,0.04703710076180013,0.0492011429441552,0.05118088573217392,0.04635589672252536,0.04280705587636378,0.04474528013573339,0.04455260608207296,0.048881126035537036,0.05204976433132951,0.060041241916386705,0.047807615117302964,0.043822195048310926,0.05002921915072347,0.049134179815649985,0.046830201861651044,0.04989924638103398,0.047467137958543994,0.04489902305872517,0.04958102650145132,0.04815562834917772,0.04650945440193431,0.04685344376725021,0.04657552612479776,0.04679290583247647,0.04786445781606816,0.05170721096801571,0.05004459837019989,0.04739932047469275,0.04796931176461319,0.053408363641106654,0.05543930122276416,0.05189732333386771,0.050302414338766914,0.05500059726726368,0.050541587401354726,0.049302301408991736,0.047241954580848955,0.04826478969096859,0.04987289575543606,0.05139709054987798,0.04831635721765345,0.05218825393060655,0.04882621428623679,0.050490073061415126,0.0504731772467494,0.049225175867677995,0.04827038999968048,0.04811515413045753,0.04722850743877463,0.0502138159555111,0.050825722391406696,0.05076873340370431,0.050497631352157034,0.0486892421759631,0.04600023185770548,0.04891789232197246,0.047019048082041194,0.05473831321366809,0.04906103700777078,0.051318563278127685,0.04811249714864253,0.048851294271213916,0.04804855594448895,0.05320811262238802,0.05162598831255151,0.047286428506790754,0.04606121888853551,0.04793287019041475,0.046506214444360414,0.049029605123011966,0.04803610395305277,0.0484555432969918,0.04604284616134428,0.05119366580025947,0.053467426699067115,0.05133170437296493,0.052648831895705926,0.04694000736648298,0.04945436748941588,0.050037684076362186,0.05172080365140165,0.05157622878006337,0.052269449507418485,0.04708763467675516,0.04965239445310692,0.046213840481714674,0.04895137503313331,0.049127228293872,0.059125705220197375,0.05129155945535019,0.05151611745246073,0.050937084737964676,0.05023446851440607,0.04839713350165545
TOPIC 8,Secure Development,Libraries/Configuration,0.04421066679060459,0.030422721430659293,0.036704947240650654,0.03313336055725813,0.03299026787281036,0.039005148534973465,0.07091280445456505,0.0641391867150863,0.03239082358777523,0.05368054684783731,0.03751765540800989,0.0547503794853886,0.04275606677401811,0.04516742903400551,0.049073180582906516,0.03969355020672083,0.03023734750847022,0.037035027798265216,0.04404943622648716,0.04949911944568157,0.04364879600082835,0.04175249931330864,0.038588031618432564,0.043049410451203585,0.04437032180527846,0.0421504832804203,0.050556763696173825,0.04347861058225757,0.044624366228365235,0.049566431817683304,0.041951523886786565,0.043223442054457134,0.05548952978202387,0.04715780762489885,0.062461829881238586,0.049724825627861485,0.051700079700712,0.05157789141319844,0.04820238863014513,0.048242182246056094,0.047285760049190786,0.04956305216854581,0.04582254500950084,0.05129902275098908,0.05043461467497624,0.04691689833067358,0.046649783849716187,0.05569518776610494,0.049864917533633146,0.04534745495766401,0.054435256398744414,0.04902297101522747,0.05059169104234094,0.04670375460049226,0.04718389873948669,0.04810238651558757,0.048087613163111005,0.048908031759931456,0.04749041247026374,0.050459625064032086,0.04744669893400723,0.05064645751447576,0.04917705385014415,0.0539011824159668,0.055432531927876616,0.05411029299051544,0.05147535589012299,0.047725466935662555,0.050041429039726894,0.049941832250250236,0.04738684161939723,0.053522846874381816,0.053620517133055504,0.048749587133205964,0.05116607090842325,0.05112060519353112,0.04850183288068619,0.05177584390586881,0.05158189406263938,0.04922567639569534,0.05150040370886618,0.05007311310222808,0.05593569097605529,0.052736805239913025,0.05521965656953398,0.051801793065221445,0.04994105571531691,0.05187365549648086,0.05531717895064503,0.055385768470480455,0.051230647559816496,0.05196893402474182,0.05350559646418939,0.0515151218611567,0.05057026253656504,0.055675401811628306,0.05271829708971565,0.052327024803327564,0.05326409366457386,0.055493222720813286,0.0527628101601613,0.055891021783662655,0.05323494457620747,0.049374847962222634,0.05633304671133797,0.05183722213880459,0.0508408706108837,0.054190323448731245,0.05840426763358313,0.05277042233588997,0.05366254970926712,0.05476314364730016,0.05077748134216008,0.05090783907818135,0.048366089509837784,0.04767211810982925,0.05055799085234643,0.05282292554743196,0.05654639420267868,0.058229210077906435,0.05190186093104543,0.05235535464870433,0.05718256154959308,0.05160988541319966,0.053360016669362915,0.06095597840780984,0.05704229751948354,0.05213615764458637,0.05550843240836492,0.050850070783944455,0.058486449451332814,0.05048056167673648,0.052214496741150945,0.05609839425668655,0.051261618264170625,0.050792617459849615
TOPIC 9,Network Security,Digital Certificates,0.02982384478673339,0.0436087142676115,0.024895388167351484,0.027318960055708885,0.043658677116036416,0.0749953103562196,0.022901722230017185,0.03603238891810179,0.04866447299718857,0.06721058434673718,0.03440100548323244,0.047342813263336815,0.029448599088937044,0.03768298758024519,0.043330906225102286,0.05666952447167465,0.06673983143021663,0.0706491612829268,0.03583408356644213,0.04271376853187879,0.05429671208063761,0.04160468509564033,0.04391613272442059,0.037155340115229286,0.04055286757647991,0.05358942686580122,0.041673319227993486,0.03999063774551216,0.043458866990274854,0.03623437648639083,0.041493431458042726,0.045213912634385955,0.03954045974502438,0.04654742236016318,0.049856289207716196,0.045329871016644666,0.043059636020299163,0.03953472716847853,0.035058880887097785,0.044059416568227885,0.04053650545991129,0.058984713055766545,0.04232484778827604,0.043248729209505746,0.04129625728640419,0.04287789992988109,0.055478911821705265,0.04439761362866395,0.04821726460193778,0.03691234181430119,0.047760519559855934,0.044281704821868946,0.04559163415272321,0.049139364516096455,0.0411380227324703,0.05190860513597727,0.05051914594824548,0.04489380621632177,0.03839159741764888,0.05238751971975286,0.04488925885911403,0.04580756737396303,0.049743403835843004,0.04717682963041784,0.03901347390595166,0.042540014753410335,0.044273462455820145,0.046469012001762164,0.04041171805058583,0.04926827058196068,0.04447554230421064,0.05104862788825163,0.042820943665464184,0.04587609865635847,0.04871308826841414,0.05028382244206547,0.04936579176939504,0.0478595316465666,0.045552324650237674,0.05138850243431385,0.04560839600492058,0.047007430182333956,0.054041929595021125,0.050048575281955617,0.052632653423643205,0.04953788034617901,0.04944423988151054,0.05338125319962027,0.04948110247416229,0.053235691764664445,0.04577680484657291,0.046644777861069395,0.04459497974409411,0.04814518434185964,0.04905996971387178,0.05213420909561523,0.04736587805708892,0.053571915626173104,0.055704667571443295,0.04919622716501602,0.05728395050820736,0.05483871624749313,0.048933406202059215,0.05023007065134611,0.0509964392471864,0.051060261603152336,0.0538235393696991,0.049339752074191785,0.04895781007720026,0.048452532998098326,0.052357674180034626,0.050165230867898335,0.0538916950940751,0.053291879464551564,0.04656358480619395,0.050845483306082004,0.046554623019011296,0.05179250188041152,0.05084875888045294,0.05679555126749303,0.054378007574028164,0.054549724906682966,0.05158996685173049,0.0422298786654552,0.05063590606524875,0.05375614894467885,0.04763117437359206,0.05468923506184907,0.054102632467849895,0.0468233446609609,0.04569561991987652,0.05505366443528557,0.04981456663057558,0.0533632207098062,0.05063836134381985,0.05143266245041315
