Topic ID,Category,Sub-Category,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04
TOPIC 0,Network Security,Client/Server,0,0,0,0,0,0,0,0,0,0.051163092255592346,0,0,0,0,0,0,0.07258425652980804,0,0.14085647463798523,0,0,0.07747930039962132,0,0.06573059161504109,0.03376085311174393,0.10740402340888977,0.06473588198423386,0.08228406310081482,0.051871031522750854,0.051494603231549266,0.06707658139722687,0.07280061849289471,0.06854810069004695,0.06168769486248493,0.07397161871194839,0.053169652819633484,0.043631927110254765,0.07819685176946223,0.06395562099558967,0.07219109932581584,0.04700825487573942,0.08471056785095822,0.06923067197203636,0.06680170819163322,0.06352936197072268,0,0.0843045327346772,0.05977697018533945,0.05853182884554068,0.051239712821210134,0.059891282846885066,0.05719298633214619,0.0718613974750042,0.05438866000622511,0.051089801670362554,0.06545105174575981,0.05241249309619889,0.06331315062319239,0.07123695438106854,0.07296308090112039,0.05802649642444319,0.07782713409799796,0.055341942608356474,0.06885875524445013,0.0503977345302701,0.06526967046944343,0.0674277018156967,0.05472813674714416,0.05752611676739021,0.06793553726465414,0.06631057247519494,0.0636801847567161,0.05818473321075241,0.07478882195200862,0.06641300425541644,0.06220933888107538,0.06819142141090385,0.06805485266853463,0.08178357002527817,0.08151884214021266,0.12076307830455549,0.07479612383286695,0.06880007900297641,0.08076791259557453,0.07204328368465274,0.08220560066401958,0.09384729670009752,0.08411593230414217,0.07352423306364356,0.0911373395634734,0.10068711826320866,0.07113304871189244,0.08214963259998449,0.06695535978423836,0.08293869158921716,0.10474954977292907,0.08267181396001468,0.09072176199615671,0.08582226978091712,0.06874668109772164,0.0841538271195786,0.0808625792663905,0.08948401887901128,0.06677775026889898,0.06903496414724022,0.07453458514064551,0.08319735810978383,0.08462836712841755,0.07663869596319273,0.08511452734166262,0.07310378103323231,0.07509525150780667,0.07269856522877499,0.08030796507373453,0.0755254848045297,0.07462875169978754,0.07693286274163122,0.0900144939631468,0.07177907473069954,0.07978089138561366,0.06307446867448546,0.07725346723677425,0.07286794378315328,0.0740368279620884,0.07521329111316138,0.09119395602573739,0.07189439275130934,0.08140505814628902,0.08508243433271463,0.07324641378539981,0.07315308101596715,0.06850184626118452,0.08722061803564429,0.08598895058488455,0.07532620369225529,0.079401990858677
TOPIC 1,Secure Development,Implementation,0,0,0,0,0,0,0,0,0,0.056239400058984756,0,0,0,0,0,0,0.03919912129640579,0,0.07223279774188995,0,0,0.09186976651350658,0,0.1042456900080045,0.18910260498523712,0.05001963675022125,0.1287350058555603,0.11030354350805283,0.09488668944686651,0.10908977389335632,0.09330299496650696,0.10669856104585859,0.1230062668522199,0.1447795547544956,0.1207649752497673,0.09088464230298995,0.07125389762222767,0.18930488266050816,0.11265325865575246,0.08249459664026897,0.15543251981337866,0.07888113283975558,0.10367193924529212,0.09074563946988848,0.12153443445761998,0,0.07505254680290818,0.09552647173404694,0.06133397823820511,0.07584080319194232,0.0884185726089137,0.10251089032473308,0.09645525738596916,0.08923311599276283,0.1029602260225349,0.0752901622143231,0.09260502317920327,0.10129713624094923,0.09432296910219723,0.08171413998518672,0.09317558755477269,0.08594482134167965,0.11107686311006545,0.09238649329001253,0.08191246930509806,0.11925560689490775,0.11005072767979332,0.12792960706759582,0.12452605248174885,0.09913752702149478,0.10857722453773022,0.11944534617165724,0.11874507106840611,0.11834508362339764,0.11438940184152856,0.11594980841036887,0.09913163240356691,0.11127987187920195,0.1054546783587126,0.09619813645258546,0.08696944825351238,0.1004055858765905,0.10129715710878372,0.10352394304502366,0.10257794809038356,0.09700754623860121,0.10261624039191267,0.09870053277067516,0.09634493220709002,0.08160782205885735,0.09930871561940374,0.08982069683535134,0.0920973424691447,0.10397998634320886,0.09123855443575825,0.09216802382188571,0.09210147594826089,0.10386209570792283,0.09813341854161091,0.09589009393591347,0.09121091465555853,0.09465181364888145,0.09616761646854381,0.09614271799763364,0.09470348252039967,0.09200334017249671,0.08746846404108333,0.08657454039253619,0.09947425212711096,0.09954631813250635,0.08922400478048613,0.08922577020125229,0.10221598014120281,0.08996105287224054,0.08848974397794034,0.09275844689827782,0.0923106594407862,0.08637975563951691,0.10279369880291787,0.09992856855447195,0.08799577400214591,0.09377949650028372,0.0887416477971634,0.10920989262015839,0.09667381069933374,0.09358048167307564,0.09579950430411466,0.09653208526634724,0.10317859201668164,0.11155672512496963,0.10119571146028845,0.1004342768703484,0.1129737869582393,0.09939038471066367,0.09097681379487328,0.10802566103729201
TOPIC 2,Secure Development,Libraries/Configuration,0,0,0,0,0,0,0,0,0,0.0685531497001648,0,0,0,0,0,0,0.029663851484656334,0,0.06230263411998749,0,0,0.053297278781731926,0,0.06034185985724131,0.02949400804936886,0.027773629873991013,0.06712030619382858,0.06601867452263832,0.05046596983447671,0.04512091055512428,0.059473001531192234,0.06029550110300382,0.06134594356020292,0.046918942034244536,0.052012717723846434,0.04836261570453644,0.04307009279727936,0.07890778314322233,0.06171051093510219,0.06299384186665218,0.049945647517840065,0.055223390121351586,0.08157487213611603,0.059886824132667646,0.053261258328954376,0,0.0571216179523617,0.06471777055412531,0.03899021726101637,0.04645114961792441,0.057826338069779534,0.04534845280327967,0.05704958894504951,0.04408022896810011,0.05521648418572214,0.05239189293627676,0.0542686459957622,0.0622872409876436,0.06580995561348067,0.061743762743260176,0.05474740670373043,0.060311649209604815,0.04844671543687582,0.05958504051986066,0.04468459021300077,0.045883414699979454,0.0566666820419154,0.051248913038183345,0.05403273340991952,0.05292268016968261,0.05138215463608503,0.04680431038141251,0.05024062808758269,0.0543887009730608,0.06128256513299991,0.04976257875096053,0.053587263706943083,0.05683029409159313,0.05650221957298725,0.06191407283768058,0.04806390788186999,0.05109890590648394,0.06190474038943648,0.06305823586325147,0.05433663413307424,0.05240341886257132,0.0538648033676588,0.053946393150566284,0.06740649571825921,0.05206745736084986,0.05313145232001512,0.05179299347047858,0.05428682934752731,0.06160463485866785,0.05206160880744648,0.062440805258108426,0.05567813662087752,0.05341166504815723,0.05835151917227868,0.05778329280140095,0.05402853370954593,0.05512859115517268,0.054899284922673056,0.053659968819188816,0.0551137953733254,0.053970323443751446,0.05507747743778476,0.05426088840012317,0.05356649558991194,0.04819768661519094,0.053572565735936564,0.054824673891568386,0.05665701802474322,0.04961911475078927,0.05468727670571146,0.04994933988462697,0.05679668046327101,0.05519425287293118,0.052103752454558575,0.05868832461954075,0.05508619176728998,0.05562723356836695,0.052870948661546235,0.051815030081727644,0.05757125189389895,0.05447997931301832,0.0558714752218553,0.05254948741503965,0.059520256848862536,0.05455543177973742,0.05497738052888409,0.0568228026472584,0.0564828646750274,0.05543387450808746,0.06282049106394356,0.054475031709758405
TOPIC 3,Network Security,Digital Certificates,0,0,0,0,0,0,0,0,0,0.11140858381986618,0,0,0,0,0,0,0.19202521443367004,0,0.07094518840312958,0,0,0.07542433217167854,0,0.07518338412046432,0.07440844178199768,0.09541574865579605,0.07983154058456421,0.0905732661485672,0.06186520308256149,0.05976618602871895,0.07046912025128092,0.0842328170935313,0.06854978327949841,0.06925170570611953,0.06433476209640503,0.08145454525947571,0.055965304374694824,0.09866300038993359,0.05507421759622438,0.07960914075374603,0.10374338800708453,0.06414888375862078,0.07267203714166369,0.11516835168004036,0.09016383377214272,0,0.06686580087989569,0.08838916476815939,0.0484375956778725,0.07128950504257399,0.07955424594027656,0.07160911855420896,0.08508124546362804,0.06548532166264275,0.0769159688303868,0.07047070749104023,0.06988063862081617,0.08462830198307832,0.09189544349080986,0.08555577495800597,0.0842618847058879,0.07585373800247908,0.07382113859057426,0.0826982833783735,0.0801380688790232,0.09247313584605961,0.08542719869209188,0.06586367473937571,0.0723817924206907,0.07829219330045761,0.08938734956085682,0.08677977261443932,0.0782314905586342,0.08474912883986424,0.07472217383281309,0.07676145307486877,0.0846136731320414,0.07399427315050905,0.07295320127361818,0.09950932284118608,0.07371292159180431,0.09133467581626531,0.10182619597762824,0.09655232443960744,0.1372525309354572,0.11112142098446687,0.09930353231080201,0.09714806085263474,0.10272638574832867,0.10003592635410419,0.10469557600224326,0.11516512661953182,0.10936609850546648,0.11339398198153662,0.0858122509940026,0.09103892164232281,0.10094356738651793,0.10058580115018936,0.10276578709985433,0.10907542208469538,0.10198568768038224,0.0970701625350342,0.08719472321681679,0.10611595532366185,0.09756612619667342,0.09442993463440374,0.10126307279598422,0.08380358945578337,0.09663657524157315,0.11557344817176309,0.10559526811535126,0.09132771416246391,0.11350156641421244,0.10182013913161225,0.08892688944858189,0.10455759222040305,0.09639620955998975,0.10532758558993457,0.10005333413277845,0.09632977666523383,0.0909509201597233,0.088452131017982,0.11538227366619423,0.09788341518885237,0.10546887508179578,0.10201334763823593,0.10163281348590948,0.10275894366901055,0.09652115311473608,0.08770326694304292,0.09388902424024823,0.09639393795212661,0.0852991219017316,0.10302921790394619,0.10155396199131266,0.08525935590359164
TOPIC 4,Secure Development,Libraries/Configuration,0,0,0,0,0,0,0,0,0,0.06537098437547684,0,0,0,0,0,0,0.06608843058347702,0,0.0775274783372879,0,0,0.12051946173111598,0,0.139698659380277,0.10323286056518555,0.053917139768600464,0.09509061276912689,0.07939575612545013,0.06168896146118641,0.13903946578502654,0.08138922921248845,0.09970694531997044,0.08475589007139206,0.1293001353740692,0.09698850959539414,0.11213355511426926,0.11163568496704102,0.12361417338252068,0.1488735399075917,0.0963986689845721,0.13462581485509872,0.07946119457483292,0.12378638876335961,0.07903952317105399,0.09306946769356728,0,0.08827836136333644,0.11422919668257236,0.09569852550824483,0.10206299187505946,0.10719703137874603,0.1002648529995765,0.09076255244704393,0.11695178259502757,0.12176753228737248,0.08638782701209972,0.1139894719235599,0.09889928453291456,0.11259118860794438,0.0848378177200045,0.10106594136191739,0.10462758038192987,0.13066458627581595,0.12125177664512937,0.12954112766310572,0.10507130045848696,0.10977471859327384,0.09504338104108517,0.10534459995952519,0.10864951537752693,0.14060277089476586,0.11330338213592768,0.09272577470789353,0.11427673842848801,0.11161477898000455,0.12277524542296306,0.11290305001853869,0.1060194115182667,0.11719527459986832,0.12416183622553945,0.12248173438231735,0.10353195553997883,0.10782763477414846,0.10525543531819956,0.1225525023320974,0.11385125460724035,0.11101589659633844,0.11274423860553381,0.10853448041065425,0.11627356581173945,0.10730792042510263,0.1135529873016126,0.11725809487925712,0.10429438707702186,0.1100831317763107,0.09961217065499008,0.10536597223297038,0.1075889313740007,0.10859273007830207,0.11810006569464539,0.10537065463941744,0.10900232344064661,0.1094256284336249,0.1251892330205088,0.10178069721418198,0.11132768633013422,0.11193947609877442,0.10174430623326612,0.10630855501163751,0.12037323085040007,0.10981904287141242,0.11436959758338307,0.10699819244165934,0.11892855347444614,0.1401406842439125,0.12312126847672032,0.10453737074405783,0.11766155801530255,0.11630231065286713,0.10806229469195312,0.11104273121267305,0.1184694346161635,0.10515306279307506,0.10295468435539462,0.11453442213435967,0.09600556016146661,0.1101714072235841,0.10865519054791081,0.10716404199886781,0.09852359483413624,0.10671625452359086,0.1030979751807603,0.09485634630545974,0.1114792645752221,0.09476965825661277,0.10303395789944464
TOPIC 5,Secure Development,Libraries/Configuration,0,0,0,0,0,0,0,0,0,0.0775323435664177,0,0,0,0,0,0,0.03429987281560898,0,0.10475481301546097,0,0,0.09150100375215213,0,0.08822293827931087,0.06233825534582138,0.13537998497486115,0.11551009118556976,0.1508336439728737,0.1793540772050619,0.07335843108594417,0.0784173815378121,0.07814790432651837,0.09709625318646431,0.11794207394123077,0.07935932576656342,0.13792312443256377,0.09130552038550377,0.06380964908748865,0.07671636821968215,0.09261569877465566,0.10159619276722272,0.13638893514871597,0.09014822329793658,0.07981874959336387,0.08291580279668172,0,0.17727158265188336,0.14585751295089722,0.22623753858109316,0.20610170942895553,0.12967887281307153,0.15000322221645288,0.1278858330960457,0.13519448397511785,0.14458385958439773,0.11986166366228931,0.08298073813784868,0.11895800800994039,0.0881893876940012,0.0972400311646717,0.12476924289431837,0.13424865801173907,0.12041329331696034,0.1465705017643896,0.10028461888432502,0.1009930671678613,0.09789297377158489,0.11205372201617468,0.11628395335918124,0.11301804254903938,0.0720844554156065,0.10702203133453926,0.07068162361780803,0.0775016367026582,0.08862700797997568,0.1089000836480409,0.09305044629707418,0.10942906937138601,0.10069858232189131,0.07498452960862778,0.09183279885088697,0.12375640262522407,0.10883309464901686,0.08414519389173877,0.08526398228891825,0.10769568567474683,0.09651935088407734,0.09531669545432796,0.09367259957337372,0.09733124887165816,0.07499064994847467,0.09094019650536425,0.08338768544152032,0.10000425818092797,0.0995927807301856,0.08672598299461526,0.0851215138617489,0.07920733125608288,0.08237204605483273,0.07921481589505146,0.09241451116739421,0.0886806957423687,0.08645648523233831,0.08168270702283549,0.08803252183427715,0.0758921797641299,0.09261079682264386,0.08374834728791662,0.08423807095270604,0.0781746667011508,0.07761819767546933,0.09168467298150063,0.08685217436748682,0.08647327655926347,0.07747162667025502,0.07770626041366979,0.10534132506560397,0.08381298914185313,0.09724998182443144,0.09557177103599723,0.080067458325776,0.08564645191275977,0.08405909821635386,0.08539485375631631,0.08354124812305802,0.08257117712662179,0.09305359875517231,0.07821529239381307,0.08019159426196264,0.08038659687295105,0.08178903202971687,0.08412596084074014,0.08762156475250694,0.08343763452754399,0.08849785253669776,0.09034164979145574
TOPIC 6,Secure Development,GitHub/Reports,0,0,0,0,0,0,0,0,0,0.08619748055934906,0,0,0,0,0,0,0.07222815603017807,0,0.08171216398477554,0,0,0.07675998906294505,0,0.07979409769177437,0.047965750098228455,0.04444771260023117,0.15438228845596313,0.06854888424277306,0.06312466785311699,0.06710802391171455,0.1255591224346842,0.09578552552395397,0.10100079079469045,0.05391326770186424,0.07130589559674264,0.07910764515399933,0.08129702135920525,0.0448569948785007,0.06893616169691086,0.10791120926539104,0.06500750780105591,0.07003384523771027,0.07707263422863823,0.06789423090716203,0.057613142455617584,0,0.06805221410468221,0.08094460144639015,0.07455514247218768,0.06318797697039212,0.0647896866181067,0.07151312973084194,0.08537425158115533,0.06614919751882553,0.07048264083762963,0.08926278823300411,0.06898444710532203,0.08466009749099612,0.07828937305344476,0.07926545272182141,0.0719724324428373,0.07794151376359738,0.07244476769119501,0.06506453911689195,0.06511713713407516,0.07936392797400123,0.06458029210833567,0.0631059665994888,0.06672360096126795,0.08162688334105593,0.06474662020802498,0.06498251290371021,0.07071585453425845,0.07599157424325623,0.07131053724003081,0.06564781037159265,0.0742095489825668,0.07149009519454205,0.07602979396166198,0.06738826827495359,0.07031886022099677,0.07152209189292547,0.07674682537093759,0.08071138128749471,0.06547360901989169,0.07356095384806395,0.07513933732727732,0.07611941810751306,0.07378710626212971,0.0709945676929277,0.06466505226101084,0.07177155594998862,0.07573026559467233,0.07228189077147323,0.0838156974611756,0.10201232211797365,0.10688547282997105,0.08924931764937519,0.07599217454076149,0.08525926060433131,0.0737636100540879,0.07961247298586112,0.07907470574912925,0.08751455960815312,0.08754387951333716,0.09577957205474377,0.11239555948300332,0.12414288510689916,0.111486277282238,0.08298581300721485,0.11263106922125256,0.09205101018755876,0.08682831589939054,0.10951652290920416,0.10672021013063689,0.10606024667687781,0.1274428351575302,0.09758135163393176,0.08064806882987965,0.101940274485672,0.1284966241347335,0.15777942882775048,0.1349150118738657,0.13588907012367638,0.09962139145850583,0.10468015417659735,0.10842683436158969,0.12150094767806129,0.07608637029830462,0.11510310346505256,0.12385024195132048,0.13205197316387463,0.11827498713338917,0.09788895344413887,0.12939144837412428,0.10939578882154123
TOPIC 7,Secure Development,Libraries/Configuration,0,0,0,0,0,0,0,0,0,0.1361672729253769,0,0,0,0,0,0,0.051113177090883255,0,0.08629810810089111,0,0,0.09030600885550182,0,0.09057064851125081,0.1250157207250595,0.16804268956184387,0.08229315280914307,0.07821529358625412,0.11872467957437038,0.08013864234089851,0.1066807433962822,0.09126773642169105,0.11073911190032959,0.08521985039114952,0.09447089806199074,0.07521913722157478,0.08056066930294037,0.08204044867306948,0.0707222872546741,0.0991704985499382,0.10166904330253601,0.11855007369409908,0.08120008611253329,0.10889376037650639,0.11880946531891823,0,0.09084239043295383,0.08938777446746826,0.15373342980941138,0.11773667309214086,0.12482585119349617,0.14318549553198473,0.10347933494127713,0.08860777572474697,0.08649201235837406,0.10622048201529603,0.10273059364408255,0.1007645617549618,0.09371109606905116,0.09573642882917609,0.08776451295448674,0.10839156326479636,0.09950650930404663,0.09178819617425854,0.13086937926709652,0.1115790096152088,0.09038959619855243,0.0939299864482812,0.09325251279568131,0.09836486982407444,0.07522597678005695,0.08871614212791125,0.08591899629682302,0.08849125930176276,0.10291771368332664,0.11343030096031725,0.1224408120816124,0.09747004734747337,0.08887814251584528,0.08365277736447752,0.08217296600067879,0.10304335061762784,0.09581679731607437,0.10405881144106388,0.08289987947476113,0.09259732354432344,0.09122516345772622,0.09463242287545101,0.10353645348788607,0.0927452331651812,0.08424840891605308,0.09420486169812434,0.09911061000338821,0.0968489634561474,0.08010457944459258,0.08987557295371186,0.09096213112826701,0.08122876485328326,0.09769222209376566,0.09499875978068557,0.09039732663621826,0.10198303824791344,0.0974620754403683,0.09193635692880038,0.09299309617566942,0.08968613838607614,0.07939933422135144,0.09142393385991454,0.0929085387615487,0.0846130571147541,0.09576234955265618,0.09380924396467309,0.09688040439385115,0.08503717190275589,0.08849458565237,0.08550467221318064,0.08341240524357461,0.08436921440431329,0.08712368639656803,0.084488088806749,0.09572782871802732,0.08720665635556225,0.08000936717955304,0.08039430097290655,0.08846694795000884,0.0888785289110061,0.09202949816779214,0.08399854395016332,0.09697731470880218,0.08145053197413382,0.09517484273680527,0.08586237122546192,0.09026913362216543,0.08279935323206761,0.09394932847390784,0.08782280782628575
TOPIC 8,Network Security,Client/Server,0,0,0,0,0,0,0,0,0,0.22520756721496582,0,0,0,0,0,0,0.32912954688072205,0,0.1307191401720047,0,0,0.18373368432124457,0,0.15176199873288473,0.06239521875977516,0.20693451166152954,0.08437278866767883,0.07122160866856575,0.1680000275373459,0.1784002497792244,0.13293331861495972,0.10805577288071315,0.12080483386913936,0.1358999565243721,0.17853985875844955,0.16617518067359924,0.2747543677687645,0.08557201083749533,0.13012637038316047,0.11746773372093837,0.10067776838938396,0.15360725501721556,0.11167786057506289,0.14309797684351602,0.11482866108417511,0,0.14652670407667756,0.09849538095295429,0.10819295980036259,0.11411097514278748,0.12305559271148273,0.10295950514929635,0.10430891124101785,0.1819412557577545,0.1150470067643457,0.11914744973182678,0.19092529569752514,0.09094495419412851,0.09819339070883062,0.16552416820611274,0.11566723241574234,0.10808711950309001,0.14768675565719605,0.11096981210126118,0.13217887515202165,0.1259263363039202,0.14290983462706208,0.16321828639642758,0.11529428156262095,0.1157252849220778,0.15653111532330513,0.13848922029137611,0.09612344717606902,0.09876058921899374,0.10202970960158475,0.10619212614838033,0.1069840147513254,0.11685690740970048,0.12202042868644324,0.1316900384845212,0.0940009132027626,0.08188550597107089,0.10338048871606588,0.10737446723366852,0.0987367129616313,0.09823178378865123,0.09928816354469112,0.10903609487349572,0.09970743491307793,0.10676079974982186,0.10326304323650126,0.11539682836326606,0.11087807939322882,0.10075158567127326,0.09829647791906236,0.11178289925340902,0.10076736651050548,0.10361347943962959,0.10211533881472738,0.1113792089961989,0.1046826941592078,0.10774154889006768,0.10457816704874859,0.1170951073528618,0.12248741295376811,0.12223633661527525,0.09727273945037912,0.10853784450370332,0.09756733998190611,0.1064169849364125,0.11251504267347139,0.12320118425648753,0.10728129405845149,0.09935105898314052,0.10081737307094348,0.0938070991017797,0.09326735361591326,0.10407243575900793,0.09836194356187032,0.08838065772564435,0.10602686934615091,0.08413855810233248,0.1010750358252496,0.08906415057921313,0.09399731598656487,0.09619593444934234,0.08214314443496418,0.09932241587960552,0.10947346933281575,0.1023286675676854,0.10294733995207302,0.08994423602793918,0.10079080898484045,0.09091618785060177,0.08784522369160508,0.09026543069975795
TOPIC 9,Secure Development,GitHub/Reports,0,0,0,0,0,0,0,0,0,0.05823148041963577,0,0,0,0,0,0,0.05553619563579559,0,0.08734460175037384,0,0,0.07205668340126674,0,0.06760189558068912,0.167837992310524,0.06239890307188034,0.06652548909187317,0.09789890795946121,0.08197979722172022,0.07781768962740898,0.09314521295683724,0.08654459358917342,0.06650181859731674,0.07291843518614768,0.0863245740532875,0.08489553928375244,0.06467233970761299,0.06014785589650273,0.11328714660235814,0.09384174396594365,0.06436575825015704,0.06862210821021687,0.09025038246597562,0.10165429177383582,0.08028061439593633,0,0.07662814995273948,0.07601053267717361,0.07763169053941965,0.07682991005918559,0.07188014233750957,0.06797614214675766,0.09108407193651566,0.08017130128361961,0.0936944228079584,0.14711925505023254,0.08550738694611937,0.10171699306617181,0.11410743443088399,0.09731382956462246,0.12243444327678946,0.07572841543990833,0.06775720901787281,0.06636570292440327,0.10621017506346106,0.08312809744687832,0.08345942831199084,0.08211008116433566,0.06720840600742535,0.10645050446813305,0.07682863146066665,0.07339174784719944,0.1314147495975097,0.09313198984259875,0.09486049027847392,0.08191240568412468,0.08609406906982948,0.0794745830988342,0.08144049684557578,0.09716443158686161,0.08375614826731823,0.08451827049154688,0.08422627151012421,0.08159511539139855,0.08368846218464739,0.08771783078710238,0.08366674344068852,0.08765148050219253,0.08697789777963895,0.09487199459386908,0.0945550797121792,0.08413218635627452,0.08910658838617247,0.09099630068015793,0.09287958813067047,0.08143529760070725,0.08107002777978778,0.08515145961362659,0.09503128789783863,0.08293991451433232,0.08633272559131666,0.08843991613035561,0.08440029487634698,0.09256162192992946,0.09177710061347244,0.08875064287673343,0.09268903232565741,0.08747708048347545,0.07498824787791819,0.08956411506324931,0.08303691629295382,0.08534562827220984,0.07780409303071342,0.08091046501778894,0.0777621816281074,0.09270844131137605,0.08143964079338023,0.0902210852039642,0.08539375242173344,0.0998127902002663,0.07933784387532179,0.07626439378089536,0.0854998681480523,0.08183486632457594,0.09102192642684612,0.1014307530700883,0.09498409491640572,0.08134264740048447,0.08653118470922494,0.09291375744523424,0.07835551120502793,0.09353196818416042,0.07750174012881789,0.0852766818166754,0.08295886066629954,0.0832210318242878
