postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
57327,https://api.github.com/repos/ansible/ansible/issues/57327,issue,lineinfil file descriptor leak sinc,summari sinc b b c lineinfil modul receiv gentl refactor replac call regular caus file descriptor return remain unconsum manag resourc object previous leak fd script subsequ attempt execut script lineinfil process still exist exhibit errno problem ansibl mitogen leak fd problemat host process indefinit lifetim seem unlik worth worri nonetheless import note interfac return descriptor order avoid race privileg process trick modifi wrong file parent directori own lesser privileg user seem quit contriv requir ansibl specif configur creat temporari file directori bad permiss issu type bug report compon name lineinfil ansibl version os environ linux ubuntu step reproduc expect result empti shell script execut success actual result,file identifi descript file inaccur pleas updat section descript bot command click bot cc bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot,3,33,scripting|leak|privilege,259,0.1274131274131274,0.4869755208492279
49301,https://api.github.com/repos/ansible/ansible/issues/49301,issue,miss document connect saltstack,summari miss document connect plugin saltstack issu type document report compon name lib ansibl plugin connect saltstack py ansibl version configur applic os environ ol cento fedora addit inform cmd output,hi thank submit issu click bot file identifi descript file inaccur pleas updat section descript bot command click bot cc file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file incorrect pleas updat section descript bot command click bot file identifi descript file incorrect pleas updat section descript bot command click bot,2,11,salt|scripting,95,0.11578947368421053,0.44041767716407776
66865,https://api.github.com/repos/ansible/ansible/issues/66865,issue,mongodb replicaset add sslcafil sslpemkeyfil tlscafil tlscertificateselector option ssl yes,summari add abil ssl tls certif use mongodb server configur modul cannot use mongodb server work allow connect without certif cannot issu type featur idea compon name mongodb replicaset mongodb user addit inform ansibl version mongodb server configur cool abl someth follow match behavior mongo cli need configur server side mostli match mongodb cli x mongodb x appli sinc pretti much behavior,file identifi descript file inaccur pleas updat section descript bot command click bot cc bot file identifi descript file inaccur pleas updat section descript bot command click bot cc bot think problem file identifi descript file inaccur pleas updat section descript bot command click bot cc bot file identifi descript file incorrect pleas updat section descript bot command click bot,4,18,ssl|tls|certificate|scripting,133,0.13533834586466165,0.4363408088684082
62637,https://api.github.com/repos/ansible/ansible/issues/62637,issue,hashi vault doc ansibl com show exampl wrote hashi vault py,summari hashi vault py exampl part code entir display ansibl doc site issu type code ansibl lib ansibl plugin lookup hashi vault py seem well format display compon name ansibl lib ansibl plugin lookup hashi vault py,file identifi descript file inaccur pleas updat section descript bot command click bot greet thank take time open issu order commun handl issu effect need bit inform item find descript ansibl version pleas descript issu bot saw issu code thing seem correct websit version inform hope clear enough see doc updat sure doc updat cc code ad pr exampl show earlier version unless someon backport pr earlier version file identifi descript file incorrect pleas updat section descript bot command click bot file identifi descript file incorrect pleas updat section descript bot command click bot issu wait provid request data descript pleas edit descript issu close click bot respond inform request issu assum longer affect still interest pleas creat new issu request inform click bot,2,15,hash|scripting,173,0.08670520231213873,0.3969041705131531
57970,https://api.github.com/repos/ansible/ansible/issues/57970,issue,approl authent take mount point paramet,summari approl authent take mount point paramet ldap user authent use issu type bug report compon name ansibl version configur broken code snippet os environ rhel step reproduc pass mount point paramet noth use default auth approl login instead custom expect result secret return actual result updat code work,file identifi descript none file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot cc bot issu made pr pretti easi merg cc resolv pr review welcom file identifi descript file incorrect pleas updat section descript bot command click bot file identifi descript file incorrect pleas updat section descript bot command click bot,4,13,authentication|ldap|login|scripting,122,0.10655737704918032,0.38796183466911316
65734,https://api.github.com/repos/ansible/ansible/issues/65734,issue,hashi vault report secret error occur,summari current report basic except access secret larg playbook mani secret access give indic secret fail issu type featur idea compon name hashi vault addit inform error report current look hvac except forbidden except caught modul handl proper error messag,file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot cc bot file identifi descript file incorrect pleas updat section descript bot command click bot compon test support integr plugin lookup hashi vault py migrat commun gener,3,10,hash|scripting|integrity,100,0.1,0.37108755111694336
65592,https://api.github.com/repos/ansible/ansible/issues/65592,issue,cloudform return chang fals updat termin protect stack,summari valu stack chang use modul one expect modul exit modul exit issu type bug report compon name ansibl version step reproduc creat stack updat stack expect result second task updat exit actual result task success updat termin protect properti stack exit,file identifi descript file inaccur pleas updat section descript bot command click bot cc bot awar dedic work group aws find peopl interest freenod irc inform commun meet agenda see bot cc bot file identifi descript file inaccur pleas updat section descript bot command click bot cc bot file identifi descript file incorrect pleas updat section descript bot command click bot,2,8,protect|scripting,112,0.07142857142857142,0.3595453202724457
34392,https://api.github.com/repos/ansible/ansible/issues/34392,issue,win firewal rule modul default prevent leav exist,issu type bug report compon name win firewal rule ansibl version configur na os environ na summari mani modul arg win firewal rule specifi default possibl mutat valu exist rule without specifi properti otherwis exist valu overwritten default rather true default probabl appli creation mean need valid littl differ number requir valu requir rule alreadi exist need creat allow dry mutat scenario step reproduc expect result exist rule disabl otherwis left alon actual result failur miss requir arg pass exist rule profil back public privat domain valu chang well default overwritten unspecifi valu,file identifi descript file inaccur pleas updat section descript bot command click bot cc bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript file inaccur pleas updat section descript bot command click bot cc bot,3,14,firewall|validate|scripting,171,0.08187134502923976,0.34833452105522156
66109,https://api.github.com/repos/ansible/ansible/issues/66109,issue,fail connect host via ssh share connect close,summari tri connect router huawei ansibl adhoc command see result ok verbos mode command show inventori file compon name raw ansibl version n,file identifi descript none file inaccur pleas updat section descript bot command click bot greet thank take time open issu order commun handl issu effect need bit inform item find descript issu type ansibl version compon name pleas descript issu bot issu type dont show issu type featur idea compon name raw modul addit inform adhoc command dont show correct result unreach chang fals msg fail connect host via ssh share connect close unreach true enabl verbos mode vvv see repli happen regard ricardo file identifi descript file inaccur pleas updat section descript bot command click bot compon lib ansibl modul command raw py file identifi descript file inaccur pleas updat section descript bot command click bot issu wait provid request data descript pleas edit descript issu close click bot file identifi descript file incorrect pleas updat section descript bot command click bot respond inform request issu assum longer affect still interest pleas creat new issu request inform click bot,2,14,ssh|scripting,192,0.07291666666666667,0.3339637815952301
68079,https://api.github.com/repos/ansible/ansible/issues/68079,issue,oper requir privileg escal error need descript,summari attempt perform certain config step cisco asa platform ran issu come back oper requir privileg escal error without explan caus issu dig code discov error return present prompt case caus account restrict allow termin pager sinc modul appear call show run dump exist config screen without termin pager zero return pager separ bottom screen expect issu type bug report compon name plugin termin asa py solut,file identifi descript file inaccur pleas updat section descript bot command click bot greet thank take time open issu order commun handl issu effect need bit inform item find descript ansibl version pleas descript issu bot cc bot compon lib ansibl plugin cliconf init py file identifi descript file inaccur pleas updat section descript bot command click bot understand properli unabl disabl pager unfortun due ansibl work need abl disabl pager issu show think troublesom asa termin plugin detect disabl pager fail appropri fact happen real issu possibl alter prompt regex catch pager request input though surpris actual valid prompt file identifi descript file incorrect pleas updat section descript bot command click bot issu wait provid request data descript pleas edit descript issu close click bot respond inform request issu assum longer affect still interest pleas creat new issu request inform click bot,3,14,privilege escalation|scripting|validate,218,0.06422018348623854,0.3225485682487488
49795,https://api.github.com/repos/ansible/ansible/issues/49795,issue,lookup passwordstor directori name empti space,summari empti space directori password path addit argument pars huge issu someon switch anoth password manag pass use empti space along switch pass lookup plugin stuck issu type bug report compon name ansibl version step reproduc expect result work actual result refer issu,file identifi descript none file inaccur pleas updat section descript bot command click bot compon lib ansibl plugin lookup passwordstor py file identifi descript file inaccur pleas updat section descript bot command click bot,2,8,password|scripting,84,0.09523809523809523,0.32040297985076904
55658,https://api.github.com/repos/ansible/ansible/issues/55658,issue,lookup plugin hashi vault support equal sign argument valu,summari tri hashi vault retriev particular version secret kv version secret hashicorp vault issu type bug report compon name plugin ansibl version configur relev issu os environ relev issu step reproduc expect result fetch version exampl secret actual result return error second equal sign hashi vault lookup plugin need key valu pair receiv suggest fix replac line,file identifi descript file inaccur pleas updat section descript bot command click bot cc bot compon lib ansibl plugin lookup hashi vault py file identifi descript file inaccur pleas updat section descript bot command click bot cc bot still understand address hack work us resolv pr bot skip backport,4,12,hash|signing|scripting|hack,116,0.10344827586206896,0.3153715431690216
36345,https://api.github.com/repos/ansible/ansible/issues/36345,issue,acm allow revok certif,issu type featur idea compon name acm certif summari acm protocol allow revok certif modul current support handi autom ansibl think go new modul though still open issu modul reach current maintain,file identifi descript file inaccur pleas updat section descript bot command click bot cc bot file identifi descript file inaccur pleas updat section descript bot command click bot label deprec file identifi descript file inaccur pleas updat section descript bot command click bot,2,9,certificate|scripting,80,0.1125,0.3134128749370575
35039,https://api.github.com/repos/ansible/ansible/issues/35039,issue,ovirt host iscsidiscov iscsilogin state miss iscsilogout,issu type bug report compon name ovirt host ansibl version configur os environ cento summari ovirt host iscsidiscov iscsilogin state miss iscsilogout ovirt rest api lack well perform implicit iscsi need full iscsi paramet accord exampl simpli gather fact hoststorag specifi target address step reproduc try iscsi logout expect result iscsilogout state actual result iscsidiscov iscsilogin state iscsilogout,file identifi descript file inaccur pleas updat section descript bot command click bot cc bot file identifi descript file inaccur pleas updat section descript bot command click bot file identifi descript none file inaccur pleas updat section descript bot command click bot api need offer logout need featur pleas first open bug api implement ansibl thank close close close per request pleas feel free open problem persist,2,9,login|scripting,133,0.06766917293233082,0.3095592260360718
57643,https://api.github.com/repos/ansible/ansible/issues/57643,issue,vmware test suit come valid cert fals default,summari vmware test suit default histor reason good approach technic run test suit lab valid certificat case miss valid error issu type bug report compon name vmware,file identifi descript file inaccur pleas updat section descript bot command click bot greet thank take time open issu order commun handl issu effect need bit inform item find descript ansibl version pleas descript issu bot cc bot file identifi descript file incorrect pleas updat section descript bot command click bot issu wait provid request data descript pleas edit descript issu close click bot move trello,3,12,validate|certificate|scripting,102,0.11764705882352941,0.30880215764045715
