postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
3929,https://api.github.com/repos/bolt/bolt/issues/3929,issue,new session code suppos cooki,see screenshot screenshot,clear cooki differ prefix domain name mayb think valid one without merg partial right clear cooki log note last two page screenshot tell cooki monster cooki cooki cooki cooki cooki cooki yeah first valid last one differ domain correct insert right statement assum ugh stupid wrong key name sure still say csrf cooki problem look odd set volum involv path yeah subtl path domain differ ok trail slash present interest problem redirect request trail slash start session prioriti need someth sure best option yet lead period domain thing confus sure happen automat try enforc though lead period domain thing confus sure happen automat try enforc though hesit start forc thing symfoni virtual throat trail slash problem hesit start forc thing symfoni virtual throat throat core call oh right favour lead period domain statu tri got captur ecran de new bolt say ti normal behavior think reli upcom work nag stuck tongu wink eye bad take look field mouth zero stress mate give anoth chanc nag smiley ask top prioriti say look right screenshot correct one post legitim highlight somewher work properli though issu session stuff blocker creep prioriti chain updat ask sinc go pain ass today yes need wait carson tag think poke,3,14,cookie|validate|csrf,212,0.0660377358490566,0.2813941538333893
2112,https://api.github.com/repos/snipe/snipe-it/issues/2112,pr,merg preliminari sso openidc,need place discuss potenti chang see els need order merg ever merg,look main thing reli perhap sso tool differ variabl think variabl variabl approach work someth someth file specifi kind understand work guess openidc somehow export magic variabl look said variabl usernam think secur implic control start affect environ variabl server certainli break databas etc without much difficulti prefer claim token kind sign hash thing instead straight usernam guess infrastructur cool document throw speed deepli appreci apach modul use follow pattern sspi window kerbero realli apach login modul pretti common though know ldap auto provis env variabl name pattern follow webserv standard environ variabl though configur front end server header pass log around backend make sure filter inbound connect think env variabl variabl suggest good hash realli solv anyth sinc said abl chang arbitrari env variabl alreadi late ui stick env someth like someth merg bother complet mean think ultim arbit figur long default cover reason number support auth mechan sound ought mergabl howev secur implic think weigh sure ldap solut work databas set need someth similar sure,9,15,sso|openid|username|security|signing|hash|kerberos|login|ldap,184,0.08152173913043478,0.2753136157989502
197,https://api.github.com/repos/pi-hole/AdminLTE/issues/197,pr,add server side password protect web interfac,fix chang propos pull request add effect password protect web interfac alway felt current inconveni user behavior password surpris everyth alway shown everyon user set password user shown login page screenshot click link enabl disabl anyth complet lock non author user log hash password alway carri around link sure log screenshot hash password guarante password never visibl plain text someon look shoulder agre definit add clearli document option pihol command make easi password even ask instal syntax,ad button screenshot thank think accept go need make chang handl base pi hole repo moment user choos instal e follow valu wipe order start fresh obvious realli reason user run possibl end add password field temperatur flag question relat pr fulli gone code yet test password store alway plain text hash first obvious plain text secur risk tri answer question yes password store plain text realli happi hide button user log think make sens hide whole navig bar user log screenshot password hash think wise save hash password use php instead password store hash setupvar conf file begin e pihol command intent test easier open pr integr password set featur pihol command obvious save hash concern possibl wipe password temperatur flag well set critic mean wipe fall back default password celciu look mobil devic unpleas surpris open pr integr password set featur pihol command obvious save hash yes pleas try make seper script call etc concern possibl wipe password temperatur flag well set critic mean wipe fall back default password celciu agre open pr chang behavior script save password correspond hash oh minor niggl capslock variabl name sure mean mean pwstring pwstring setupvar everywher referenc see top exampl e okay got confus sinc web interfac pull request setupvar conf everyth lower case chang recent ah yes sorri cap branch readi next releas chang per googl style well problem think function use web interfac read setupvar conf file case sensit current e g data php fail capit variabl name chang base web side thing thought updat sure updat see e g yeah turn complet imagin updat good catch check alreadi flood mail fast pull request go smile updat everyth three prs guess goe without say someth take care variabl name actual capit updat yep oh wait inform still good catch hide content web interfac forgot api complet bit tricki see elegantli rush make sure bullet proof godmod check revamp auth php merg add password stuff function see howev simplic still go solut propos still unit file soon pr test mayb alreadi merg current solut work complet separ codaci bot wrong statement variabl defin without var creat global variabl var abc instead local variabl declar global addit anyhow chang later today codaci bot issu resolv approv approv niggl left api entir inaccess without admin page affect softwar directli right referenc api script affect anyon made third parti tool refer e terribl logitech lcd well request api password protect wink rememb long user password noth chang yeah difficult one perhap implement sort token system allow access api without web page make sens api password protect otherwis point password protect web interfac perhap implement sort token system allow access api without web page definit alreadi possibl look take hash data play later hot web side thing know enough tinker screenshot forget chromo stuff need still work without much extra though script need overhaul notro driver display kernel devicetre overlay current form chronomet reli api good futur abl sourc setupvar conf pseudo protect one make modif stuff summari time date requir auth nice thing debugg abl call api function oper data report back user goal debug report user let fix thing first stuff summari time date requir auth summari agre thing top client domain etc kind thing peopl want share basic four box summari screen alway exclud certain api call requir authent easili done put togeth solut consid recent comment new land page look follow screenshot click login left guid site screenshot see try access protect content login correct password cours see everyth api call alway access everybodi summari raw need auth thought store auth key session url page bit cleaner without hash therefor send hash plain everi request perhap hide logout button user password logout shown password hash non zero length concern usag session api support way though current approach particularli easi still secur yep bad logout button tri download webpag sh script run instead took wrong paramet initi password hash caus anybodi log api support auth plain password user made script session web interfac web interfac authent without leak hash script authent without curl magic keep session check post variabl tri access fill error log stuff otherwis concern session php session reli cooki contain session key disabl cooki almost everywher right still work even user complet block cooki session expir time default min recal correctli forc user authent add check post variabl although block cooki secur easier user user block cooki block cooki knowingli disabl featur mani site similar javascript error page show javascript disabl add messag say cooki requir log said abl figur user use cooki abl work around recommend okay requir user allow cooki howev requir major restructur current pr take time make sure interfer alreadi present session stuff use black whilelist person fan pass hash around authent initi session password yeah ssl tls wrap exchang hash password see match store hash yes give session cooki authent bit pass cooki around make easier eventu integr sso scheme anoth backend authent far see requir remov extra paramet chang get store authent data sinc store mani differ variabl session interfer white blacklist page okay howev take time sinc still effect number place recent commit want sure everyth work nice updat push pr even much better even abl acquir hash abl anyth need log real password abl anyth web interfac except api still access hash use autom script chang password use command user authent next action easili kick user web interfac user log session updat session renew therefor session cannot timeout main page sinc summari updat everi sec fix clear browser cach per suggest think browser updat cach file possibl show user main screen log session expir screen unnecessari think necessari peopl even know countdown background log time put timer display less hidden place everyth less self explanatori see timer continu reset main page see codaci comolain valid code sinc want enforc certain code style fine chang correspond part session base time session user leav still come back within hour session still activ session function php intern timeout featur e invalid valid session certain amount time default minut say visit site close browser complet reopen within said minut session refresh anoth minut howev open browser minut later login differ user log independ timeout okay logout button immedi invalid session codaci control appli ruleset hit regist applic disabl particular check file current session countdown timer slightli hidden know peopl want see put promin place clearli visibl log user fine approv pend merg resolut approv conflict resolv approv approv,17,114,password|protect|login|authorise|hash|security|integrity|scripting|forge|authentication|leak|cookie|ssl|tls|sso|blacklist|validate,1169,0.09751924721984602,0.2614856958389282
12651,https://api.github.com/repos/yiisoft/yii2/issues/12651,pr,fix race condit yii js ajax prefilt,q bugfix yes new featur break bc test pass js fix issu close pr fix race condit ajax prefilt wait review someon els,sure work correctli think ajaxprefilt synchron return jqueri start load script end js file load twice anoth race condit prefilt suppos prevent think tri solv report bug check return jqueri start load script ajaxprefilt async return modifi xhr return new end js file load twice explain flow exampl page tag request load page twice script request queue js b js js b js hold load yet start load almost simultan finish load success abort anoth race condit hmm possibl get load faster fix soon yeah want solv prevent load possibl meant ajaxprefilt synchron return script start load delay guess abort second js regardless one finish second good enough check still reproduc error sometim uncaught typeerror jqueri yiiactiveform function sure work modifi basic templat add pjax entir page network tab look error happen contact php basic templat contact page yii valid js yii captcha js contact php second slightli delay click contact link menu yii activeform js chrome throttl slow everyth easili reproduc bug ok bug pjax caus line html alreadi contain yii activeform js even though actual still load asynchron pjax let inlin script execut problem insert script head finish load reason prevent load script twice essenti pjax bug complet differ implement move promis solv problem right creat anoth bug pjax allow script load multipl time long finish load cours yii js stop point even code jqueri pjax js fork pjax without yii cours yii js stop point even code jqueri pjax js fork pjax without yii hope nobodi use fork without yii well adopt code yii prefilt pjax think fine move go depend yii js prefilt point even jqueri pjax js duplic function prevent script load twice ideal use plugin appear independ yii actual implicitli depend work correctli much easier properli fix jqueri pjax js sinc delay depend script thing realiz inlin script execut twice case sinc html alreadi replac activeform initi twice form element exampl properli fix pjax e g abort outstand script execut anoth page load start one thing realiz inlin script execut twice case sinc html alreadi replac activeform initi twice form element exampl properli fix pjax e g abort outstand script execut anoth page load start come complic let skip case much easier properli fix jqueri pjax js sinc delay depend script nkovac jqueri pjaxit compat compat reloadablescript yii js compat either script file found head ever request pjax skip prefilt compat either script file found head ever request pjax skip prefilt thought fix see two way fix add logic coupl remov extra logic reli yes make fork useless without yii mention explicitli fork descript forget problem rip duplic script prevent pjax reli ajaxprefilt better implement pjax delay depend script request script alreadi load cancel script load execut use inlin script user navig away resolv chang pjax side appli later,5,31,race condition|scripting|validate|captcha|forge,496,0.0625,0.2610591948032379
2227,https://api.github.com/repos/MPOS/php-mpos/issues/2227,pr,fix csrf protect admin set user news,thx,hate jump old issu reason seriou issu point better judgement shut csrf matter work admin set news whatev seem timeout randomli sometim click one set click save alway run date develop branch know issu seem get wors keep mind master stabl branch still explain timeout issu yet abl reproduc reliabl usual timeout appli beyond issu run dev site mayb find trigger must reason token expir mayb make new issu report duli note honestli realli mani actual issu dev branch outsid noob admin error around tomorrow littl fiddl see result start get wors one one pool go mayb month rememb specif time start post issu keep enabl object impress realiti noth code caus gradual wors time yes know frustrat month back blue coupl user email constantli login matter hard tri stop coupl day troubl admin stuff recent though occur stop reboot login fail csrf error databas act login kept fail activ log help back relat cooki issu fix month ago requir cooki flush ensur login work without strang login loop display expir token messag sure still one sent screenshot try thing tomorrow see improv clear cooki often mayb issu cooki differ symptom said sure caus,4,13,csrf|protect|login|cookie,203,0.06403940886699508,0.2588227391242981
56,https://api.github.com/repos/dingo/api/issues/56,issue,bug oauth client credenti break shield,discov authent via oauth use client credenti flow instead password flow shield basic explod tri someth use dingo control mean bad busi sure intend thought bring attent,good point look hunter skrasek notificationswrot discov authent via oauth use client credenti flow instead password flow shield basic explod tri someth user findorfail oauth client id use dingo control mean bad busi sure intend thought bring attent repli email directli view problem happen access rout protect true attribut use client credenti grant tri valid user case howev take grant type account sinc client credenti grant user fail null except statu think fork go alreadi stuff done next list want take look go mate smile thing moment updat look time right dig figur unfortun still broken week got time try figur dig found issu assum user auth probabl check see current auth method grant type need user associ sure best thought perhap ad abstract function provid implement answer whether need user account current request check grant type case two oauth provid return case basic provid sound reason stuck make chang problem call somewher automat yes via ah gosh bad memori must place look cheer took track quit convolut rout remind pull request open solut issu doubt want done quick job yeah look go tinker thing first,7,17,oauth|credential|authentication|password|protect|validate|user account,220,0.07727272727272727,0.25532129406929016
1144,https://api.github.com/repos/phpseclib/phpseclib/issues/1144,issue,test login password,project phpseclib connect cisco h c swtich devic devic passowrd differ must try test password first login devic write code find correct password password list correct password effect first use login,sure understand question mean look tri password x time work expect work mean suppos use multi factor authent happen want password twice idk seem bit weird wonder use error suppress oper said want test certain password alreadi log linux cli suppos ctrl c need interact mode function tho eg guess try password prompt think work sudoer group idk idk thing work cisco router thx answer login system idk right password one must try three differ password h c router login use password authent found cisco devic differ cisco router must keyboard interact authent wirt two function want know tri wrong password login ssh login first usernam first passowrd return fals try second password run ssh login second usernam second passowrd immedi error suppress oper login method ok cisco devic report user notic errer anoth cisco devic must make sure script break notic try error suppress oper login method ok cisco devic report user notic errer anoth cisco devic must make sure script break notic nice share user notic error fix mean far know use date version phpseclib issu fix let error first lol,6,33,login|password|authentication|ssh|username|scripting,218,0.15137614678899083,0.25379788875579834
435,https://api.github.com/repos/panique/huge/issues/435,issue,login rememb cooki problem page render,tri figur sever hour caus problem experienc use login rememb cooki know support page mayb enhanc made session termin click overview page correct page render click note page session termin rederect login page even login perform correctli mayb link fact note present log therefor confius observ case click note url use login abl figur url order find possibl caus anyon experienc someth similar ask question stack search answer,pleas read instal tutori setup project correctli sorri without info realli cannot help debug know talk look xdebug netbean purpos project teach realli encourag debug p paniqu note without info help jun pm vd notificationswrot tri figur sever hour caus problem experienc use login rememb cooki know support page mayb enhanc made session termin click overview page correct page render click note page session termin rederect login page even login perform correctli mayb link fact note present log therefor confius observ case click note url use login abl figur url order find possibl caus anyon experienc someth similar ask question stack search answer repli email directli view github thank feedback instal local server month ago follow everi step instal tutori everyth work fine mail cooki etc except problem descov tri everi function detail chang anyth particular config ad path applic think impact repeat instal work fine perhap first question lead someth reproduc behavi specif instal login observ someon still last page open session expir simul delet session cooki click link login perform taget page one click fine page want go suppos intend logic descoverd login loginwithcooki page come locat come login model getcookieurl page read urlcooki creat applic php appar login new urlcooki new target url creat behav expect click session expir note url creat applic php expect note index login echo url applic php anyon tell come relat fact note invis log yes solv need info glad provid noth login model use outdat one year old version old branch script cookieurl experiment featur short time period later dismiss introduc problem honest rememb anymor problem strang took download zip month ago think latest version watch changelog md see latest chage download new version chang hope de latest stabl one pleas tell thank feedback sinc least someon follow cover differ two version perhap share modif version remark still talk session session expir often error notic session variabl found everi occas ad condit session id login model error notic product make cleaner,3,29,login|cookie|scripting,405,0.07160493827160494,0.2496604472398758
76,https://api.github.com/repos/nesk/puphpeteer/issues/76,issue,skip cloudflar protect puppet php,problem librari problem cloudflar protect forum want scrap must wait javascript redirect execut anyth clue code actual delay second sure javascript execut correctli use reactphp event loop check current http statu alway due lack document continu know exactli search inform,found solut yes use sleep xxx xxx number second need wait javascript enabl default need wait get sourc code everyth goe well right sourc code yes use sleep xxx xxx number second need wait javascript enabl default need wait get sourc code everyth goe well right sourc code ah look sampl code struggl run great ok sorri incres read timeout paramet look ok sorri incres read timeout paramet look waitforselector work exampl,3,8,cloudflare|protect|scripting,118,0.06779661016949153,0.2471865862607956
4244,https://api.github.com/repos/snipe/snipe-it/issues/4244,pr,fix recryptfrommycrypt work realli,tri upgrad v base key differ rijndael cipher ran bunch error start use object instead proiperti name etc anyway solut work probabl need detect somehow cipher chang upgrad prompt suggest enter env somehow,probabl need detect somehow cipher chang upgrad prompt suggest enter env somehow yeah specif add cipher detect recrypt target develop per contribut doc addit certain exactli work realli mean test multipl legaci cipher without issu explain specif problem tri solv sure troubl custom field seem anyth loop noth problem realli seem unneccessari customfield object someth one paramet believ work system multipl issu actual troubl name anyway see current code work custom cipher field post develop,3,10,crypt|rijndael|cipher,113,0.08849557522123894,0.24635887145996094
