postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
1277,https://api.github.com/repos/MicrosoftDocs/sql-docs/issues/1277,pr,two new column wrong version avail,column inlin inlin type avail sql version x first avail sql version x request creation sssql md md includ,thank contribut author notifi review propos chang microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid sign thank catch updat welcom,4,15,availability|authorise|validate|signing,160,0.09375,0.9947378039360046
1464,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/1464,pr,add role base access control resourc provid oper md,ad role base access control resourc provid oper md provid document variou oper avail arm resourc provid tag lengthi thread feedback welcom thank,contribut microsoft full time employe intern need sign cla thank microsoft pull request bot thank contribut azur document author notifi review propos chang microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid instruct,5,10,access control|availability|signing|authorise|validate,117,0.08547008547008547,0.9927552938461304
2401,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/2401,pr,updat secur network overview md,fix titl,contribut microsoft full time employe intern need sign cla thank microsoft pull request bot sign thank contribut azur document author notifi review propos chang microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,9,security|signing|authorise|validate,92,0.09782608695652174,0.9917575120925903
2172,https://api.github.com/repos/MicrosoftDocs/xamarin-docs/issues/2172,pr,fix git push error protect cla branch,pull request creat live live fix git push error protect cla branch,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,7,protect|authorise|validate|signing,81,0.08641975308641975,0.9907085299491882
297,https://api.github.com/repos/MicrosoftDocs/sql-docs/issues/297,pr,updat transpar data encrypt byok azur sql configur md,ad preview,sign thank contribut sql document author notifi review propos chang microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,8,encrypt|signing|authorise|validate,82,0.0975609756097561,0.9906108379364014
19960,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/19960,pr,remov outdat sql audit document,remov document featur support modifi author owner articl take sql audit work ronitr,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,8,audit|authorise|validate|signing,80,0.1,0.9898332953453064
37557,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/37557,pr,remov bitlock encrypt,bitlock encrypt data rest appli dbe dbg protect bitlock,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,6,11,bitlocker|encrypt|protect|authorise|validate|signing,74,0.14864864864864866,0.9897575974464417
3465,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/3465,pr,correct azur client secur,correct typo,thank contribut azur document author notifi review propos chang microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,7,security|authorise|validate|signing,76,0.09210526315789473,0.9896989464759827
4530,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/4530,pr,postgresql updat howto manag firewal use cli md,fix syntax issu server server name,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,6,firewall|authorise|validate|signing,76,0.07894736842105263,0.9895210862159729
1543,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/1543,pr,updat sql databas secur overview md,updat threat detect text fact threat detect start incur charg becom gener avail,contribut microsoft full time employe intern need sign cla thank microsoft pull request bot thank contribut azur document author notifi review propos chang sign contribut microsoft full time employe intern need sign cla thank microsoft pull request bot contribut microsoft full time employe intern need sign cla thank microsoft pull request bot pleas merg publish sign sign,5,11,security|threat|availability|signing|authorise,77,0.14285714285714285,0.9894545078277588
14396,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/14396,pr,updat azur secur threat model tool featur overview md,chang ownership,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,5,7,security|threat|authorise|validate|signing,73,0.0958904109589041,0.9894140362739563
39694,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/39694,pr,updat secur code analysi onboard md,updat rd part purchas option,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,6,security|authorise|validate|signing,73,0.0821917808219178,0.989168643951416
36946,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/36946,pr,updat design high avail expressrout md,fix typo,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,7,signing|availability|authorise|validate,70,0.1,0.9891021847724915
39803,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/39803,pr,updat secur code analysi overview md,minor chang,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,6,security|authorise|validate|signing,70,0.08571428571428572,0.9890546202659607
26065,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/26065,pr,updat servic fabric cluster secur updat cert azur md,remov verbag impli custom applic certif,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,5,7,security|certificate|authorise|validate|signing,77,0.09090909090909091,0.9889631271362305
1870,https://api.github.com/repos/MicrosoftDocs/sql-docs/issues/1870,pr,updat tutori get start alway encrypt enclav md,ad inform third parti hypervisor cloud,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid sign,4,7,encrypt|authorise|validate|signing,77,0.09090909090909091,0.9888032078742981
33908,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/33908,pr,updat storag encrypt key cli md,fix param,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,6,encrypt|authorise|validate|signing,70,0.08571428571428572,0.9887788891792297
115,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/115,pr,updat azur secur disk encrypt md,fix incorrect exampl code enabl via cli,hi friendli neighborhood microsoft pull request bot call msbot thank contribut look microsoft contributor eric jarvi full time requir contribut licens agreement vendor pleas sign electron contribut licens agreement take minut fax ttyl msbot thank contribut azur document author notifi review propos chang look good thank contribut pleas merg sign edit review team pleas merg pleas merg sign four day ago,4,6,security|encrypt|signing|authorise,75,0.08,0.9886787533760071
29015,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/29015,pr,updat secur overview md,remov internet,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,6,security|authorise|validate|signing,68,0.08823529411764706,0.9886489510536194
2485,https://api.github.com/repos/MicrosoftDocs/azure-docs.ja-jp/issues/2485,pr,updat ssl overview md,ssl unnatu,cla assist thank submiss realli appreci mani open sourc project ask sign contributor licens accept contribut x kikawash sign sign cla alreadi statu still pend let us hello thank contribut current review commun decis taken accordingli pleas rememb sign cla need accept contribut thank time support microsoft c e local team hello pleas sign cla shown pr merg suggest thank time support microsoft c e local team,2,7,ssl|signing,74,0.0945945945945946,0.9885621070861816
635,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/635,pr,updat role base access control custom role md,ad exampl clarif provid access short descript format oper string,hi friendli neighborhood microsoft pull request bot call msbot thank contribut look microsoft contributor jason boeshart full time requir contribut licens agreement vendor pleas sign electron contribut licens agreement take minut fax ttyl msbot thank contribut azur document author notifi review propos chang hi small typo operer instead oper fix happi merg chang good catch typo fix thank sign,4,5,access control|scripting|signing|authorise,78,0.0641025641025641,0.9884589314460754
48926,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/48926,pr,address cipher support gw v,review,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,6,cipher|authorise|validate|signing,68,0.08823529411764706,0.9883779883384705
2678,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/2678,pr,updat azur secur disk encrypt faq md,add recommend ade linux workflow faq,contribut microsoft full time employe intern need sign cla thank microsoft pull request bot thank contribut azur document author notifi review propos chang sinc author oof reach approv request chang okay approv sign chang approv pleas resolv merg chang merg thank sign notic refer server side encrypt sse read storag servic encrypt thank lar notic updat,4,9,security|encrypt|signing|authorise,70,0.12857142857142856,0.9882240891456604
40866,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/40866,pr,updat apach kafka ssl encrypt authent md,clarifi instruct edit server properti file,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,6,8,ssl|encrypt|authentication|authorise|validate|signing,75,0.10666666666666667,0.9881481528282166
3573,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/3573,pr,updat azur secur disk encrypt md,ad document updat new support encrypt scenario enabl lvm support rhel lvm galleri imag os data disk updat encrypt set premium storag vms azur backup restor support kek key encrypt key encrypt vms etc,cla assist cla requir met thank contribut azur document author notifi review propos chang yuri approv pr thank contribut chang look okay approv sign,4,8,security|encrypt|authorise|signing,65,0.12307692307692308,0.987919270992279
22305,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/22305,pr,fix link audit consumpt,issu,microsoft author articl need make updat privat repositori updat stage valid current valid rule review stage fix valid issu add sign comment let pr review know updat readi merg easi access privat repo version articl github add pr url follow public repo url privat repo url close pull request pleas resubmit updat privat repo need perm privat repo see contributor guid,4,6,audit|authorise|validate|signing,67,0.08955223880597014,0.9878735542297363
1400,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/1400,pr,updat azur secur disk encrypt md,updat prioriti premium linux sle sku match imag name galleri,seem small import contribut contribut licens agreement requir point review pull request thank microsoft pull request bot thank contribut azur document author notifi review propos chang thank contribut azur document author notifi review propos chang look good pleas merg sign,4,5,security|encrypt|authorise|signing,57,0.08771929824561403,0.9866101741790771
1215,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/1215,pr,updat secur center disk encrypt md,add volumetyp exampl command work linux vms,contribut microsoft full time employe intern need sign cla thank microsoft pull request bot thank contribut azur document author notifi review propos chang thank approv approv pull request pleas sign repo autom add readi merg label thank,4,5,security|encrypt|signing|authorise,51,0.09803921568627451,0.9853190779685974
2702,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/2702,pr,azur data lake storag align format encrypt data rest,azur data lake storag align format encrypt data rest comparison overview azur storag,alreadi sign contribut licens agreement agreement valid microsoft review pull request thank microsoft pull request bot pleas review propos chang thank statu pr chang good sign,3,5,encrypt|signing|validate,49,0.10204081632653061,0.9852349162101746
761,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/761,pr,updat azur secur disk encrypt md,rhel,hi friendli neighborhood microsoft pull request bot call msbot thank contribut look microsoft contributor full time intern requir contribut licens agreement vendor pleas sign electron contribut licens agreement take minut fax ttyl msbot pleas review propos chang thank look good merg sign,3,4,security|encrypt|signing,50,0.08,0.984717845916748
31,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/31,pr,updat servic fabric window cluster x secur md,typo error ps script,hi friendli neighborhood microsoft pull request bot call msbot thank contribut look microsoft contributor eric grenon full time requir contribut licens agreement vendor pleas sign electron contribut licens agreement take minut fax ttyl msbot thank contribut azur document author notifi review propos chang thank fix typo sign pr sign,4,6,security|scripting|signing|authorise,62,0.0967741935483871,0.9841127395629883
1061,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/1061,pr,updat iot hub devguid secur md,clarifi iothub valid thumbprint ca sign x client certif valid certif chain,contribut microsoft full time employe intern need sign cla thank microsoft pull request bot thank contribut azur document author notifi review propos chang look good thank sign,5,9,security|validate|signing|certificate|authorise,46,0.1956521739130435,0.9835540056228638
2559,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/2559,pr,updat azur secur disk encrypt md,updat clarifi lvm support linux support azur support galleri imag,seem small import contribut contribut licens agreement requir point review pull request thank microsoft pull request bot thank contribut azur document author notifi review propos chang look good sign,4,4,security|encrypt|authorise|signing,46,0.08695652173913043,0.9834377765655518
535,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/535,pr,updat sql databas configur firewal set md,fix spell error,hi friendli neighborhood microsoft pull request bot call msbot thank contribut seem small import contribut contribut licens agreement requir point real human evalu pr ttyl msbot thank contribut azur document author notifi review propos chang sign,3,3,firewall|authorise|signing,47,0.06382978723404255,0.9832038879394531
535,https://api.github.com/repos/MicrosoftDocs/sql-docs/issues/535,pr,updat configur distribut avail group md,per comment page instruct cover configur addit port load balanc affect two custom suspect other well small chang prevent issu,thank contribut author notifi review propos chang thank contribut author notifi review propos chang thank contribut author notifi review propos chang thank submiss made chang per convers sign,3,5,availability|authorise|signing,55,0.09090909090909091,0.9830522537231445
2069,https://api.github.com/repos/MicrosoftDocs/IntuneDocs/issues/2069,pr,updat endpoint protect window md,ad suggest network protect pm peter thayer,thank contribut author notifi review propos chang thank updat chang make made privat repo chang text pr automat close public repo futur suggest make chang privat repo edit text chang merg faster,2,3,protect|authorise,45,0.06666666666666667,0.9828370809555054
25422,https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/25422,pr,fix articl sql databas sql databas elast scale split merg secur configur md,escap endpointacl add code fenc languag remov doubl list,thank contribut author notifi review propos chang thank contribut author notifi review propos chang verifi updat look good thank contribut,2,3,security|authorise,43,0.06976744186046512,0.9825195670127869
