postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
51,https://api.github.com/repos/pixelglow/ZipZap/issues/51,pr,aes decrypt support,took winzip use aes littl differ use chang aes block process code time want modifi git histori like,frustrat possibl along hit correct method see git play code local test wrong tool nsstring length instead lengthofbytesusingencod final work thank hard work howev need rebas latest master made sever chang decrypt zip header etc hierarchi pleas rebas interact atom commit believ gone need done last pull request per comment realli want common crypto rather custom aes decrypt keep librari footprint small ensur well test well worn aes implement work local copi merg latest commit go reset commit everyth common crypto pbkdf btw common crypto pbkdf key gener prevent ad lot horribl look code zipzap actual aes implement work expect think work differ winzip look around lot proper algorithm tri implement commoncrypto implement aes work produc result anyway like chang stream structur add argument aes oppos weak know password wrong decrypt return error instead work stream work stream winzip method password verifi base bit chunk pbkdf gener data mean chanc password incorrect know fals posit rare case need crc know data good soon implement crc check data decrypt especi decrypt think work differ winzip impress actual wrote aes implement howev reason state accept implement use common crypto perhap investig littl winzip aes differ look exist sourc code decrypt aes zip file anyway like chang stream structur thank hope chang understand particular taken hierarchi sinc realli packag password header use straightforward hook add decrypt decompress stream pretti straightforward add error argument streamwithdata aes oppos weak know password wrong decrypt return error instead work stream work stream current arch input stream init cannot report error error check particular work time data provid actual creat open stream method return pass back error data provid sometim rewind provid implement close old stream open new stream sinc stream cannot reopen time opportun pass error either altern error realli detect mid stream chang stream statu stream error nevertheless prefer fail fast method detail soon implement crc check data decrypt especi decrypt yes layer anoth input stream check crc inject appropri ensur compos stream pass error let stream sit top composit otherwis known decor pattern hope perform problem altern modifi input stream potenti detect crc messi hard maintain thank rebas tri instead instead first block get right second block corrupt cours miss someth time investig wrong tri mani option alreadi see custom implement aes problem work solid address specif case winzip requir specif want satisfi user let decrypt aes go ahead enjoy alreadi need wast time poke around commoncrypto satisfi enough spare time believ actual consid second write implement still winzip work one specif mode first block get right second block corrupt typic use differ block cipher mode winzip use ctr mode default cbc right function appear allow ctr mode yes implement ctr manual think forgot remov redund code ctr mode cc give anoth try last try late night cannot guarante solid nope happen initi specif ctr mode fail initi cryptor initi mode initi big endian want deprec work work realli want commoncrypto understand correctli piec read around web ctr commoncrypto impos secur risk previou implement appl deprec ios alreadi implement error believ reason decis implement aes ctr use aes ecb commoncrypto expand reason gave commoncrypto commoncrypto improv independ zipzap particular either futur hardwar aes hand tune assembl languag even multipl cpu core perform gain hard match aes implement ecb ctr rel straightforward although admittedli non trivial anoth simpler implement nevertheless link stack overflow articl java implement correct amount code smaller implement aes lead smaller footprint done littl dig around space came recent commoncrypto support big endian mode seem nist recommend deprec notic wrong still fact sourc show get return option pass includ find anywher document whether winzip use big littl endian two refer strongli suggest littl endian though java implement winzip aes want check see pre increment post increment iv properli window x littl endian stand reason winzip default littl endian scheme potenti secur risk seem around littl endian ctr appl implement per se given forc littl endian ctr risk accept sinc appl support littl endian ctr sinc want code need convert ecb ctr note commoncrypto relev cannot decrypt multipl core simultan everi block xore previou one theoret end data correct littl chunk corrupt go back corrupt chunk decrypt use inform previou block cours still good solut stream hardwar aes gain support aes ctr mode le ctr look around find le never implement commoncrypto deprec suppos risk safe assum ctr support anyway need new function aes winzip aes go chang take look corecrypto implement ctr ctr le found mark unimpl lion defin revers order see rdar problem never actual implement le need even os x archiv support winzip aes easi assum ctr complet deprec regard piec java referenc one piec go understand full algorithm includ le actual natur cpu winzip document inform lack took trial error work result took time conclus commoncrypto cannot produc data need convert ecb ctr seem much work alreadi work optim implement place yes make test optim precalcul shift anyth els cannot see reason reason unnatur stuff abl say commoncrypto actual gener key cannot decrypt multipl core simultan everi block xore previou one initi vector chang increment block depend previou one unlik say cbc author rncryptor object c crypto librari wikipedia articl mention multipl core distinct possibl hardwar aes gain support aes ctr mode le ctr hardwar aes typic perform lower block level block cipher mode see x isa block cipher mode ctr ecb cbc tack onto block level encrypt never actual implement le need even os x archiv support winzip aes agre rate cannot reli appl ctr support ctr le convert ecb ctr seem much work wrong implement struggl thought ctr take iv increment next block ecb use iv block obvious edg case test done crypto work past certainli awar take time effort right whether want spend time effort entir cours alreadi work optim implement place yes make test optim precalcul shift anyth els cannot see reason reason unnatur stuff abl say common crypto realli appreci work volunt grate contribut sure implement work pass test correctli decent optimis place howev appl one person commoncrypto wider zipzap henc test battleworn custom code keep zipzap work relev futur good technic reason reli commoncrypto said look issu anoth point view written deflat inflat routin instead use well test well worn zlib reason appli zlib commoncrypto wrong implement struggl thought ctr take iv increment next block ecb use iv block entir right rememb alreadi tri past first block gener correctli commoncrypto extra work guess prevent use give anoth try right see miss someth work give cc anyway think correct path accept main branch possibl make transit cc interfac chang anyway code histori ever find reason cc backup plan work suitabl test place take crack help code histori ever find reason cc backup plan sound sensibl let look pull request code correct style issu code look clean dovetail nice new decrypt decompress arch chang need realli aes alway spell within variabl class method name e g encrypt method note winzip aes encrypt enum doc comment etc sinc pkzip aes encrypt k strong encrypt avail error initialis instead error rais old archiv entri check method possibl howev look expens key deriv tell whether password incorrect want twice case need appropri inhibit read alway return read zzaesdecryptinputstream mm zzaesdecryptinputstream mm avoid manual free zzaesdecryptinputstream mm declar space object declar typic compil keep regist better perform els one indirect away stack vs two indirect stack self field self caus anxieti reader tri figur whether valu persist across method zzaesdecryptinputstream mm pass entir field want help stream independ zip header zzoldarchiveentri mm etc typic syntax properti method e idempot pure method zzstandarddecryptinputstream mm declar space object declar typic compil keep regist better perform els one indirect away stack vs two indirect stack self field self caus anxieti reader tri figur whether valu persist across method made chang rebas interact atom commit aes alway spell within variabl class method name e g zzaesdecryptinputstream zzaesdecryptinputstream actual contrari convent zz namespac stay uppercas case initi two letter stay abc instead abc make comfort eye appl anyway project chang zzaesdecryptinputstream mm static const int constexpr zzaesdecryptinputstream mm nsdata avoid manual free dealloc malloc free intent scare manual free alloc scare extra objc call call avoid extra call expens intens decrypt larg file zzaesdecryptinputstream mm declar space k bad habit prematur optim move back think indirect zzaesdecryptinputstream mm pass entir extradata field want help stream independ zip header actual make code readabl maintain tri avoid pass extra field constructor zzoldarchiveentri mm etc self compressionmethod typic syntax properti method e idempot pure method actual critic sourc bug earlier store header winzip aes chang store actual compressionmethod aes extra header alway read directli exit error niether zzstandarddecryptinputstream mm declar space k object actual remov commit malloc free intent scare manual free alloc scare extra objc call nsdata byte read call avoid extra call expens intens decrypt larg file good point sinc fix size make array save malloc free save indirect use indirect pointer self stack pointer data vs indirect inlin array self stack data actual make code readabl maintain tri avoid pass extra field constructor consid casual reader understand defin someon lift reus elsewher non zip file extract context bring along compil actual critic sourc bug earlier compressionmethod store header winzip aes chang store actual compressionmethod aes extra header alway read directli centralfilehead compressionmethod exit error niether deflat store code correct either defin equival object c regular field access properti call right access directli use method call instead howev modern object c convent syntax clear method actual properti disguis someon lift reus elsewher non zip file extract context bring along zzheader h compil actual possibl anyway stream specif winzip format whole password verif mac verifi yet format salt etc code correct either self compressionmethod defin equival self compressionmethod object c regular field access properti call right access centralfilehead compressionmethod directli use method call instead howev modern object c convent syntax clear method actual properti disguis actual love dot syntax know certain properti retriev local variabl tend smalltalk syntax remind mind chang dot syntax edit notic origin note referenc dot syntax chang self compressionmethod go merg actual success yet commoncrypto use ecb suppos actual give result either noth corrupt data problem document good follow simpli document header yield result coupl nit zzaesdecryptinputstream mm ivar prefix zzaesdecryptinputstream mm prematur return regular logic return line zzheader h use extran member function zzoldarchiveentri mm dot syntax discuss zzoldarchiveentri mm pass error revert back errorless version almost actual success yet commoncrypto use ecb suppos actual give result aescryptoengin either noth corrupt data problem document good follow simpli document header yield result worri post merg take crack done look good far rebas atom commit thank contribut made neat initi commit easier rebas atom commit fix coupl minor ios build issu well great thu jan pm glen low notificationswrot merg repli email directli view,16,145,aes|crypt|encode|password|crc|inject|cipher|cbc|forge|security|safe|authorise|encrypt|crack|availability|salt,1822,0.07958287596048298,0.9268948435783386
1020,https://api.github.com/repos/robbiehanson/XMPPFramework/issues/1020,issue,open tls call void xmppstream xmppstream sender willsecurewithset nsmutabledictionari set void xmppstream xmppstream sender didreceivetrust sectrustref trust completionhandl void bool completionhandl,starttlspolici xmppstreamstarttlspolicyrequir found void xmppstream xmppstream sender willsecurewithset nsmutabledictionari set void xmppstream xmppstream sender didreceivetrust sectrustref trust completionhandl void bool completionhandl call code void initializestreamwithdelegatequeu dispatch queue delegatequeu xmppstream xmppstream xmppstream alloc init xmppstream setstarttlspolici xmppstreamstarttlspolicyrequir xlog warn xmppstream xmppstream uidevic currentdevic systemvers floatvalu f xmppstream enablebackgroundingonsocket yes xmppstream adddeleg self delegatequeu delegatequeu xmpp ping xmppautop xmppping xmppping alloc init xmppping respondstoqueri xmppping activ xmppstream xmppping adddeleg self delegatequeu delegatequeu xmppframework xmppmessagedeliveryreceipt deliveryreceiptsmoodul xmppmessagedeliveryreceipt alloc init deliveryreceiptsmoodul autosendmessagedeliveryreceipt yes deliveryreceiptsmoodul activ xmppstream mfconnectserverresult connectwithhost nsstring host port uint port account nsstring account error nserror errorptr xlog info xmppstream host port xmppstream host port host length xmppstream sethostnam host port xmppstream sethostport port xmppstream isconnect xlog warn connect stream connect return mfconnectserverresultalreadyconnect xmppstream isdisconnect xlog warn connect stream disconnect return mfconnectserverresultnotdisconnect nsstring jiddomain mfnetworkconfig sharedinst jiddomain nsstring jidstr nsstring stringwithformat account jiddomain xmppjid jid xmppjid jidwithstr jidstr xmppstream setmyjid jid bool success xmppstream connectwithtimeout mflongconnectionconnecttimeout error errorptr xlog warn connectwithtimeout success errorptr return success mfconnectserverresultsuccess mfconnectserverresultfail password errorptr bool loginwithpassword nsstring password error nserror errorptr bool success xmppstream authenticatewithpassword password error errorptr xlog info authenticatewithpassword xmppstream success errorptr return success socket sender socket socket void xmppstream xmppstream sender socketdidconnect gcdasyncsocket socket xlog info socketdidconnect xmppstream xmppstream uidevic currentdevic systemvers floatvalu f socket performblock socket enablebackgroundingonsocket xmpp sender void xmppstreamdidconnect xmppstream sender xlog info xmppstream xmppstream deleg deleg xmppstreamdidconnect sender xmpp sender void xmppstreamconnectdidtimeout xmppstream sender xlog error deleg deleg xmppstreamconnectdidtimeout sender xmpp sender void xmppstreamdidauthent xmppstream sender xlog info deleg deleg xmppstreamdidauthent sender xmpp sender error void xmppstream xmppstream sender didnotauthent nsxmlelement error xlog error error deleg deleg xmppstream sender didnotauthent error xmpp sender error void xmppstreamdiddisconnect xmppstream sender witherror nserror error xlog error error deleg deleg xmppstreamdiddisconnect sender witherror error void xmppstream xmppstream sender willsecurewithset nsmutabledictionari set set gcdasyncsocketmanuallyevaluatetrust void xmppstream xmppstream sender didreceivetrust sectrustref trust completionhandl void bool completionhandl dispatch queue bgqueue dispatch global queue dispatch queue prioriti default dispatch async bgqueue mfconnectioncertificatehelp certificatehelp mfconnectioncertificatehelp alloc init bool validatesuccess certificatehelp validatecertif trust completionhandl completionhandl validatesuccess void xmppstreamdidsecur xmppstream sender xlog info debug found void handlestreamfeatur starttl execut openfir version,bodi give help client import server self sign certif valid server peer work xmppframework support negoti open tls port port,10,63,tls|security|trust|delegation|password|login|authentication|certificate|validate|signing,392,0.16071428571428573,0.5630632042884827
26,https://api.github.com/repos/pixelglow/ZipZap/issues/26,issue,zipzap support password encrypt,project need abil delet replac file entri zip archiv need support password zipzap support password road map support near futur,current plan add password encrypt librari flexibl enough add tradit zip base encrypt anyon want attempt certainli review pull request altern contact glen low pixelglow dot com will contract strong encrypt option appear cover pkware patent requir addit licens appropri open sourc project see zip file format detail relat work password decrypt place thank see great look forward soon need aes support soon actual find time updat aes pull request encrypt rel easi implement use core function direct aes decrypt avail master branch updat encrypt figur file encrypt zzaesdecryptinputstream mm see method call first paramet kccdecrypt decrypt file understand quick look commoncryptor h file guess work us earlier tri kccdecrypt aes symmetr algorithm cc run kccdecrypt suit method winzip take wed feb pm cyupa notificationswrot zzaesdecryptinputstream mm see method call cccryptorcr kccencrypt kccalgorithma kccoptionecbmod derivedkey keylength null aes first paramet kccdecrypt decrypt file understand quick look commoncryptor h file repli email directli view look see sadli knowledg zip file file header near none understand correctli miss realli encrypt instead decrypt implement soon wed feb pm cyupa notificationswrot look see sadli knowledg zip file file header near none repli email directli view yes decrypt work ok inde seem work kccencrypt instead kccdecrypt file upload yesterday rememb correctli creat zipzap somehow overlook fact zzaesencryptionoutputstream encrypt need will look far go try implement definit appreci encrypt implement note probabl refactor stream class encrypt style one decrypt use call implement ctr two step process first step creat keystream encrypt sequenti number second step xor keystream ciphertext produc plaintext decrypt vice versa encrypt word creat password protect zip file knowledg program area readili contribut,7,51,password|encrypt|crypt|aes|availability|cipher|protect,294,0.17346938775510204,0.5266047120094299
1019,https://api.github.com/repos/robbiehanson/XMPPFramework/issues/1019,issue,self sign certif valid xmpp stream,want open tls featur self sign certif valid xmpp stream void initializestreamwithdelegatequeu dispatch queue delegatequeu xmppstream xmppstream alloc init xmppstream starttlspolici xmppstreamstarttlspolicyrequir xlog warn xmppstream xmppstream uidevic currentdevic systemvers floatvalu f xmppstream enablebackgroundingonsocket yes xmppstream adddeleg self delegatequeu delegatequeu xmppping xmppping alloc init xmppping respondstoqueri xmppping activ xmppstream xmppping adddeleg self delegatequeu delegatequeu xmppmessagedeliveryreceipt deliveryreceiptsmoodul xmppmessagedeliveryreceipt alloc init deliveryreceiptsmoodul autosendmessagedeliveryreceipt yes deliveryreceiptsmoodul activ xmppstream mfconnectserverresult connectwithhost nsstring host port uint port account nsstring account error nserror errorptr xlog info xmppstream host port xmppstream host port host length xmppstream sethostnam host port xmppstream sethostport port xmppstream isconnect xlog warn connect stream connect return mfconnectserverresultalreadyconnect xmppstream isdisconnect xlog warn connect stream disconnect return mfconnectserverresultnotdisconnect nsstring jiddomain mfnetworkconfig sharedinst jiddomain nsstring jidstr nsstring stringwithformat account jiddomain xmppjid jid xmppjid jidwithstr jidstr xmppstream setmyjid jid bool success xmppstream connectwithtimeout mflongconnectionconnecttimeout error errorptr xlog warn connectwithtimeout success errorptr return success mfconnectserverresultsuccess mfconnectserverresultfail valid certif willsercurewithset didreceivetrust void xmppstream xmppstream sender willsecurewithset nsmutabledictionari set set gcdasyncsocketmanuallyevaluatetrust void xmppstream xmppstream sender didreceivetrust sectrustref trust completionhandl void bool completionhandl completionhandl completionhandl yes void xmppstreamdidsecur xmppstream sender xlog info,wiki,7,26,signing|certificate|validate|tls|delegation|trust|security,188,0.13829787234042554,0.47191372513771057
4129,https://api.github.com/repos/realm/realm-cocoa/issues/4129,issue,field level encrypt oppos whole db encrypt,goal want achiev think great encrypt enhanc enabl field level encrypt vs whole databas encrypt think prefer enhanc whole db encrypt field sensit remain unencrypt aid secur encrypt realm use background process sinc encrypt field remain encrypt vs whole db encrypt entir data need unencrypt support background process think negat secur featur encrypt provid expect result expect happen expect abl defin field schema secur provid realm encrypt key whole db encrypt abl achiev overrid properti setter think readi somewher document technic support note object row data creat random initi vector object first creat think ideal iv mutat time data written iv encrypt data written base encod string use aes kccoptionpkc pad cbc chose aes cross compat languag java requir jce polici file enabl,reason offer someth lot crypto option encrypt decrypt data appl platform much flexibl realm offer one start path inevit request offer flexibl way per field data encrypt slipperi slope tend focu featur either difficult imposs user match criteria abl achiev overrid properti setter think readi somewher document technic support right realm object ignor custom setter manag properti creat setter getter method wrap actual manag properti thank feedback btw want say awesom realm realli enjoy use glad enjoy product,6,27,encrypt|crypt|security|encode|aes|cbc,209,0.1291866028708134,0.3823096752166748
4257,https://api.github.com/repos/realm/realm-cocoa/issues/4257,issue,realm file decrypt fail,encrypt realm file sometim run app key error realm file decrypt fail open realm file without key realm browser find seem fail encrypt file config encryptkey nil error unsupport realm file format version cant know whether encrypt fail encrypt wrong code sampl encryptionkey version realm tool realm version xcode version xcode ios osx version ios,hi properli encrypt realm abl open realm browser without provid key sound creat unencrypt realm tri encrypt fact order creat encrypt realm need ensur properti first time creat instanc specifi key creat fir time file unencrypt possibl convert unencrypt realm encrypt one possibl chang encrypt key either need write whole new realm file set hope help let know question thank help sure specifi key creat new rlmrealm first time key sometim run app encryptionkey keychain cant open realm error realm file decrypt fail situat hard reappear catch find open without key key keychain check code encrypt think work code crash log lichad realm unabl open realm path var mobil contain data applic c f ba b f document lichad realm realm file decrypt fail problem serious affect app actual find alway crash open default realm creat new realm new url encryptionkey fact trueli two differ realm matter think encryptionkey encrypt realm right open encrypt realm crash app restrat encryptionkey wrong alway crash dont know problem crash default realm open inform time gener new encrypt realm problem realm file decrypt fail unabl open realm path two differ realm yes matter hmm alreadi default realm alreadi open probabl good idea call rotat default realm differ one instanc creat configur copi kept memori fact improv futur access effici case instead reli default realm mechan easier manual control access user realm use need static class gener appropri object user creat instanc time need check encryptionkey crash understand last request properti read valu read inert properti crash access valu ask deriv encrypt key use encrypt realm answer obvious defi purpos encrypt close due lack updat fatal except rlmexcept var mobil contain data applic c ff e bc c document q realm unabl open realm path var mobil contain data applic c ff e bc c document q realm realm file decrypt fail sure key right save key nsuserdefault open realm user crash log realm file decrypt fail alway happen sure q realm ecrypt realm problem troubl us long time pleas file new issu step reproduc investig,2,34,crypt|encrypt,401,0.08478802992518704,0.379930704832077
949,https://api.github.com/repos/realm/realm-cocoa/issues/949,issue,encrypt support,realm seem interest need plan ad support encrypt futur afaik ios encrypt everyth default devic cocoa version still benefit case,ios set nsfileprotectioncomplet realm file gener go better anyth provid os x equival sever option filesystem level encrypt read bout ios look code realm yet say understand good spot add call db read written offer aes support cocoa mirror new android api appl nsfileprotectioncomplet good cover case ipad use multipl user individu user lock devic weak password still want strong encrypt particular app clarifi request interest app specif encrypt someth requir user filevault exampl think someth along line sqlcypher sqlite miss proper full databas encrypt support custom key block realm ios hope lost caus consid android implement featur avail alreadi nsfileprotect definit enough cover case data must encrypt help user passcod devic understand need featur come futur releas meantim sever option cover mani encrypt relat case nsfileprotect pro fast safe easi implement well test os support realm featur support encrypt entir databas con ios encrypt password protect devic keychain store sensit item store access key realm pro safe well test os support ios osx compat moder fast work non password protect devic con queri keychain content realm realm databas longer self contain choos protect portabl non appl platform commoncrypto encrypt sensit item directli realm pro realm databas self contain moder fast work non password protect devic con queri encrypt data realm choos protect prone implement mistak complex implement realli portabl non appl platform even though quit option alreadi avail protect data realm realiz still situat robust cross platform encrypt strategi requir featur make realm cocoa point thank feedback possibl gener timelin featur implement full cach app use core data realm contest implement two realm simpli demolish core data term code cleanli fluiditi said love realm current cannot ship anyth full databas encrypt support core data support box either implement done encrypt core data built top sqlcipher check android encrypt support open sourc implement someth peopl help guy work timelin right intend take advantag built hardwar acceler aes encrypt commoncrypto use implement hope former sinc impact perform consider lesser submit earlier encrypt requir solut use aes encrypt decrypt data data store realm ciphertext secur base confidenti password password store app need take good care password see pull request chang alreadi merg full databas encrypt encrypt field share code encrypt field alway wait encrypt realm want speak other field level encrypt practic enough merg support core match cocoa good go well long done thank tim excit give try demo code sampl encrypt yet cours doc releas stay tune encrypt support offici releas releas blog post good overview look inform avail encrypt section rlmrealm class,10,60,encrypt|crypt|protect|aes|password|cipher|availability|safe|security|confidential,445,0.1348314606741573,0.37952378392219543
1107,https://api.github.com/repos/AFNetworking/AFNetworking/issues/1107,issue,afurlconnectionoper authenticationchalleng block signatur,give block access parent afurlconnectionoper credenti properti block signatur includ either nsurlcredenti afurlconnectionoper argument,pass afurlconnectionoper argument gener imagin case subclass retriev credenti programmat via method subclass block signatur get nsurlcredenti argument block access right credenti connect receiv challeng think safe assum origin pass credenti fail regardless simpli pass context implement place though refer oper insid block instead block block receiv origin credenti challeng fail previous first time call weak refer self approach problemat block bind variabl lexic scope defin certainli possibl retriev requestoper object block weak refer defin block captur weak refer back object much cleaner simpli worri jump hoop particularli sinc block almost alway need access requestoper object call,4,12,authentication|signature|credential|safe,116,0.10344827586206896,0.3487727642059326
2835,https://api.github.com/repos/realm/realm-cocoa/issues/2835,issue,compress encrypt realm file,hi use realm writecopytopath path encryptionkey getkey creat encrypt file zip size didnot becom smaller realm without encrypt zip resiz encrypt file thank,option compress encrypt encrypt turn data high entropi data usual indistinguish random stream compress reli pattern order gain size reduct sinc encrypt destroy pattern compress algorithm unabl give much reduct size appli encrypt data thank alreadi compress file encrypt think encrypt app first run fetch realm file without encrypt zip password finish delet zip file temp realm file still risk delet temp realm file data safe encrypt finish tip solv issu thank whole case want achiev want releas app initi data realm data realm zip encrypt realm big want keep realm file iphon encrypt pack realm unencrypt encrypt user run app writecopytopath creat new realm keep data safe process encrypt take minut minut found keep data safe thought pack app json data migrat realm take much time bundl static encrypt data app two minut data access plain text disk seem negoti perspect weakest link chain need access symmetr encrypt key local inher unsaf potenti attack instead tri access plain data disk specif moment time extract key harden obfusc prevent decrypt bundl zip scenario subject matter jailbroken devic fairplay protect,8,29,encrypt|crypt|password|safe|unsafe|attack|obfuscate|protect,207,0.14009661835748793,0.3464711010456085
1885,https://api.github.com/repos/realm/realm-cocoa/issues/1885,issue,possibl debug applic use encrypt realm,disabl debug applic use encrypt realm address frequent lldb deadlock occur issu address underli issu caus hang reinstat abil debug applic encrypt realm like requir chang core,one go debug app use encrypt realm databas disabl encrypt without modifi code set follow environ variabl read doc work problem tri debug anyth content encrypt databas back ad nslog statement ad hassl abl run program within xcode understand far ideal henc ad support debug encrypt realm p prioriti one us moment ad support debug encrypt realm case pre popul realm file copi first launch use swift use realm work due error suggest migrat un encrypt encrypt version later decid encrypt debug support enabl yes specifi new encrypt key part kindli suggest upgrad p kindli suggest upgrad p issu essenti equival rewrit encrypt work certainli top prioriti us moment debug encrypt realm develop disabl encrypt without chang code set environ variabl describ attach lldb session process use encrypt realm current support case work around set environ variabl forc encrypt api method work without encrypt allow debug without chang realm api call app code obviou secur reason workaround work try access exist file previous encrypt result except use case app creat access new realm file disappoint think close say realm ios support encrypt even decid put major inconveni encrypt databas wonder kind rippl effect encrypt featur mani realm user decid use encrypt worth troubl decreas usag lower prioriti futur bug relat encrypt time increas chanc first one run bug imho first thing mention encrypt section document watcho radar edit side note phrase attach lldb session process obfusc problem bit even though sure technic accur abl run app xcode understand statement opinion sorri disappoint know import mani user encrypt mayb other share tip debug encrypt realm cc best help us priorit issu help us grow engin team put peopl import task assur support encrypt featur top prioriti us alway prioritis bug fix support anyth els need worri encrypt featur stabil although follow line thought p mean low prioriti one p higher prioriti fix tackl current p one factor prioritis workaround anoth factor affect current user yet anoth effort requir fix featur even request work hard complet null support async queri fine grain notif visibl prioriti list fix debug support encrypt actual requir lot work core databas team reflect team prioriti cocoa team hear best resolv quickli due consider request well state debug encrypt realm someth current work done simpli encrypt debug build enabl beta app store build definit optim abl find anoth solut far encrypt work solid long time find approach riski appreci respons one concern debug problem app realm reproduc specif realm file happen encrypt file user easiest remov encrypt previous encrypt databas file first thought browser look browser even open encrypt realm guess write app invers writecopytopath encryptionkey method allow wholesal remov encrypt instead copi object one one version writecopytopath take encrypt key write unencrypt copi one concern debug problem app realm reproduc encrypt realm file user use consol log remot log tool ponydebugg squar ponydebugg antenna mattt antenna easiest remov encrypt previous encrypt databas file use writecopytopath without encrypt key chang encrypt key file done similar first thought browser look browser even open encrypt realm realm browser open encrypt realm realm realm browser osx build await app store approv requir core chang land master need new core releas make possibl great news thank let us know updat fix realm object c swift v releas earlier,4,51,encrypt|deadlock|security|obfuscate,580,0.08793103448275862,0.3287374675273895
