postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
1930,https://api.github.com/repos/aws-amplify/aws-sdk-ios/issues/1930,issue,clear authent instal upgrad,state question current user sign uninstal reinstal app upgrad next version app previou authent remain valid user still sign uninstal reinstal upgrad possibl caus aws forget user uninstal reinstal upgrad aws servic util cognito authent use aws ios sdk provid code snippet applic authent follow demo code uninstal reinstal done manual normal user environ pleas complet follow inform sdk version depend manag cocoapod swift version issu similar previou version devic inform pleas complet follow inform devic iphon ios version specif simul reproduc iphon,awsmobilecli offer featur detect instal reinstal rel uncommon custom want clear authent app upgrad accomplish app code keep track instal check userdefault sinc userdefault delet app delet present uninstal reinstal scenario upon app detect instal check flag present someth forc sign case caus user reauthent want forc reauthent upgrad scenario process abvov replac simpl instal check flag app version current version app match store userdefault invok shown though recommend consid user experi reauthent upgrad experi especi user background updat turn behavior violat expect seamless upgrad user come expect concern long live authent session recommend explor shorter live refresh token time base mechan hope help authent clearli preserv uninstal reinstal scenario reproduc instal applic sign uninstal applic long hold app click x instal app version still sign unusu behavior reason manag authent data outsid aws sdk read respons realiz clear initi explan basic see expect behavior base current design implement sdk pleas see hope clearer explan sorri confus two case uninstal reinstal awsmobilecli offer featur detect instal reinstal address uninstal reinstal case accomplish app code set instal check flag userdefault sinc userdefault delet app delet present fresh instal uninstal reinstal scenario app detect instal check flag present someth forc sign case caus user authent rel uncommon custom want clear authent app upgrad want forc reauthent upgrad scenario process replac simpl instal check flag app version current version app match store userdefault invok shown though recommend consid user experi reauthent upgrad experi especi user background updat turn behavior violat expect seamless upgrad user come expect concern long live authent session recommend explor shorter live refresh token time base mechan hope help see yes help thank,5,27,authentication|signing|validate|forge|violate,361,0.07479224376731301,0.7849627137184143
131,https://api.github.com/repos/agilebits/onepassword-app-extension/issues/131,issue,add abil find match login singl urlstr,request clear us need better sinc chang need implement password app extens api file intern issu opi bug tracker address soon close relat issu leav one open pleas feel free comment one instead thank guy,regex sever domain end sever countri exampl relat great formal spec urlstr password app adopt password manag extens protocol pars exampl spec address question url protocol matter even includ e g handl differ url omit protocol subdomain path compon seem password strip url base e g urlstr treat match login test ad path compon etc hi password extens browser password mini mac password window use nake domain find match login mean transform word simpli pass valu password extens find login nake domain hope help cheer ask formal spec prefer readm lay exactli url interpret spec clarifi exactli password behavior fine import sdk password pioneer quickli becom canon sourc code protocol app adopt password manag password manag app lastpass keeper alreadi support extens protocol likewis import clearli defin spec urlstr interpret app hi get back quickli total agre think best place document url match login code prefer keep readm small possibl opinion contain get start document depth doc found code ad comment issu keep document request singl issu amaz weekend use inform convert full url nake domain abil accept multipl domain hi guy address issu latest password ios beta mean specif action need take integr code still work use acm user match login password acm com offer search among password login tap show login search desir login case singl login tap desir login fill credenti acm close issu fix wink cheer awesom stuff thank smile hey updat password good improv want rain parad think complet address problem understand develop ask submit multipl url password initi match login improv describ let happen forc user constantli manual search initi url match fail remain fallback ideal develop submit url match think main exampl happen thing servic multipl domain e g gmail com googl com etc servic chang domain e g xyz com abc com servic web presenc origin use app specif domain instagram uber case password user login one two valid domain chang describ step forward far tell origin ask behind issu resolv hi share thought us purpos chang password fulli address problem offer conveni develop user overcom scenario match login found password extens consid sever solut come one ad support array domain even use regular express everi solut thought major setback edg case exampl secur perspect absolut necessari display url third parti app develop send us array domain need display believ current solut address three scenario describ servic multipl domain e g gmail com googl com etc see previou issu servic chang domain e g xyz com abc com user newli improv workflow login later edit item password ios main app password sync platform servic web presenc origin use app specif domain instagram uber app web url first place user follow step scenario recommend develop web presenc item url app bundl identifi save use app extens api see best section pleas note alway aim toward similar experi offer browser password mini mac password helper window hope help best thank repli understand say although disagre still think best ui show match login domain follow choos item xyz com login xyz choos item abc com login abc anoth login abc etc basic domain match login shown section header list user simpli scroll list match think tri make user know need updat websit login new valu ask lot bet good chunk money user clueless match work simpli frustrat certain app never match login hi get back us quickli smiley consid offer method use array url string consid similar implement one describ decid case develop assum user valid data databas develop assum user login either newawesomewebsit com oldawesomewebsit com unfortun user login url newawesom typo websit com password find match login lead user confus cheer buddi wink littl late parti feel suggest provid better user experi domain chang app recent spun parent compani share login among hand popular app transit user auth system host domain vast major save password still old domain search singl url practic guarante match user agre typo concern separ problem solut coexist group list match forc user search time event url typo put burden user seem poor compromis cent smile hi share thought us know solut ideal everybodi howev confid address vast major scenario particular situat strongli recommend let user know domain chang sooner rather later user ideal updat password login otherwis encount issu login found new domain password mac window logic use match login nake domain use ident password mac password window user updat login abl fill new websit use browser extens hope help smile best wonder allow specifi one domain method look someth pleas add multipl domain featur password extens app domain ios app work transfer password extens domain similar ios interfac languag user exampl english interfac russian login great transfer domain topvisor ru topvisor com extens user choos account login sadli solut realli work app reli usernam password usernam day imap account made domain domain server connect outlook exchang googl exampl quit annoy one cannot find anyth base usernam rather use domain name search pleas allow us abil hi mimic user experi password mini mac password helper window browser ios show match login given url string select vault regardless usernam one cannot find anyth base usernam rather use domain name search third parti develop one know advanc user usernam see method use case user one alway search list match login specif usernam user login store password domain com user alway search usernam search field match login among match login specif know help,7,86,login|password|integrity|credential|validate|security|username,945,0.091005291005291,0.5263344049453735
2690,https://api.github.com/repos/AFNetworking/AFNetworking/issues/2690,issue,afnetwork valid domain name ssl cert updat vulner found,admin updat origin problem cite ticket turn error test error domain valid multipl peopl confirm domain valid work expect af time known secur vulner thank everyon commun jump verifi ticket updat futur inform uncov kh number version afnetwork done review test vulner domain valid flaw pin properli configur afnetwork afurlconnectionoper creat polici type secpolicycreatebasicx secpolicycreatessl hostnam valid behavior x differ code first report never properli fix x know mani version x vulner issu request interest part patch self test detect domain name valid problem default yes know happen patch x still analyz histori afn ssl code user vulner afhttpclient ssl success ran mitm demo app afnetwork version happen embed restkit tree lot user restkit verifi follow configur burp proxi present cert wrong domain name say connect instal burp root ca cert devic simul make request nsurlconnect see valid return error afhttpclient see trust server test snippet thank nate sourcedna,thank open issu take matter serious afnetwork x offici support sinc deprec howev secur patch appli deem necessari anyon still use x best knowledg ssl valid code use afnetwork x follow recommend appl technic note establish guidelin matter document say domain name valid server name failur server trust evalu fail server dns name match dns name certif work around failur overrid dns name trust object call creat new polici object correct server name call appli trust object understand valid domain name server authent challeng protect space trust object fail match necessari domain one server respons sent e g api exampl com certif wildcard domain verifi follow configur burp proxi present cert wrong domain name say yahoo com connect sourcedna com instal burp root ca cert devic simul make request nsurlconnect see valid return error afhttpclient see trust server confirm say mitm possibl custom insecur root ca certif instal mattt question good one love see thought front review tn question seem come valid domain server tn note isnt exactli clear front least seem indic want valid differ domain name build custom polici seem infer default domain name valid explicitli state point return valid error interest provid exact error back scenario aid track differ interest understand real world scenario attack execut without instal custom certif devic expound thank one note appear use pin public key code use pin certif pin disabl snippet refer set pin mode chase red her beer default pin mode pleas see issu full discuss test ios app snippet per host cert afn nsurlconnect allow ssl connect invalid domain name afn allow nsurl reject correctli try reproduc pretti much point click option burp thank burp look window app look try someth similar mac meantim take stab question ask tri info tabl full understand thank java saw screenshot assum window real world attack buy ssl cert domain reus one burp mitmproxi see modifi ssl plaintext trace intern return success cert ok enum even though cert wrong domain name call secevaluatetrust case use secevaluatetrust properli return fulli audit pin code appear avoid specif issu confus confus exact behavior chang vs fix afn switch two polici object exactli flag x confus two secur polici object work back case differ issu confus confus exact behavior chang secpolicycreatebasicx vs secpolicycreatessl fix afn switch two polici object exactli validatesdomainnam flag x think valu use default pin mode wherea polici explicitli pull think confus point whether behavior conform appl technic note behavior differ default authent challeng handl anyon els success reproduc afnetwork app use afnetwork app use restkit ap app talk rest servic connect made use afhttpclient per suggest configur burp present cert differ domain yahoo com use gener ca sign cert specif hostnam option instal cert ios devic ran app see error burp proxi client fail negoti ssl connect testaf com remot host close connect handshak configur burp present cert correct domain testaf com instal cert ios devic ran app error connect go fine pleas advis im miss someth replic issu good question see basic x pass pin code appli see dig link complet project display issu interest valu use reason behind give full cheer yes shortli review test project depth well code version understand go issu pin gener e use sulli discuss put note test hacki solut local afn copi code nick newer afsecuritypolici refer properti self validatesdomainnam relev us never accept invalid cert need unvalid domain name quick solut eleg real fix perhap help funni abl reproduc issu parti try differ cert domain afn receiv ssl handshak failur ios give error edit appreci loop issu togeth restkit afn x depend alway interest tri give much inform possibl test doubl check scenario still use burp first time want make sure everyth match test case perform follow test exampl project tag one modif comment line disabl ssl exampl project pull app net timelin ssl instal burp certif iphon configur proxi burp test burp follow configur proxi listen interfac bind interfac proxi listen invis proxi listen gener ca sign certif specif hostnam turn intercept need manual forward everi request result attempt connect succe safari expect attempt connect site fail safari expect run modifi afn exampl pin disabl attempt connect fail verifi fall line cancel authent challeng fail expect test burp follow configur proxi listen interfac bind interfac proxi listen invis proxi listen gener ca sign certif specif hostnam turn intercept need manual forward everi request result attempt connect fail safari expect attempt connect site fail safari expect run modifi afn exampl pin disabl attempt connect succe expect advis miss anyth test case differ approach thank beer updat ran exact test see result test exactli test abl reproduc result miss someth let know version ios test run test look appl system log see follow error differ hostnam present apr subin iphon test app sectrustevalu leaf sslhostnam apr subin iphon test app sectrustevalu leaf sslhostnam see error well look check ssl hostnam call sectrustevalu part fix josh chung abl find bug test app creat afn code snippet follow snippet wrote test bug correctli detect cert domain name mismatch sorri wast time issu spent past hour tri figur behavior even dig intern see appl case one miss letter sure issu correct well relat question urlrequest compar sure rel match baseurl wonder develop make mistak see abl reproduc realli confus clarifi meant one miss letter mean use instead yes code mutat lot past coupl day know bug got introduc test cycl step away bit let other try reproduc expert way afnetwork use slow stuff see issu step list use burp look excel approach invis proxi mode make differ sinc mac proxi awar gener rel thank wait hear back inform close issu right look fact issu app lookup sourcedna valid done check ios app use afnetwork framework github issu base sole standalon ios test project creat review older version afnetwork noth searchlight research post work improv result updat scan etc soon think topic point person unresolv issu thread current reproduc issu awar pleas updat statu inform around test case attempt reproduc close bug thank beer call case resolv still investig exampl appl chang default behavior server trust evalu ios mac os version still wonder odd behavior saw last night plan dig stand want close sinc concret test case moment unless reconfirm result thank understood origin issu due problem test case opinion particular case resolv behavior attempt reproduc happi dig sure referenc appl default behavior trust evalu sinc reproduc evid problem right awar reproduc combin os api caus problem moment lean toward issu inform first close book moment know els look everyth seem check fine end caus problem afn let know misunderstand situat end new evid aris happi dig sure sound reason promis deadlin pretti big search space sure let know first find anyth one origin issu afnetwork valid domain name ssl cert seem issu open error result error test code make issu dead butfor experienc someth potenti relat fwiw think lot peopl far spent fair bit time chase avoid complet test code immedi post sure mainten team feel seem hard rationalis spend time seriou secur bug without abl see fulli oper happi collabor improv process secur report open sourc someth requir bit prepar github provid exampl file privat issu public project know know creat secur alia help perhap chat offlin nate via sourcedna com sound good reach realli stumbl across issu section project past coupl day sure around w r report secur issu whether accept process etc ps thank work afn great librari sorri buri today try lock extrem specif failur case asap great interest close loop one hi drive slightli batti issu saw restkit intern node simul think ios valid cert differ domain consist open url believ sectrustevalu return result origin test simpli take exist project use restkit non pin mode put breakpoint nsurlconnect deleg method connect willsendrequestforauthenticationchalleng chang configur url hit node valid certif domain mismatch observ flow retest get reject connect sectrustevalu return e origin code correctli fail connect present either complet barmi see thing someth environment chang tri multipl differ ios version noth think dumb origin test call ios develop work colleagu saniti check origin test check project url config observ errant behaviour correct reject behaviour small patch said lack domain valid appear rais issu close supposedli merg base howev appear afn ad function valid domain non pin mode somewher afsecur method evaluateservertrust domain code valid domain code see easier reproduc origin afn non pin osstatu statu sectrustevalu servertrust result call pure reliant unmodifi servertrust challeng protectionspac servertrust mean afn test case affect specif certif set test node impact repeat long post saturday night seem initi report bug reproduc present work pressur restrict time look feel urg go offic place access node differ domain cert thank updat moment issu origin report seem unreproduc still see issu link mani place around internet includ multipl refer twitter pop daili go close issu add note origin post clarifi happen result thread anyon find issu hesit updat issu email securityr appreci mani peopl jump attempt verifi behavior great help multipl peopl confirm librari current work expect cheer around beer,18,125,validate|ssl|vulnerability|security|mitm|burp|trust|certificate|authentication|protect|insecure|attack|public key|audit|signing|hack|delegation|sanitise,1667,0.07498500299940011,0.46712061762809753
90,https://api.github.com/repos/agilebits/onepassword-app-extension/issues/90,issue,support find login usernam,email client login done web view alway possibl guess url servic case email address provid possibl guess url alway work domain email address url servic exampl googl app email usual save authent googl app email save googl app email custom domain search url give result use url scheme possibl search usernam,hi urlstr pass password login nake domain password login url display password extens user plenti googl login user search enter usernam search bar offer login servic via servic exampl sign facebook googl think best solut clear ui let user choos login method desir mean separ button servic wire call right url pleas let know whether help amaz weekend hi rad yes offer servic fact imap account problem non gmail domain googl app account exampl supportwil search domain search instead suggest case notic search within extens recent addit search within match help search domain thank feedback try expand expand search option futur hi sinc issu request sever time creat issu group singl issu close pleas feel free comment newli creat issu thank,5,15,login|username|authentication|password|signing,177,0.0847457627118644,0.35261213779449463
388,https://api.github.com/repos/openid/AppAuth-iOS/issues/388,issue,delet app instal previou gmail login user,file issu ios find preliminari support ios ios beta background inform associ pull pleas review materi file ios issu thank describ bug clear concis descript bug login gmail delet app devic reinstal app try login get previou log user one log delet app delet safari data devic work fine reproduc step reproduc behavior go login gmail delet app reinstal app click log previou user expect behavior clear concis descript expect happen screenshot applic add screenshot help explain problem desktop pleas complet follow inform os e g ios browser e g chrome safari version e g smartphon pleas complet follow inform devic e g iphon os e g ios browser e g stock browser safari version e g addit context add context problem,observ function sso work user cooki remain safari want appauth sso normal usag sfsafariviewcontrol,4,10,login|sso|scripting|cookie,144,0.06944444444444445,0.3203953504562378
3287,https://api.github.com/repos/AFNetworking/AFNetworking/issues/3287,issue,securitypolici fail afnetwork public key mode,updat afnetwork x simul man middl attack request stop put certif app bundl public key pin mode chang default valu afsecuritypolici work well afnetwork x code notic return valu still call disposit equal credenti equal nil seem session stop miss someth write someth wrong updat chang polici mode work,hi secur polici class test librari sever test demonstr posit neg case anyway push exampl allow debug directli thank kevin hi upload simpl demo issu charl instal root certif iphon simul man middl attack public key mode fail real devic iphon plu ios jailbroken need addit inform use public key mode incorrectli pleas tell regard johnni hi issu confirm behaviour see test pin public key complet differ server one access completionhandl secur polici call correct disposit reject protect space request cancel debug code afurlsess see challeng never confirm neither nsurlsessionauthchallengeusecredenti nsurlsessionauthchallengeperformdefaulthandl understand definit cancel request test ios martin hi confirm behaviour devic run ios test burp suit instead charl confirm exact behavior step explain creat issu came across one follow use charl ios afnetwork request go execut even return complet handler thank everyon confirm see actual cancel pull project follow step setup charl proxi devic instal charl certif instal sampl project run see request succeed expect sinc yet enabl ssl proxi charl domain enabl ssl proxi huihui cn rerun project see request fail certif public key pin miss anyth anyon follow step behavior consol output exampl strang project share work mention put certif project call api ssl proxi charl ssl pin use public key work fine still tri figur work project conflict anyth els realiz went wrong case look dirti bit info plist caus put first place circumv ats issu face ios access link variou domain never resort instead resort individu domain whitelist alreadi put everyon els refer apolog wast time thank updat apolog need want make sure issu pin front welcom everyon test give feedback better hi issu project demo use charl v crack ipod touch ios jailbroken iphon afnetwork test ios devic specif prevent influenc jailbroken phone sure happen given valid origin issu problem go close anyon specif item look pleas open new issu provid clear reproduc step exampl project possibl beer,11,29,security|public key|attack|certificate|credential|protect|burp|ssl|whitelist|crack|validate,370,0.07837837837837838,0.31204578280448914
87,https://api.github.com/repos/agilebits/onepassword-app-extension/issues/87,issue,find login one domain simultan,hey great work extens awesom provid one domain search websit associ one url possibl,hi take time write us realli happi enjoy password app extens api password alway search item use singl url exampl password desktop mac window click password key password mini show match login url current browser tab thing appli browser multipl url item extens match item given url among specif scenario case pleas let us know best rad total understand thought app provid associ one websit know domain user password databas exampl person websit reach user one save sure one tell extens search url simultan solv thing thought hi explain case suggest call url try first url user item password url propos second url propos url hope help smile pleas let know close issu cheer cool worri thank,2,9,login|password,137,0.06569343065693431,0.3027843236923218
9104,https://api.github.com/repos/appcelerator/titanium_mobile/issues/9104,pr,timob android httpclient stream mode authent,fix remov authent add basic authent header manual abl support stream request jira case ticket option descript accord support basic authent default use authent reason,question still authent class along new chang case secur challeng perhap tls server know need hope author header preserv ask question imagin stream broken st http request sent reject due author challeng respons server system send nd http request respond challeng author header thank authent imagin issu happen due tls secur challeng well right tls issu make separ bug fix find reliabl info whether authent class handl tls challeng gener think expos good decis class design deal authent although introduc new problem fix length stream mode httpurlconnect properli report progress send data work authent mayb decent compromis expos authent class usernam password pair proxi creat default one behaviour disabl intern buffer ondatastream listen attach document work well togeth propos manual ad header workaround think cover basic usag function case need ondatastream listen authent solut complex scenario manual handl challeng redirect respons left develop thought think authent affect tls basic auth although creat test case prove found report issu use authent look workaround manual add request header see problem creat thorough test case think tls handl understand tisocketfactori deriv sslsocketfactori handl tls class system suppos automat handl handshak respond client certif us request curiou run stream bug websit use tls client certif request handshak happen http request sent server send case probabl fine pose question one thing authent class suppos handl author challeng proxi server case http respons proxi authent header instead typic authent header requir client send http request proxi author header usernam password pretti sure old code handl case given usernam password pair sure good thing new code break proxi author support right proxi handl need handl manual develop right handshak happen request recommend http use basic authent ad secur sinc credenti pretti much pain text proxi wi fi apn proxi authent handl android us user connect proxi server manual either support need worri test case think someth transpar proxi proxi server hit along endpoint need gain access internet type proxi tend intercept http request fast cach respons log manipul request necessarili nefari reason etc although proxi ask usernam password transpar respond proxi authent think handl usernam password pass httpclient api login intend endpoint break make sens,11,53,authentication|scripting|security|tls|authorise|signing|username|password|certificate|credential|login,390,0.1358974358974359,0.2865820825099945
636,https://api.github.com/repos/MiniKeePass/MiniKeePass/issues/636,pr,fix pin bypass delet downgrad app,version earlier pin bypass delet app reinstal app delet delet file configur necessarili delet keychain data app reinstal app trigger upgrad path sinc fix fresh instal run upgrad procedur appli upgrad path clear pin store clear pin keychain overwrit previou keychain pin howev rememb password store keychain clear data base reload previous rememb pin use result allow pin bypass unintent partli fix fix fresh instal run upgrad procedur caus upgrad run version actual chang app still vulner app malici downgrad unfix version order protect malici downgrad version app use differ keychain servic key store databas password keyfil old version unabl read rememb databas password keyfil addit version inform ad keychain use prevent downgrad clear pin follow upgrad patch version new keychain servic name rememb databas password keyfil delet perform upgrad version rollback detect order fix work version must increment releas valu greater otherwis protect downgrad version manual test use simul iphon xr ios app version manual test test roll back version releas version ensur rememb password usabl upgrad patch version clear rememb password downgrad detect app delet reinstal reload databas rememb password rememb databas password check make sure forgotten final version updat downgrad make sure keychain version actual clear keychain downgrad futur,,6,17,bypass|password|vulnerability|malicious|protect|forge,209,0.08133971291866028,0.2833102345466614
451,https://api.github.com/repos/parse-community/Parse-SDK-iOS-OSX/issues/451,issue,inifnit loop caus sign save anonym user usernam password happen previous call saveeventu object pointer user,bad thing happen saveeventu object pointer refer automat user user stay state islazi yes authdata pfanonymoususerauthenticationtyp nsnull null self linkedservicenam count user objectid non null state caus infinit loop addit tip master write infinit memori leak grow fast furthermor even fix loop problem previous valid session becom invalid signup success step reproduc setup applic pars com substitut applicationdidfinishlaunch appdeleg one starter project osx substitut applic id client key code code walk happen instanc currentus islazi yes non null objectid usernam password authdata pfanonymoususerauthenticationtyp nsnull null islazi yes try signup user signupinbackground pfuser call enter self objectid claus enter authdata pfanonymoususerauthenticationtyp nsnull null claus call pfobject saveinbackgroundwithblock saveinbackgroundwithblock call saveinbackground call saveasync pfuser task queue manipul code eventu get pfuser acquir lock sinc self islazi yes call resolvelazynessasync resolvelazynessasync pfuser check self linkedservicenam count true sinc anonym link servic null remov linkedservicenam array call signupasync signupasync pfuser code signupinbackground check self objectid eventu call saveasync pfuser loop sinc saveasync call without chang user object field keep loop signupasync saveasync notic tri save user object instead sign bug still occur workaround discuss work around bug understood correctli modifi method stripanonym pfuser chang stripanonym call user usernam password field idea behind user usernam password treat anonym automat user anymor basic ad self islazi line correct fix signup request fail self islazi flag least reset yes understand state user object correct signup request still progress case howev avoid infinit loop work build test case notic function handlesignupresultasync pfuser never call save user directli call signific function normal set islazi line anoth problem happen signup howev even fix strang signup request turn save request succeed sure alreadi session object initi save back user still anonym link servic anonym null client side seem session object invalid fact happen server save user object delet invalid session object server side result client side success signup client hold invalid session work around make new login request success signup request problem seem transform signup save oper intuit success signup linkwithauthtyp alway current session valid one client side success save need worri consid anonym user effect sign alreadi server side link auth servic anonym realli tri signup kind linkwithauthtyp oper authtyp usernam password authent,first thank super detail writeup definit intend behavior investig thoroughli problem contrari thank guy pars com awesom servic kind progress almost one month progress issu thank detail descript issu believ encount problem pfuser creat without network access object creat save pfuser pin try user object internet connect saveeventu succe object save well try signup assign email usernam password user call result call hang method memori inflat mb sec rate look workaround post someth work send repro project tremend help debug find underli issu close one report issu recent resourc investig histor report pleas ask reopen experi issu latest version sdk,9,49,signing|username|password|authentication|leak|validate|delegation|login|scripting,480,0.10208333333333333,0.270365446805954
