postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
3050,https://api.github.com/repos/eggjs/egg/issues/3050,issue,postman x csrf token axio miss csrf token,qq,devtool network cooki cooki server header x csrf token x csrf token miss csrf token cooki header cooki postman interceptor cooki postman x csrf token x csrf token axio miss csrf token server miss csrf token postman header cooki header axio x csrf token cooki axio x csrf token cooki x csrf token x csrf token cooki api cooki cooki,2,24,csrf|cookie,70,0.34285714285714286,0.9540939927101135
140,https://api.github.com/repos/haizlin/fe-interview/issues/140,issue,html cooki session,cooki session,cooki domain name valu domain path secur expir cooki session cooki session id webstorm cooki cooki session session sessionid cooki localstorag sessionid cooki session token jwt cooki session session sessionid cooki cooki cooki sessionid session cooki session cooki cooki session session id cooki id session token token token cooki session token cooki token jseesionid cooki valu id cooki httpsession map id session cooki session id cooki session cooki cooki kb cooki cooki session session session cooki session cooki session cooki session cooki,2,32,cookie|security,88,0.36363636363636365,0.9347566366195679
3843,https://api.github.com/repos/eggjs/egg/issues/3843,issue,csrf x csrf token post,secur csrf headernam x csrf token api post api header x csrf token,post csrf token ctx token post token post header csrf headernam x csrf token post header token cooki,3,10,csrf|security|cookie,37,0.2702702702702703,0.9118326306343079
634,https://api.github.com/repos/pagekit/vue-resource/issues/634,issue,payload request carri cooki http bodi,credenti send payload request carri cooki send request cooki http bodi add code send formdata request cooki,wtf demo,2,5,cookie|credential,26,0.19230769230769232,0.8864586353302002
2455,https://api.github.com/repos/vercel/next.js/issues/2455,issue,data fetch use isomorph fetch per exampl includ cooki server,data fetch exampl cooki cooki part request seen server fetch browser side non ssr fetch fetch ssr cooki part request server see expect cooki avail server express rout isomorph ssr otherwis,client use fetch try axio problem isomorph fetch manual pass cooki read req pass axio isomorph fetch mean client thank see find pass isomorph fetch hope callback chang isomorph fetch alway need latest someth req protocol req host prefix admin api endpoint option res thank thank found solut heh somewher love see part doc explain isomorph fetch work,2,7,cookie|availability,100,0.07,0.8860110640525818
1009,https://api.github.com/repos/garris/BackstopJS/issues/1009,issue,loadcooki js assum cooki use,puppet loadcooki js file mung cooki domain cooki cooki map cooki cooki url cooki domain delet cooki domain return cooki possibl add valu cooki json file indic ssl cooki json domain www yourdomain com usessl true path name yourcookienam valu yourcookievalu expirationd hostonli fals fals secur fals session fals samesit restrict fragment loadcooki js mung cooki domain cooki cooki map cooki cooki usessl cooki url cooki domain els cooki url cooki domain delet cooki domain delet cooki usessl return cooki,,3,33,cookie|ssl|security,86,0.38372093023255816,0.8784762024879456
31,https://api.github.com/repos/Advanced-Frontend/Daily-Interview-Question/issues/31,issue,cooki token header token,cooki token,token head xss cooki cooki token cooki xss cooki ajax token token cooki token cooki crsf xss token cooki token xss csrf csrf cooki token token bodi token cooki cooki sessionid cooki sessionid sessionid sessionid cooki sessionid token token token token header token token xss csrf web csrf csrf url alic xss token cooki xss cooki token csrf csrf cooki cooki token token token cooki token cooki token cooki token header xss csxf xss cooki localstorag token cooki localstorag sessionstorag js cooki token token csrf csrf token token token xss token csrf sessionid token authent bearer header auth xss cooki sessionid cooki sessionid sessionid sessionid cooki sessionid token token token token header token token xss csrf web csrf csrf url alic xss token cooki xss cooki token csrf csrf cooki cooki token token token cooki token token token token head xss cooki cooki token cooki xss cooki ajax token token cooki token cooki crsf xss token cooki csrf xss csrf cooki session token xss token csrf token jwt storag jwt token token jwt jwt cooki token header js cooki header csrf b web session session id cooki cooki cooki cooki http cooki cooki ajax cooki token jwt token token csrf cooki cooki cooki cooki cooki b b b cooki http b cooki token token xss web html javascript cooki token,5,99,cookie|xss|csrf|authentication|scripting,227,0.43612334801762115,0.8740683794021606
6125,https://api.github.com/repos/swagger-api/swagger-ui/issues/6125,issue,support oauth applic flow credenti bodi,accord oauth client credenti grant openapi typic servic allow either addit request paramet client id client secret accept client id secret http basic auth header relev swagger ui support latter approach embed client id client secret auth header describ solut pleas add support select whether client id client secret includ http basic auth header b request bodi,current implement follow rfc section state author server must support http basic authent scheme authent client issu client password includ client credenti request bodi recommend limit client unabl directli util http basic authent scheme swagger ui abl directli util http basic auth,5,10,oauth|credential|authorise|authentication|password,106,0.09433962264150944,0.8694309592247009
520,https://api.github.com/repos/pagekit/vue-resource/issues/520,issue,cor cooki sent,cor cooki dont send option,second issu send cor cooki interceptor pre request current next request credenti true next next request credenti true next right,2,5,cookie|credential,29,0.1724137931034483,0.866651177406311
139,https://api.github.com/repos/dvajs/dva/issues/139,issue,dva fetch cooki session,dva fetch cooki session cooki fetc cooki session,fetch option cor credenti includ origin,2,5,cookie|credential,19,0.2631578947368421,0.8394470810890198
601,https://api.github.com/repos/pagekit/vue-resource/issues/601,issue,cooki header,next request credenti true next header emulatejson,add header param name access control allow header server code exampl request header author author vue resourc interceptor respons sethead access control allow header author server code,4,7,cookie|credential|access control|authorise,37,0.1891891891891892,0.8363769054412842
