postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
5354,https://api.github.com/repos/angular/angular.js/issues/5354,pr,updat injector js,space convent coffeescript function convent exhibit,thank pr contributor sign past sign leav comment real name pr commit messag follow commit messag need make chang pull request updat commit updat pull request thank help sorri abl verifi cla signatur cla signatur requir code contribut angularj pleas sign ensur cla signatur email address email address pr commit match sign cla corpor pleas let know compani name thank bunch ps sign cla past like email address match pleas sign cla updat email address commit pr ps googler pleas sign cla well simplifi cla verif process sign cla case,4,13,inject|scripting|signing|signature,100,0.13,0.9286695718765259
6675,https://api.github.com/repos/ampproject/amphtml/issues/6675,pr,add endpoint public key verifi cloudflar signatur,close,thank pull request look first contribut googl open sourc project look pull request need sign contributor licens agreement cla memo pleas visit sign sign pleas repli e g verifi thank alreadi sign cla possibl github usernam use differ email address check exist cla verifi email git sign cla corpor pleas let us know compani name sign alreadi sign review review well sign cla look good thank happi merg let team review,5,12,public key|cloudflare|signing|signature|username,80,0.15,0.8962308764457703
7242,https://api.github.com/repos/angular/angular.js/issues/7242,pr,doc injector fix typo,punctuat fix,thank pr pleas check item help us merg faster see contribut inform use issu templat need make chang pull request updat commit updat pull request thank help sorri abl verifi contributor licens agreement cla signatur cla signatur requir code contribut angularj pleas sign ensur cla signatur email address email address pr commit match sign cla corpor pleas let us know compani name thank bunch ps sign cla past like email address match pleas sign cla updat email address commit pr ps googler pleas sign cla well simplifi cla verif process land e b f ed b bfe feaa ceb thank,3,9,inject|signing|signature,107,0.08411214953271028,0.8799561262130737
64,https://api.github.com/repos/firebase/functions-samples/issues/64,pr,chang algolia password algolia secret,look simpl typo,thank pull request look first contribut googl open sourc project look pull request need sign contributor licens agreement cla memo pleas visit sign sign pleas repli e g verifi thank alreadi sign cla possibl github usernam use differ email address check exist cla verifi email git sign cla corpor pleas let us know compani name yes thank,3,7,password|signing|username,66,0.10606060606060606,0.868701159954071
12264,https://api.github.com/repos/angular/angular.js/issues/12264,pr,doc cookiesprovid fix typo,import cooki visibl import cooki visibl,thank pull request look first contribut googl open sourc project case need sign contributor licens agreement cla memo pleas visit sign sign pleas repli e g verifi thank alreadi sign cla possibl github usernam use differ email address check exist cla verifi email git sign cla corpor pleas let us know compani name sign cla look good thank,3,10,cookie|signing|username,69,0.14492753623188406,0.8683792948722839
2665,https://api.github.com/repos/ampproject/amphtml/issues/2665,pr,urlencod social share icon svg css firefox compat,issu,thank pull request look first contribut googl open sourc project look pull request need sign contributor licens agreement cla memo pleas visit sign sign pleas repli e g verifi thank alreadi sign cla possibl github usernam use differ email address check exist cla verifi email git sign cla corpor pleas let us know compani name sign found contributor licens agreement sender pull request unabl find agreement commit author author mayb use differ email address git commit use sign cla login doubl check author someon els need sign cla well confirm okay contribut googl sign cla look good thank lgtm,5,15,encode|signing|username|authorise|login,109,0.13761467889908258,0.853462815284729
3110,https://api.github.com/repos/karma-runner/karma/issues/3110,pr,fix init support chromeheadless validatebrows,look miss,thank pull request look first contribut googl open sourc project look help look pull request need sign contributor licens agreement cla memo pleas visit sign sign fix issu pleas repli e g verifi alreadi sign cla individu signer possibl github usernam use differ email address commit check exist cla verifi email git corpor signer compani point contact decid employe author particip ask poc ad group author contributor know point contact direct googl project maintain public email use regist author contributor must email use git commit check exist cla verifi email git email use regist author contributor must attach github sign cla look good thank,4,13,validate|signing|username|authorise,112,0.11607142857142858,0.8476959466934204
15361,https://api.github.com/repos/angular/angular.js/issues/15361,pr,doc cookiesprovid describ chang,provid exampl cookiesprovid default behaviour mani similar servic support overrid object new one servic support chang individu properti one time,thank pull request look first contribut googl open sourc project look pull request need sign contributor licens agreement cla memo pleas visit sign sign pleas repli e g verifi thank alreadi sign cla possibl github usernam use differ email address check exist cla verifi email git sign cla corpor pleas let us know compani name thank pull request look first contribut googl open sourc project look pull request need sign contributor licens agreement cla memo pleas visit sign sign pleas repli e g verifi thank alreadi sign cla possibl github usernam use differ email address check exist cla verifi email git sign cla corpor pleas let us know compani name sign cla look good thank cla look good thank,3,15,cookie|signing|username,144,0.10416666666666667,0.8468692302703857
537,https://api.github.com/repos/google/blockly/issues/537,pr,fix chang workspac dispos method remov injectd,iv wrapper svg wrapper div introduc,thank pull request look first contribut googl open sourc project look pull request need sign contributor licens agreement cla memo pleas visit sign sign pleas repli e g verifi thank alreadi sign cla possibl github usernam use differ email address check exist cla verifi email git sign cla corpor pleas let us know compani name,3,7,inject|signing|username,69,0.10144927536231885,0.827625572681427
7345,https://api.github.com/repos/angular/angular.js/issues/7345,pr,updat cooki js,request type doc reproduc compon ngcooki impact complex small issu relat detail descript comment fix exampl api refer,thank pr pleas check item help us merg faster see contribut inform use issu templat need make chang pull request updat commit updat pull request thank help sorri abl verifi contributor licens agreement cla signatur cla signatur requir code contribut angularj pleas sign ensur cla signatur email address email address pr commit match sign cla corpor pleas let us know compani name thank bunch ps sign cla past like email address match pleas sign cla updat email address commit pr ps googler pleas sign cla well simplifi cla verif process sign mari poppin notificationswrot sorri abl verifi contributor licens agreement cla signatur cla signatur requir code contribut angularj pleas sign cla ensur cla signatur email address email address pr commit match sign cla corpor pleas let us know compani name thank bunch ps sign cla past like email address match pleas sign cla updat email address commit pr ps googler pleas sign cla well simplifi cla verif process repli email directli view github cla signatur verifi thank someon team triag pr process base determin prioriti doc updat fix test priorit chang thank much pull request alreadi fix master via fdfcfa b fb e f ba e db pleas send us doc correct though,4,21,cookie|scripting|signing|signature,225,0.09333333333333334,0.8275226950645447
