postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
933,https://api.github.com/repos/star7th/showdoc/issues/933,issue,cooki,oss oss cooki cooki,cooki showdoc cuijixiong oss oss cooki cooki receiv subscrib thread repli email directli view github unsubscrib chen xing cooki showdoc cuijixiong oss oss cooki cooki receiv subscrib thread repli email directli view github unsubscrib chen xing cooki showdoc cuijixiong oss oss cooki cooki receiv subscrib thread repli email directli view github unsubscrib text text cooki header chen xing xing th cooki showdoc cuijixiong oss oss cooki cooki receiv subscrib thread repli email directli view github unsubscrib text text cooki receiv comment repli email directli view github unsubscrib cuijixiong chen xing cooki showdoc cuijixiong oss oss cooki cooki receiv subscrib thread repli email directli view github unsubscrib text text cooki receiv comment repli email directli view github unsubscrib cooki xss cooki cuijixiong cuijixiong notif chen xing cooki showdoc cuijixiong oss oss cooki cooki receiv subscrib thread repli email directli view github unsubscrib text text cooki receiv comment repli email directli view github comment unsubscrib cooki xss receiv comment repli email directli view github unsubscrib,2,30,cookie|xss,169,0.17751479289940827,0.6376131772994995
389,https://api.github.com/repos/star7th/showdoc/issues/389,issue,ldap,ldap,ldap showdoc even ldap receiv subscrib thread repli email directli view github mute thread showdoc v showdoc ldap showdoc ldap ldap ssl group liuj ldap receiv comment repli email directli view github mute thread,2,9,ldap|ssl,37,0.24324324324324326,0.6292614340782166
5045,https://api.github.com/repos/youzan/vant/issues/5045,issue,bug report tabbar safe area inset bottom iphonex,iphon vant vue tabbar safe area inset bottom,iphon x v v meta viewport fit cover nbsp nbsp nbsp neverland notif nbsp youzan vant vant youzan vant bug report tabbar safe area inset bottom iphonex receiv author thread repli email directli view github unsubscrib nbsp nbsp nbsp neverland notif nbsp youzan vant vant youzan vant bug report tabbar safe area inset bottom iphonex receiv author thread repli email directli view github unsubscrib box size box size,2,6,safe|authorise,85,0.07058823529411765,0.5397385358810425
10192,https://api.github.com/repos/brave/brave-browser/issues/10192,issue,whitelist sync v network audit,whitelist sync v end point,,2,3,whitelist|audit,11,0.2727272727272727,0.5224967002868652
976,https://api.github.com/repos/cnodejs/nodeclub/issues/976,issue,model user js loginnam githubusernam creat,login name github usernam creat,gmt vincexi login name github usernam creat receiv subscrib thread repli email directli view github mute thread github,2,6,login|username,30,0.2,0.5207651257514954
1880,https://api.github.com/repos/kriasoft/react-starter-kit/issues/1880,pr,chore dep secur bump acorn,bump updat includ secur fix vulner fix sourc github secur advisori databas moder sever vulner affect acorn minimist svjsl high sever secur vulner two eslint depend acorn minimist releas lower svjsl jslib npm vulner instal develop environ patch releas v fix vulner identifi cve snyk js acorn amp cve identifi affect version lt commit e mark version fbc b rigor check surrog pair regexp valid see full diff compar view dependabot compat resolv conflict pr long alter trigger rebas manual comment dependabot automerg start dependabot automerg end dependabot command option trigger dependabot action comment pr rebas pr recreat pr overwrit edit made merg pr ci pass squash merg pr ci pass cancel previous request merg block automerg reopen pr close close pr stop dependabot recreat achiev result close manual close pr stop dependabot creat major version unless reopen pr upgrad close pr stop dependabot creat minor version unless reopen pr upgrad close pr stop dependabot creat depend unless reopen pr upgrad current label default futur prs repo languag current review default futur prs repo languag current assigne default futur prs repo languag current mileston default futur prs repo languag comment pr code add dependabot enabl badg readm addit follow dependabot updat frequenc includ time day day week pull request limit per updat run open time rang updat receiv lockfil updat desir secur updat receiv secur updat desir,,5,15,security|vulnerability|cve|validate|signing,233,0.06437768240343347,0.5136498808860779
1879,https://api.github.com/repos/kriasoft/react-starter-kit/issues/1879,pr,chore dep secur bump acorn,bump updat includ secur fix vulner fix sourc github secur advisori databas moder sever vulner affect acorn minimist svjsl high sever secur vulner two eslint depend acorn minimist releas lower svjsl jslib npm vulner instal develop environ patch releas v fix vulner identifi cve snyk js acorn amp cve identifi affect version lt commit e mark version fbc b rigor check surrog pair regexp valid see full diff compar view dependabot compat resolv conflict pr long alter trigger rebas manual comment dependabot automerg start dependabot automerg end dependabot command option trigger dependabot action comment pr rebas pr recreat pr overwrit edit made merg pr ci pass squash merg pr ci pass cancel previous request merg block automerg reopen pr close close pr stop dependabot recreat achiev result close manual close pr stop dependabot creat major version unless reopen pr upgrad close pr stop dependabot creat minor version unless reopen pr upgrad close pr stop dependabot creat depend unless reopen pr upgrad current label default futur prs repo languag current review default futur prs repo languag current assigne default futur prs repo languag current mileston default futur prs repo languag comment pr code add dependabot enabl badg readm addit follow dependabot updat frequenc includ time day day week pull request limit per updat run open time rang updat receiv lockfil updat desir secur updat receiv secur updat desir,,5,15,security|vulnerability|cve|validate|signing,233,0.06437768240343347,0.5136496424674988
1803,https://api.github.com/repos/reactstrap/reactstrap/issues/1803,pr,chore dep secur bump acorn,bump updat includ secur fix vulner fix sourc github secur advisori databas moder sever vulner affect acorn minimist svjsl high sever secur vulner two eslint depend acorn minimist releas lower svjsl jslib npm vulner instal develop environ patch releas v fix vulner identifi cve snyk js acorn amp cve identifi affect version lt commit e mark version fbc b rigor check surrog pair regexp valid see full diff compar view dependabot compat resolv conflict pr long alter trigger rebas manual comment dependabot automerg start dependabot automerg end dependabot command option trigger dependabot action comment pr rebas pr recreat pr overwrit edit made merg pr ci pass squash merg pr ci pass cancel previous request merg block automerg reopen pr close close pr stop dependabot recreat achiev result close manual close pr stop dependabot creat major version unless reopen pr upgrad close pr stop dependabot creat minor version unless reopen pr upgrad close pr stop dependabot creat depend unless reopen pr upgrad current label default futur prs repo languag current review default futur prs repo languag current assigne default futur prs repo languag current mileston default futur prs repo languag comment pr code add dependabot enabl badg readm addit follow dependabot updat frequenc includ time day day week pull request limit per updat run open time rang updat receiv lockfil updat desir secur updat receiv secur updat desir,,5,15,security|vulnerability|cve|validate|signing,233,0.06437768240343347,0.5136493444442749
169,https://api.github.com/repos/leon-ai/leon/issues/169,pr,build dep secur bump acorn,bump updat includ secur fix vulner fix sourc github secur advisori databas moder sever vulner affect acorn minimist svjsl high sever secur vulner two eslint depend acorn minimist releas lower svjsl jslib npm vulner instal develop environ patch releas v fix vulner identifi cve snyk js acorn amp cve identifi affect version lt commit e mark version fbc b rigor check surrog pair regexp valid see full diff compar view dependabot compat resolv conflict pr long alter trigger rebas manual comment dependabot automerg start dependabot automerg end dependabot command option trigger dependabot action comment pr rebas pr recreat pr overwrit edit made merg pr ci pass squash merg pr ci pass cancel previous request merg block automerg reopen pr close close pr stop dependabot recreat achiev result close manual close pr stop dependabot creat major version unless reopen pr upgrad close pr stop dependabot creat minor version unless reopen pr upgrad close pr stop dependabot creat depend unless reopen pr upgrad current label default futur prs repo languag current review default futur prs repo languag current assigne default futur prs repo languag current mileston default futur prs repo languag comment pr code add dependabot enabl badg readm addit follow dependabot updat frequenc includ time day day week pull request limit per updat run open time rang updat receiv lockfil updat desir secur updat receiv secur updat desir,,5,15,security|vulnerability|cve|validate|signing,233,0.06437768240343347,0.5131570100784302
502,https://api.github.com/repos/cube-js/cube.js/issues/502,pr,build dep secur bump acorn,bump updat includ secur fix vulner fix sourc github secur advisori databas moder sever vulner affect acorn minimist svjsl high sever secur vulner two eslint depend acorn minimist releas lower svjsl jslib npm vulner instal develop environ patch releas v fix vulner identifi cve snyk js acorn amp cve identifi affect version lt commit e mark version fbc b rigor check surrog pair regexp valid see full diff compar view dependabot compat resolv conflict pr long alter trigger rebas manual comment dependabot automerg start dependabot automerg end dependabot command option trigger dependabot action comment pr rebas pr recreat pr overwrit edit made merg pr ci pass squash merg pr ci pass cancel previous request merg block automerg reopen pr close close pr stop dependabot recreat achiev result close manual close pr stop dependabot creat major version unless reopen pr upgrad close pr stop dependabot creat minor version unless reopen pr upgrad close pr stop dependabot creat depend unless reopen pr upgrad current label default futur prs repo languag current review default futur prs repo languag current assigne default futur prs repo languag current mileston default futur prs repo languag comment pr code add dependabot enabl badg readm addit follow dependabot updat frequenc includ time day day week pull request limit per updat run open time rang updat receiv lockfil updat desir secur updat receiv secur updat desir,,5,15,security|vulnerability|cve|validate|signing,233,0.06437768240343347,0.5131562948226929
