postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
188,https://api.github.com/repos/sql-js/sql.js/issues/188,issue,databas encrypt decrypt,databas encrypt decrypt,,2,4,encrypt|crypt,7,0.5714285714285714,0.6837111711502075
108,https://api.github.com/repos/auth0/node-jsonwebtoken/issues/108,issue,gener privat key public key,gener privat public key use,creat method record wonder librari requir bit appear requir part key file modul,2,3,private key|public key,24,0.125,0.6383513808250427
24139,https://api.github.com/repos/nodejs/node/issues/24139,issue,node crypto crypto createhash sha invalid key length,let key buffer allocunsaf let iv buffer allocunsaf let databyt buffer allocunsaf let key iv databyt let encryptdata encrypt aes databyt key iv consol log encrypt encryptdata let decryptdata decrypt aes encryptdata key iv consol log decrypt decryptdata encrypt aes function data key iv let md crypto createhash sha updat key digest hex consol log md md length const cipher crypto createcipheriv aes cbc new buffer md hex new buffer iv cipher setautopad true var encrypt cipher updat data base base encrypt cipher final base consol log encod messag encrypt return encrypt decrypt aes function data key iv let md crypto createhash sha updat key digest hex const deciph crypto createdecipheriv aes cbc new buffer md hex new buffer iv var decrypt deciph updat data base base decrypt deciph final base consol log decod messag decrypt return decrypt,hello want know byte key length use aes cbc pleas direct question api usag ivs length block size keep mind block size usual describ bit crypto createcipheriv aes cbc x repeat repeat string x ever use key ivs,11,57,crypt|hash|sha|validate|unsafe|encrypt|aes|cipher|cbc|encode|decode,185,0.3081081081081081,0.6099649667739868
181,https://api.github.com/repos/brix/crypto-js/issues/181,issue,cannot specifi encod encrypt use aes call tostr,follow test snippet let plain text messag abc let passphras passphras consol log encrypt messag plain text messag let encrypt cryptoj aes encrypt plain text messag passphras let encrypt string encrypt tostr specifi encod exampl cryptoj enc base consol log encrypt messag encrypt string let decrypt cryptoj aes decrypt encrypt passphras let decrypt string decrypt tostr cryptoj enc base consol log decrypt messag decrypt string howev insert argument error typeerror e clamp function seem base anyway rather specifi reli default intend work tri make work,,4,24,encode|encrypt|crypt|aes,94,0.2553191489361702,0.6067915558815002
2341,https://api.github.com/repos/signalapp/Signal-Desktop/issues/2341,issue,export gpg compat encrypt format,pleas enabl export messag xml secur backup code gpg compat symmetr key encrypt file,,2,3,encrypt|security,20,0.15,0.6016198992729187
454,https://api.github.com/repos/Laverna/laverna/issues/454,issue,export encrypt note readabl format,hello know export note readabl format even encrypt actual encrypt keep note safe littl bit afraid loos everyth wrote laverna,hello export note set page export decrypt format thank,3,5,encrypt|crypt|safe,35,0.14285714285714285,0.600734531879425
166,https://api.github.com/repos/brix/crypto-js/issues/166,issue,play video accord decrypt progress,work great encrypt larg mp file want play encrypt video decrypt method mb took sec want progress decrypt possibl progress decrypt try play encrypt video accord progress,hi share code encrypt decrypt video mp file,2,9,crypt|encrypt,41,0.21951219512195122,0.5890368223190308
436,https://api.github.com/repos/http-party/http-server/issues/436,pr,feat ad support passphras decrypt privat key enabl,ad passphras support decrypt privat key,,2,4,crypt|private key,15,0.26666666666666666,0.5831063985824585
725,https://api.github.com/repos/ethereumbook/ethereumbook/issues/725,pr,public key cryptographi public key cryptographi pkc,improv readabl pkc acronym defin use elsewher chapter,,2,4,public key|crypt,16,0.25,0.5708689093589783
57,https://api.github.com/repos/bitwiseshiftleft/sjcl/issues/57,issue,issu sjcl decrypt function invok rhino,hi tri incorpor encrypt decrypt use sjcl rhino abl sucess call encrypt function encrypt text call decrypt function follow error help hint issu great help decrypt funtion exec var rp var result sjcl decrypt siva iv vjfbwz hhyn akrklza salt fvj l omt ct zi sfgfszmi rcdx dozfim rp result scope result scope sampl code use encrypt decrypt thank regard bhargav,encrypt data decrypt function string json object exampl work,3,13,crypt|encrypt|salt,77,0.16883116883116883,0.5654721260070801
2811,https://api.github.com/repos/video-dev/hls.js/issues/2811,issue,hls chunk need encrypt aes go implement,hls chunk need encrypt aes go implement,hls js play encrypt stream produc encrypt stream result googl help appl hls aes hls aes,2,8,encrypt|aes,31,0.25806451612903225,0.5638744235038757
359,https://api.github.com/repos/auth0/node-jsonwebtoken/issues/359,issue,exampl rsa public privat key,hello know realli issu littl confus gener use rsa public privat key tri exampl success tutori exampl chang jwt sign jwt verifi method adopt rsa public privat key gener rsa public privat key rs algorithm manipul file use jwt sign jwt verifi easier best,abl develop exampl gener public privat key rsa node js share implement help other question,3,12,rsa|private key|signing,65,0.18461538461538463,0.5468238592147827
