postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
10622,https://api.github.com/repos/nodejs/node/issues/10622,pr,test refactor test crypto pad aes,replac replac thank pull request pleas provid descript review requir bug fix new featur includ test possibl benchmark contributor guid checklist x unix window pass x test benchmark includ x commit messag follow commit guidelin affect core subsystem test,nit typo commit messag pr titl eas aes bump ci land f,3,4,crypt|aes|scripting,58,0.06896551724137931,0.9195423722267151
9611,https://api.github.com/repos/nodejs/node/issues/9611,pr,doc remov invalid pad privateencrypt,thank pull request pleas review requir bug fix new featur includ test possibl benchmark contributor guid checklist x document chang ad x commit messag follow commit guidelin affect core subsystem doc descript chang fix,done ptal ptal lgtm thank land,3,3,validate|encrypt|scripting,46,0.06521739130434782,0.9079813957214355
9395,https://api.github.com/repos/nodejs/node/issues/9395,pr,crypto check macro cipherbas setauthtag,thank pull request pleas review requir bug fix new featur includ test possibl benchmark contributor guid checklist remov item appli complet item chang x unix window pass test benchmark includ document chang ad x commit messag follow commit guidelin affect core subsystem crypto descript chang macro instead separ condit,ci land ef c,3,4,crypt|cipher|scripting,59,0.06779661016949153,0.8981389403343201
2274,https://api.github.com/repos/eggjs/egg/issues/2274,pr,doc secur add ssrf secur,thank pull request pleas review requir bug fix new featur includ test possibl benchmark contributor guid checklist bug contributor guid checklist pass test benchmark includ document chang ad commit messag follow commit guidelin affect core subsystem descript,report merg chang coverag diff coverag impact file tree review full report legend click learn power last updat read comment close,3,4,security|ssrf|scripting,64,0.0625,0.8798150420188904
23881,https://api.github.com/repos/nodejs/node/issues/23881,pr,doc simplifi valid secur issu descript,thank pull request pleas provid descript review requir bug fix new featur includ test possibl benchmark contributor guid checklist x unix window pass x document chang ad x commit messag follow commit,build start land b,3,4,validate|security|scripting,43,0.09302325581395349,0.8794491291046143
22827,https://api.github.com/repos/nodejs/node/issues/22827,pr,crypto assign miss deprec code,forgot assign deprec code land thank notic thank pull request pleas provid descript review requir bug fix new featur includ test possibl benchmark contributor guid checklist x unix window pass x document chang ad x commit messag follow commit,build start pleas add approv fast track land dfe aaf cb e aab cf,4,5,crypt|signing|forge|scripting,59,0.0847457627118644,0.8749163746833801
27425,https://api.github.com/repos/nodejs/node/issues/27425,pr,test remov flaki design test tls sni option,ref pull request pleas provid descript review requir bug fix new featur includ test possibl benchmark contributor guid checklist x unix window pass x commit messag follow commit,lite ci ci ci land,3,3,signing|tls|scripting,42,0.07142857142857142,0.867977499961853
9666,https://api.github.com/repos/nodejs/node/issues/9666,pr,test strictequ test tls writewrap leak,thank pull request pleas review requir bug fix new featur includ test possibl benchmark contributor guid checklist x unix window pass x commit messag follow commit guidelin affect core subsystem test descript chang prefer strictequ mention,ci ci green land thank,3,3,tls|leak|scripting,48,0.0625,0.865512490272522
11622,https://api.github.com/repos/jhipster/generator-jhipster/issues/11622,pr,enabl audit servic neo j,accord ad neo j authorityrepositori pleas make sure checklist follow pull request continu integr green test ad necessari document ad updat necessari code rule commit guidelin per contribut md follow pleas refer issu number commit messag automat close relat github possibl add commit messag skip continu integr test,,3,4,audit|authorise|integrity,54,0.07407407407407407,0.8389977216720581
15741,https://api.github.com/repos/nodejs/node/issues/15741,pr,doc fix unassign deprec code,forgot assign deprec code land f e ad e db fe e cb realli need wait hour land checklist x unix window pass x document chang ad x commit messag follow commit affect core subsystem doc,land b,2,3,signing|forge,44,0.06818181818181818,0.8374694585800171
