postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
954,https://api.github.com/repos/socketio/socket.io-client/issues/954,issue,set rejectunauthor fals ignor certif error,self sign certif setup differ hostnam server ie tri set rejectunauthor fals still give error right,use process env node tls reject unauthor work work nodej client browser work browser still pop chrome,4,7,authorise|certificate|signing|tls,40,0.175,0.902147650718689
1063,https://api.github.com/repos/assaf/zombie/issues/1063,issue,typeerror unabl verifi first certif,simpl code visit websit receiv error tell zombi ignor ssl error,,2,2,certificate|ssl,17,0.11764705882352941,0.8201991319656372
350,https://api.github.com/repos/localtunnel/localtunnel/issues/350,issue,error unabl verifi first certif,error unabl verifi first certif tlssocket onconnectsecur tls wrap js tlssocket emit event js tlssocket eventemitt emit domain js tlssocket finishinit tls wrap js code unabl verifi leaf signatur inject cert key pem use within localtunnel handshak see option provid cert,,6,12,certificate|tls|security|signature|inject|tunnelling,47,0.2553191489361702,0.8197876214981079
1021,https://api.github.com/repos/assaf/zombie/issues/1021,issue,ignor self sign certif,problem visit self sign certif dev environ code attemp run redirect localhost via etc host zombi apach server use fake certif virtual server ignor ssl error phantomj,problem pleas give solut ignor certif verif thank add call turn certif chain valid try const browser new browser strictssl fals,4,10,signing|certificate|ssl|validate,53,0.18867924528301888,0.8141354322433472
387,https://api.github.com/repos/websockets/ws/issues/387,issue,websocketserv run ssl err connect refus,hi tri creat websocketserv local remot sign certif error server side netstat show noth port client idea bit code work fine,well actual problem client side connect wrong port,3,3,ssl|signing|certificate,36,0.08333333333333333,0.8128644227981567
357,https://api.github.com/repos/nodemailer/nodemailer/issues/357,issue,connect tls server self sign cert,tri get error ignor cert move along,want ignor unauthor certif error thank,4,4,tls|signing|authorise|certificate,20,0.2,0.789654552936554
1255,https://api.github.com/repos/novnc/noVNC/issues/1255,issue,pem lib error letsencrypt,hi try cert gener letsencrypt connect websockifi server got error handler except ssl pem lib ssl c,fix,2,4,encrypt|ssl,23,0.17391304347826086,0.7639150023460388
379,https://api.github.com/repos/rlidwka/sinopia/issues/379,pr,ad intermedi ssl certif option,modul allow intermedi certif option somehow miss ad back sinc certif includ intermedi certif,,2,5,ssl|certificate,20,0.25,0.7440657019615173
3306,https://api.github.com/repos/jhipster/generator-jhipster/issues/3306,pr,ad skip ssl option mysqld docker command,saw warn mysql docker contain start say ssl configur command set unencrypt connect jhipster datasourc usessl fals paramet url fine,,2,4,ssl|encrypt,28,0.14285714285714285,0.7428070902824402
583,https://api.github.com/repos/webpack/webpack-dev-server/issues/583,issue,webpack dev server proxi error depth zero self sign cert,configur dev server proxi back end api use self sign certif tri node tls reject unauthor luck avoid error know unsaf want allow develop environ,tri ad proxi config e g see config option proxi oh yes work thank help,5,6,signing|certificate|tls|authorise|unsafe,51,0.11764705882352941,0.7419353127479553
403,https://api.github.com/repos/liftoff/GateOne/issues/403,issue,tri certif base author work,default instal without authent work tri certif base autor unclear requir pyopenssl without sslscan report accept support server cipher report ifo certif connect server chrome chromebook select user certif select err bad ssl client auth cert log both client certifc server certif ca provid configur ca cert sudo openssl verifi return ok server certif client certif work site well use client,format file pass ca cert need pem format contain ca certif chain sign server client certif,7,18,certificate|authorise|authentication|openssl|ssl|cipher|signing,83,0.21686746987951808,0.7267219424247742
