answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
,2019-08-02 10:11:14.317 UTC,40,57324356,build applic domain user login use ldap ad credenti credenti work user credenti throw except say 532 permit logon work station possibl authent ldap user even system,0.25,10,c# ldap,possibl authent ldap user without except 532 permit logon work station,4,ldap|authentication|login|credential,0.5722638964653015
function bind ldap directori use system credenti search suppli user id valid suppli user credenti use function activ directori struidattr samaccountnam,2019-03-18 18:54:32.823 UTC,86,55228260,current use directori searcher authent user ad work fine mani ad setup recent encount 1 ad doesnt allow connect client say ldap authent place directli queri ad without suppli servic account credenti case connect ad use ldap need 1 credenti post valid user ident need username/password accommod situat directorysearch,0.19767441860465115,17,.net active-directory c# ldap,connect activ directori login product use servic account user account credenti ad,8,ldap|login|user account|credential|authentication|validate|username|password,0.5410932898521423
add namespc use system.directoryservic try code got group descript user member use code descript group,2018-02-12 13:22:03.247 UTC,52,48747518,need group name descript user member group user connect extern domain trough ldap port 389 user credenti abl valid user use code link help group extern domain,0.17307692307692307,9,c# ldap,group descript user extern activ directori use ldap,4,ldap|scripting|credential|validate,0.5230208039283752
found turn simpl,2011-08-19 19:59:38.567 UTC,22,7126746,activ directori group current user belong to? use librari,0.045454545454545456,1,.net active-directory c# security,retriev activ directori group current user,1,security,0.5190116763114929
domain network credenti websit url domain https://sdbdb credenti domain domain\usernam figur domain name correctli code run consol application?it follow current user credenti,2015-11-23 06:06:47.92 UTC,58,33864628,need list site avail user sharepoint 2013 server authent sharepoint server use network credentials? exampl see seem pass usernam password domain eg request username/password user list site avail user,0.22413793103448276,13,c# sharepoint,automat login sharepoint network credentail,6,login|availability|authentication|credential|username|password,0.518280029296875
unfortun possibl credenti abl authent sharepoint server least onlin version similar scenario end special user work sharepoint trigger code plugin use rest endpoint work access user credenti localcontext abl retriev password environ onpremis onlin,2013-06-26 18:57:48.03 UTC,84,17328285,user run on-demand workflow microsoft crm 2011 possibl access credentials? creat custom workflow activ design access sharepoint server share activ directori account abl user run on-demand workflow credenti sharepoint authent possibl access credenti custom code? c# possibl,0.13095238095238096,11,c# credentials dynamics-crm-2011 workflow workflow-activity,access current user credenti crm 2011 on-demand workflow,4,credential|signing|authentication|password,0.5166854858398438
base talk manner use current user context user current authent queri ad username/password try valid user term current user authent mention,2010-02-01 20:30:16.417 UTC,47,2179836,know done via windowsidentity.getcurrent.isauthent need anoth method queri activ directori find particular user alreadi authent thank help,0.19148936170212766,9,active-directory authentication c#,confirm user alreadi authent activ directori,4,authentication|username|password|validate,0.5055810213088989
enforc client certif authent activ directori probabl want instead leav username/password empti bind activ directori current user,2015-01-18 12:13:41.453 UTC,74,28009524,tri access activ directori folder rootds differ ldap ldap use ? tri access activ directori folder rootds without use abl tri access activ directori folder rootds use oper fail error happen due bind error miss usernam password access ad possibl ldap without provid usernam password use ldap,0.22972972972972974,17,active-directory asp.net c# ldap,ldap use directoryentri authenticationtypes.securesocketlay requir credenti,7,ldap|authentication|security|credential|username|password|certificate,0.48614707589149475
defaultcredenti properti appli ntlm negoti kerberos-bas authent defaultcredenti repres system credenti current secur context applic run client-sid applic usual window credenti user name password domain user run applic asp.net applic default credenti user credenti logged-in user user imperson exampl,2010-07-23 19:17:36.65 UTC,61,3321621,webapp configur window authent user credenti code?how creat networkcredenti use exsit user credenti,0.2786885245901639,17,asp.net c# silverlight-4.0,user account info code window authent,7,user account|authentication|credential|kerberos|security|user name|password,0.47643420100212097
,2019-11-25 06:54:21,29,59026610,creduipromptforwindowscredenti user credenti credenti dialog show domain name user write login mydomain\usernam username@mydomain.loc show domain name credenti dialog pictur,0.3793103448275862,11,c# credentials windows-security,show domain name credenti dialog use creduipromptforwindowscredenti,4,credential|security|login|username,0.47131410241127014
,2016-04-05 07:37:45.917 UTC,46,36419974,abl valid user credenti activ directori server reachabl code howev ad server isvalid false.but login comput probabl cach domain logon inform provid ms https://support.microsoft.com/en-us/kb/172931 question check cach passwords?becaus want user abl enter app abl login comput,0.17391304347826086,8,.net-4.5 active-directory c#,valid credenti activ directori activ directori server,4,validate|credential|login|password,0.47058364748954773
yes instal equival within prompt credenti,2011-11-03 06:14:59.157 UTC,56,7990942,instal creat sql object sql server window authent problem current log user perform instal access sql server want provid credenti user make connect sql server use user window authenticaiton possibl imperson user connect use window authent,0.16071428571428573,9,c# sql-server-2008 sql-server-2008-r2 windows-authentication,use differ user account login sql server use window authent,4,authentication|user account|login|credential,0.4626709520816803
default tcp port ldap 389 tell otherwi ldap specifi ldap port 636 exampl domain name howev ldap requir comput trust ssl certif server sometim self-sign cert cau fail report certif error report server contact issu powershel script download certif inspect chang first line domain name work file call double-click inspect comput trust see messag say problem probabl need instal root certif trust root certif comput,2020-04-16 17:59:38,129,61256892,current success creat ad account c# via ldap connect principalcontext creat new userprincip appli variou properti requir call save essenti someth work fine need thing secur ldap connect struggl find info onlin regard specif make think perhap differ current instead need make sure server support ldap configur perhap wrong forum happi move question differ forum,0.17054263565891473,22,c# active-directory ldap,programat creat ad account secur ldap,7,ldap|security|trust|ssl|certificate|signing|scripting,0.45528194308280945
logon user thu check valid user/pass msdn link guess work disconnect local account,2012-05-24 06:20:20.287 UTC,78,10732161,window servic run local system user need valid user base usernam password addit check user belong group wsma current code work long connect network plug network cabl validatecredenti call give follow error messag filenotfoundexcept unhandel user code network path found guess someth ad need check local user domain user network access requir use principalcontext work disconnect scenario,0.11538461538461539,9,.net authentication c#,valid user credenti local machin,5,authentication|validate|credential|username|password,0.44973018765449524
ntlm activ directori store usernames? yes usernam store activ directori ntlm challenge/respons authent protocol client never send password wire ntlm window authent authent methods? yes mani name refer authent mechan http negoti authent nt authent ntlm authent domain authent window integr authent window nt challenge/respons authent simpli window authent yes domain case? mention earlier client never send password wire order ensur ident client server commun domain control order challeng client client respond success mean one claim back origin question want user group detail use ntlm authent need queri domain control ad order retriev inform exampl show group given usernam,2012-09-24 05:56:02.06 UTC,127,12559573,want user group detail use ntlm authent ntlm activ directori store usernames? ntlm window authent authent methods? yes domain case,0.18110236220472442,23,c# ntlm,user group detail use ntlm authent,4,authentication|username|password|integrity,0.44951632618904114
requir user code run admin activ directori sinc alreadi old password avail try replac line imperson week? object constructor accept user credenti need,2015-06-23 18:34:05.027 UTC,43,31010793,code use access deni even though imperson account administr group,0.11627906976744186,5,active-directory c# impersonation passwords windows,chang password window ad c,3,password|availability|credential,0.4425751864910126
nuget librari call credentialmanag http://nuget.org/packages/credentialmanagement/ answer retriev credenti window credenti store use c# work perfectli,2015-03-23 15:36:31.927 UTC,40,29214288,use class access password store web credenti window credenti manag know retriev credenti store window credenti instead,0.325,13,c# credential-manager security,access window credenti credenti manag,3,credential|security|password,0.4396163821220398
user system.security.principal.windowsident use system.directoryservic user relat info local ldap,2018-05-04 13:30:47.353 UTC,42,50176162,want creat mvc applic take credenti user use login thier pc credenti verifi user lie particular domain use ldap detail activ directori,0.2619047619047619,11,asp.net-mvc c# ldap windows-authentication,user login pc authent done use ldap,5,ldap|authentication|login|credential|security,0.4390031397342682
1 replac 127.0.0.1 ip.2 username= ldap user name3 passwo =ldap user password.4 dcdomain component= domain component5 cn common name = common namethi code work connect ldap server cn ou dc ldap search,2017-04-13 05:54:09.72 UTC,67,43384499,look connect retriev data ldap data sourc activ directori tri use directoryentri meant activ directori object seem work other option c# connect fetch data ldap sourc,0.14925373134328357,10,c#,connect ldap data sourc activ directori c# code,4,ldap|username|user name|password,0.43727633357048035
"confirm comment section question ldap server talk activ directori server answer base famou answer valid usernam password activ directori except made modif base requir limit scope search work .net 3.5 newer namespac principalcontext constructor contexttype, string, string easili verifi credenti",2018-07-10 12:09:30.297 UTC,69,51264819,nest group ldap server user group authent user given usernam password search groupsnot whole domain? bind,0.18840579710144928,13,active-directory authentication c# ldap nested-groups,authent user specif group ldap server use c,6,authentication|ldap|username|password|validate|credential,0.43563830852508545
