postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
153,https://api.github.com/repos/ello/ello-ios/issues/153,issue,store user password keychain,curiou guy store user password keychain struct studi codebas lot learn much thank thing still confus correct assum simpli send password server without hash encrypt look hash contact phone number realiz use ssl still assumpt sent data password server suppos send plain text pleas correct wrong need store password keychain usernam combin enough notic password use signup join login auth user enough gain new got start backend dev use similar thing guy store password keychain store soon token alon use authent allow user continu hit protect api endpoint sinc token jwt contain user uniqu id authent time user password need signup login see login screen log delet app phone etc feel misunderstand someth close realli appreci help,hey afaik web servic extern api consum routin send password plain text server hash compar store password hash reason cannot hash client least web expos secret uniqu hash salt ideal right need store usernam password reli refresh token real world dev scenario break multipl flight request sent server one tri refresh token mad ensu valid refresh token get lost case fallback usernam password user experi pristin appl keychain built purpos think cross danger line reli good point though posit well tri figur best util jwt creat api app authent realli tricki subject especi deal token expir think correct post part even token lost revok expir user necessarili log back app session end user log think good discuss topic peopl tri understand best practic store refresh token use usernam password refer need make call base app requir user experi etc decid trust appl keychain storag alreadi use store client id client secret refresh token improv user experi around sudden logout undesir realli good question mani thing program perfect answer weigh pro con path choos one realli good stackoverflow discuss favorit try find edit stackoverflow discuss case fallback usernam password user experi pristin fallback process grab usernam password keychain programmat login behalf user end get new access token refresh token well need make call base app requir user experi etc decid trust appl keychain storag alreadi use store client id client secret refresh token improv user experi around sudden logout undesir fwiw setup ello use enjoy use good balanc secur usabl user,14,45,password|hash|encrypt|ssl|username|signing|login|authentication|protect|salt|validate|danger|trust|security,372,0.12096774193548387,0.8214257955551147
179,https://api.github.com/repos/mssun/passforios/issues/179,issue,text field contain password treat regular text,field contain password screen password creat edit treat regular text input field caus two problem secur issu third parti keyboard read password later suggest back user user use app make cumbersom manual enter password keyboard try autocorrect password similar word attach screenshot hope make problem,good point set textcontenttyp password solv problem googl bit find eleg solut two option pro con textfield securetextentri yes pro system keyboard allow con password mask see password especi gener one disabl rd parti keyboard app pro secur cours con extrem inconveni favorit rd parti keyboard enter thing password know forc app system keyboard without set textfield securetextentri yes mask password suggest noth wrong mask password done nearli everi app requir password input suggest use mask password think person take look password save look good idea use autogener password even rememb last time look xd,2,20,password|security,148,0.13513513513513514,0.6630592346191406
307,https://api.github.com/repos/bizz84/SwiftyStoreKit/issues/307,issue,app store login popup appear time,platform x ios maco tvo app purchas type consum non consum x auto renew subscript non renew subscript environ x sandbox x product version relat issu report issu summari call verifi user still valid subscrib premium servic right test flight beta test see app store login alert pop everi time open app annoy better best practis verifi subscript statu know appl recommend via server want go expect happen popup sign verif run background happen instead right test flight beta test see app store login alert pop everi time open app,face issu abl find fix one yet find sourc issu look refresh receipt app store howev look code happen receipt alreadi store disk try find via debug issu issu sandbox think product happen make sure verifi product sandbox thank answer sure happen product seem test via testflight sandbox backend realli want releas app long sure work correctli extrem annoy user read test confirm yet chang releas set manual releas submit app itun connect review wait approv creat promo code instal unreleas app version devic test subscript debug subscript verif run command list perfectli fine seem noth login popup found suggest unfinish transact howev see transact pass applicationdidbecomeact sure finish transact correctli idea thank issu want releas product someon confirm problem sandbox env caus refresh receipt background itun popup even occur remov iap code separ sandbox account test subscript iap download app testflight use normal account possibl accord appl sandbox backend tough check unfinish transact noth even call restoretransact replay transact finish case everyth look correct request password see actual appleid sandbox environ weird thing seem happen randomli sometim take launch app popup occur code someth subscript finish alreadi verifi log feel code noth popup issu work iap howev even instal old version testflight iap bring popup realli idea happen problem hope someth todo sandbox environ submit app anyway appl reject unabl access app due sign itun store prompt remov iap code stop appear happi help suggest thank report apolog late repli yes login popup someth previous seen suspect unfinish transact even seen appear randomli use app like purchas start continu even app background kill everyon els clear reproduct step found reliabl test sandbox product try spend bit time see help remov iap code stop appear interest effect yes login popup someth previous seen suspect unfinish transact initi thought suggest mani forum thread howev debug approach find go help ad log code app deleg check new unfinish transact reliabl call subscript auto renew finish transact confirm finish appear queue confirm popup relat unfinish transact hang queue mess around itun connect sandbox user see error test devic seen app version releas via test flight devic main devic appl id test iap devic popup appear often weird even remov app devic still sometim see popup request login realli confus previous talk approach test product read test confirm yet chang releas set manual releas submit app itun connect review wait approv creat promo code instal unreleas app version devic test subscript work app releas app store yet work app updat includ subscript work discov bug relev see issu relat code execut app deleg app launch probabl sourc problem basic finish transact requir check subscript statu done independantli receipt popup look seen randomli appear outsid app run via testflight popup look explicitli refer sandbox see popup second screenshot happen logout regular appl id ios set app store special sandbox test account run testflight see second kind popup feel login set popup relat issu diagnos problem try determin login popup trigger moment call try follow scenario appdeleg report case popup appear call anyth call call alreadi idea tri investig exactli learn even call anyth popup still appear see help test two case mention call anyth still popup think somehow intern state storekit system level app nasti issu realli help consist reproduct step mayb try test scenario write step take screenshot yes realli difficult issu hard debug current run version app devic directli app store version contain iap code old version popup everi app launch still appear time time though even popup time repeat weird notic login popup outsid app even though transact finish research found think happen auto renew subscript add new transact queue renew particularli annoy sandbox mode durat compress storekit add new transact trigger popup random time theori confirm sometim new transact auto renew subscript purchas thing test product subscript auto renew without trigger login popup user log sandbox ever login popup configur app iap auto renew subscript right awar auto renew subscript automat renew time sandbox environ confirm log auto renew process regist new transact app get finish success know process new transact app deleg success actual appear queue understand idea caus popup appear even app run howev see popup renew transact finish app goe back invalid subscript purchas state user longer premium sandbox ever login popup configur app iap auto renew subscript actual interest question let see find test weekli subscript sandbox test purchas subscript got purchas abl verifi everi three minut new item receipt howev transact show restart app captur test purchas subscript log sandbox account set three minut item ad receipt restart app captur transact look sign stop subscript renew mayb messag cancel subscript set mean still answer random login popup howev transact show restart app completetransact captur far know suppos look sign stop subscript renew mayb messag cancel subscript set mean think correct sign effect subscript renew howev long sign transact updat app cours log back see multipl auto renew messag subscript cancel set work sandbox mode messag intend product manag subscript page ios set avail real appl ids sandbox subscript cancel manual stop renew automat renew hi want chip observ incess login popup consum iap subscript quit nightmar beta tester popup show time day hello howev non consum iap popup experi reproduc testflight download app tf buy iap real appl id sign requir even use app one thing issu seem popup open test app network statu chang eg wifi g g wifi got situat well try explain case alreadi creat non consum app purchcas itun connect time ago work without problem implement subscript creat subscript itun connect test real account app popup start appear even remov code relat swiftystor kit popup show time realli frustrat possibl issu framework actual bug appl popup alway appear verifi receipt app launch cours check expir time subscript alway appear launch alreadi refactor plain implement storekit without framework still happen mayb realli infinit loop unfinish transact alreay queue affect without framework appl keep reject app issu chanc test work product happen right real appl id saw think appl id somehow broken test subscript problem littl detail got purchas renew subscript one group anyon discov sourc problem yet even solut still figur happen definit infinit loop problem mani thread talk updat app prove appl review statu chang app store login still popup network statu chang found interest blog post today seem relev updat chang app state download app store input password testflight popup everyth seem great popup anymor app auto renew subscript get repeat sandbox password prompt test subscript testflight everi time open app fresh launch return background prompt even subscript expir product version app seem work fine hear develop say ios fix issu instal develop beta sure enough repeat prompt longer happen anyon els problem abl test ios issu notic second print never get print guess callback get call actual purchas queue take look sourc code discuss cours good expect behaviour callback topic anoth thread mayb think one user test flight beta report login popup fix sinc upgrad beta test yet though continu get login popup sandbox noth insid queue understand problem noth insid queue understand problem reach dead end everybodi els thread hi wonder anyon resolv issu sadli howev go away user download app app store mean work testflight senc publish app appstor day good one question receiv lag sign pop say purchas sometim think deal exact issu auto renew everyon els thread hope becom wide avail put rest futur iap implement issu suspect ios automat check app receipt app purchas anoth receipt ad test sign test user id ios automat check potenti updat chain receipt link app need log valid signatur receipt sandbox environ somehow properli log least kick user quickli found solut confirm bug fix ios beta care though instal beta provis certif ios instal ios beta instal xcode beta upgrad maco high sierra test gb download sever hour idl thank test let us know realli think hope mark issu close soon ios releas confirm fix ios old iphon model problem annoy request password ios problem annoy request password ios issu start ios issu work fine ios call first ask enter password purchas complet show sign requir alert purchas ok even tap cancel second alert test sandbox user ios tri purchas product anoth app librari nativ storekit implement behavior seem appl mess someth ios leas sandbox edit done test test ios sandbox user iphon swiftystorekit result ok login popup appear test ios sandbox user iphon swiftystorekit result nok login popup alway appear two time purchas test ios sandbox user iphon x swiftystorekit result ok login popup appear test ios sandbox user iphon storekit result nok login popup alway appear two time purchas conclus test interest bcs thought relat ios seem relat factor differ use iphon privat tie icloud account use normal itun account purchas hope happen sandbox environ try remov app iphon log normal sandbox account set platform x ios maco tvo app purchas type consum non consum x auto renew subscript non renew subscript environ x sandbox x product version relat issu report issu summari call verifi user still valid subscrib premium servic right test flight beta test see app store login alert pop everi time open app annoy better best practis verifi subscript statu know appl recommend via server want go expect happen popup sign verif run background happen instead right test flight beta test see app store login alert pop everi time open app hello late ask handl user verif user default method valu receipt verifi subscript check user still premium user answer help,11,129,login|scripting|sandbox|validate|signing|password|delegation|availability|pen test|signature|certificate,1684,0.07660332541567696,0.6422321200370789
199,https://api.github.com/repos/mssun/passforios/issues/199,issue,featur request manual select login field auto fill,command prompt often copi unusu login ids therefor login key option assum line login key,person want make assumpt format possibl guy second line keep inform want copi line key turn copi let keep issu open discuss end month understand perspect challeng use auto fill function chanc second field look altern leav open comment understand choos close understand pain let check browserpass find usernam case browserpass multipl login current site extens show list usernam choos inspir browserpass think implement featur allow user manual choos login field auto fill sooth pain guess hope mind chang titl issu mind titl chang concern add extra click everi login though make default choic line hope save click guess ui without extra click abil choos differ field one leverag otp login sorri comment realli belong issu believ otp login cleanli label pick automat perhap defin sensibl default third line envis ui someth site select confirm field go site select confirm field modifi field go even great site select default go singl click howev clutter,2,11,login|username,178,0.06179775280898876,0.6332042813301086
491,https://api.github.com/repos/kickstarter/ios-oss/issues/491,pr,ios password autofil autosuggest,add abil support ios password auto fill auto suggest sinc ios offer unifi choos password keychain password manag tap bar keyboard longer need display button ios given avail still limit mostli due appl heurist identifi email password field said tri stay close twitter nativ ios app usual use best platform practic stay date ios improv add auto fill auto suggest need field thorough app accept criteria pleas note test alpha build need test mode properli associ web credenti domain make sure turn least one password manag avail sign x field show suggest bar keyboard x select suggest either field fill field password store password manag x select suggest either field fill field email password store password manag email password autofil sign turn order allow password auto suggest abil gener safe password x field suggest email bar keyboard x choos suggest bar keyboard gener new strong password x field suggest new strong password x sign gener credenti prompt user store credenti success signup use standard alert dialog action sheet type turn order prevent password auto suggest abil gener safe password x field suggest email bar keyboard x choos suggest bar keyboard gener new strong password x field suggest anyth email new password autosuggest chang email x field show suggest bar keyboard x select suggest either field fill field password store password manag x select suggest either field fill field email password store password manag new email current password autofil chang password x show password suggest x show password suggest x show password suggest yes correct ios behavior go check twitter app believ x select suggest either field fill field current password new password confirm new password autofil,current block implement ios password look good ac check abl see email suggest sign phone check tomorrow,5,44,password|availability|credential|signing|safe,298,0.1476510067114094,0.5736004114151001
44,https://api.github.com/repos/jariz/Noti/issues/44,issue,open authent page system default browser,think better open authent page default browser os instead open authent page webview,exactli think kind hard implement bring possibl secur issu browser need call back noti websit think default browser follow reason user alreadi log pushbullet com user need login pushbullet com user see address bar browser understood correct login screen secur problem think solv includ random charact string redirect uri although sure whether correct imho osx style system app alway work exampl mail mail imovi imovi understand point think trust open sourc product alway open github check ok anyon want submit pr probabl merg realli see upsid enough go implement adob creativ cloud open new tab browser feel secur consid implement noth prevent ad sort signatur callback uri noti verifi receiv callback actual expect hijack one said person ok current solut normal done,7,14,open auth|authentication|security|login|trust|signature|hijacking,142,0.09859154929577464,0.5557512044906616
86,https://api.github.com/repos/mssun/passforios/issues/86,issue,increas max password length,current maximum find bit low sinc rememb password anyway refer password ios goe,max earlier version bd dd ede ebe acc c f howev set max make slider difficult mani valu person long password think increas password length long provid much secur long password case enter password manual say log somewher use public comput friend comput go crazi enter random charact honest know proper maximum length slider password ios work perfectli mention lastpass ios goe switch back round number binari feel right done f f bbeb f c edc random password min max,2,10,password|security,98,0.10204081632653061,0.5482275485992432
4916,https://api.github.com/repos/wordpress-mobile/WordPress-iOS/issues/4916,pr,safari usernam password autofil login,add support ios associ domain pull safari save password use share web credenti function save password enter via fqdn wordpress com prompt autofil login within app subdomain wordpress com map domain self host site work cannot associ domain without inclus app bundl includ support updat safari save password user autofil date password input correct updat password text upon success login test devic enabl save password name safari set log prompt save password open app log need upon view log view prompt use save password present autofil accept test chang password wp com account current save via safari devic updat password safari open wpio devic autofil account account chang password attempt login prompt incorrect password messag updat password field correct password upon login prompt appear updat share safari password password updat avail autofil need review,follow scenario feel bit odd sign app via credenti store safari save password sign app login screen app prompt sign credenti account sign make sens check save password launch test scenario ipad mini work great reserv prompt reappear sign otherwis thing look good make sens check save password launch seem bit odd howev user bring save password prompt want think scenario user sign want see prompt exampl user want simpli switch account abl choos differ save password within prompt avail easili sign anoth account user intend sign want sign back user follow debug advic resolv issu log user chang password sign trigger user intend sign close app anyway minor inconveni close prompt think ultim wish share web credenti librari allow check mani save account user whether use etc without prompt present user wish share web credenti librari allow check mani save account user whether use etc without prompt present user sooooo much far point dunno user want simpli switch account number small number user user intend sign want sign back seem bit edg case suppos log gener user follow debug advic resolv issu log definit handi prompt scenario user chang password sign trigger sure understand scenario user chang password wpcom need updat password app like store password still invalid alreadi know account log account picker password prompt use popul usernam field alreadi store wpaccount model user intend sign minor annoy still weird dead prompt reappear case help seem pretti rare mayb solicit opinion ux guru think touch similar scenario day ago decid best go ahead alway show prompt user hit screen new thought certainli avoid show prompt right user log mayb keep handi come back screen app prompt think touch similar scenario day ago decid best go ahead alway show prompt user hit screen new thought took look app safari save web credenti work pinterest good exampl wrote blog post touch design decis mention give user option show prompt futur see real world test post written year ago chang sinc tap screen automat appear reachabl link login pinterest stop automat show form certain amount time elaps yet think v featur fine screen automat appear first run upon sign ad link login screen seem good idea login screen alreadi quit crowd differ link includ actual sign button think worth give design bit thought ad anoth shipit thank,7,67,username|password|login|credential|availability|signing|validate,526,0.12737642585551331,0.5345587730407715
53,https://api.github.com/repos/jariz/Noti/issues/53,issue,authent process provid basi trust,go authent process googl user present spars window black header state author requir display appear googl login form appar web view sandbox user must enter credenti page devoid mean user reason ascertain authent googl form connect secur connect therefor reason posit user take assum phish attempt refus enter anyth sandbox user unabl make alreadi establish login perform go directli pushbullet websit first time sign googl directli,duplic,9,13,authentication|trust|authorise|login|sandbox|credential|security|phishing|signing,73,0.1780821917808219,0.5226461887359619
5021,https://api.github.com/repos/wordpress-mobile/WordPress-iOS/issues/5021,issue,autofil login prompt show even password intent save safari,expect behavior chosen save password safari expect prompt appear log app abl perman dismiss prompt appear second time actual behavior chosen save password safari prompt appear password save item select item pre fill login form perman dismiss prompt appear everi time try log step reproduc behavior open set safari autofil enabl name password need safari log wordpress com wordpress com wp login php prompt save password choos never websit note yet found undo select without reset devic awar persist set futur password site enter manual set app open wordpress app result item password save appear prompt select password save item tap ok result password save appear usernam field singl charact shown password field test iphon ios app beta v,tricki api appl provid grab credenti fairli limit check see save password exist without user see prompt go think one see come keep prompt show otherwis button kind test anoth app pinterest issu api limit probabl ok leav v consid option address edg case futur version discuss agre ok leav v revisit push new magic link login flow chang thing auto fill gener quick updat mention reproduc error choos never websit prompt save password safari seem creat actual save password entri keychain password save char password user chosen option prompt alway show seem oversight appl noth detect prevent prompt show case keep eye bug fix appl temporari fix user revers decis never websit rememb password resolv prompt manual enter usernam password safari wordpress com wp login php hit password button tool bar select save password prompt present correctli without password save entri manual ad password set safari password still show password save entri allow user select manual ad entri step seem remov empti entri pleas note fix user case occur upon releas ah thank find temporari fix make sure happi engin awar case come support request,4,32,login|password|username|credential,315,0.10158730158730159,0.5199916362762451
