answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
command try work output fine! file save directori script ran script,2018-10-09 09:10:18.42 UTC,195,52717319,possibl point solut well code error traceback recent call last file /library/frameworks/python.framework/versions/3.6/lib/python3.6/urllib/request.pi line 1318 do_open encode_chunked=req.has_head transfer-encod file /library/frameworks/python.framework/versions/3.6/lib/python3.6/http/client.pi line 1239 request self._send_requestmethod url bodi header encode_chunk file /library/frameworks/python.framework/versions/3.6/lib/python3.6/http/client.pi line 1285 _send_request self.endheadersbodi encode_chunked=encode_chunk file /library/frameworks/python.framework/versions/3.6/lib/python3.6/http/client.pi line 1234 endhead self._send_outputmessage_bodi encode_chunked=encode_chunk file /library/frameworks/python.framework/versions/3.6/lib/python3.6/http/client.pi line 1026 _send_output self.sendmsg file /library/frameworks/python.framework/versions/3.6/lib/python3.6/http/client.pi line 964 send self.connect file /library/frameworks/python.framework/versions/3.6/lib/python3.6/http/client.pi line 1400 connect server_hostname=server_hostnam file /library/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 407 wrap_socket _context=self _session=sess file /library/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 814 init self.do_handshak file /library/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 1068 do_handshak self._sslobj.do_handshak file /library/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 689 do_handshak self._sslobj.do_handshak ssl.sslerror [ssl certificate_verify_failed] certif verifi fail _ssl.c:777 handl except anoth except occur traceback recent call last file /users/macintosh/pycharmprojects/claculatorer/bucky.pi line 9 download_web_imag https://upload.wikimedia.org/wikipedia/commons/b/b4/jpeg_example_jpg_rip_100.jpg file /users/macintosh/pycharmprojects/claculatorer/bucky.pi line 7 download_web_imag urllib.request.urlretrieveurl fullnam file /library/frameworks/python.framework/versions/3.6/lib/python3.6/urllib/request.pi line 248 urlretriev contextlib.closingurlopenurl data fp file /library/frameworks/python.framework/versions/3.6/lib/python3.6/urllib/request.pi line 223 urlopen return opener.openurl data timeout file /library/frameworks/python.framework/versions/3.6/lib/python3.6/urllib/request.pi line 526 open respons = self._openreq data file /library/frameworks/python.framework/versions/3.6/lib/python3.6/urllib/request.pi line 544 _open _open req file /library/frameworks/python.framework/versions/3.6/lib/python3.6/urllib/request.pi line 504 _call_chain result = func*arg file /library/frameworks/python.framework/versions/3.6/lib/python3.6/urllib/request.pi line 1361 https_open context=self._context check_hostname=self._check_hostnam file /library/frameworks/python.framework/versions/3.6/lib/python3.6/urllib/request.pi line 1320 do_open rais urlerrorerr urllib.error.urlerror process finish exit code 1,0.12307692307692308,24,python python-3.x ssl ssl-certificate web-crawler,fail download imag urllib.request.urlretriev python,4,ssl|certificate|encode|scripting,0.604706346988678
turn error .twitter_keys.yaml file endpoint incorrect endpoint case 30day chang full_arch etc,2019-02-04 18:51:51.04 UTC,127,54522534,seem key error valid credenti .twitter_keys.yaml file error show line twitter_search.pi file get follow error c:\users\hp\dev\twitter\twitter_search\src>python twitter_search.pi grab bearer token oauth {queri superbowl maxresult 100} traceback recent call last file twitter_search.pi line 17 result_stream_args=premium_search_arg file c:\program file x86\python36-32\lib\site-packages\searchtweets\result_stream.pi line 308 collect_result return listrs.stream file c:\program file x86\python36-32\lib\site-packages\searchtweets\result_stream.pi line 208 stream self.execute_request file c:\program file x86\python36-32\lib\site-packages\searchtweets\result_stream.pi line 263 execute_request resp = json.loadsresp.content.decoderesp.encod file c:\program file x86\python36-32\lib\json__init__.pi line 354 load return _default_decoder.decod file c:\program file x86\python36-32\lib\json\decoder.pi line 339 decod obj end = self.raw_decod idx=_w 0.end file c:\program file x86\python36-32\lib\json\decoder.pi line 357 raw_decod rais jsondecodeerrorexpect valu err.valu none json.decoder.jsondecodeerror expect valu line 1 column 1 char 0,0.11811023622047244,15,api python twitter,twitter api searchtweet modul error line - result_stream_args=premium_search_arg,5,validate|credential|oauth|decode|encode,0.508155107498169
none,2020-03-17 08:54:37,167,60719024,import gspreadfrom oauth2client.service_account import serviceaccountcredenti scope = [ https://spreadsheets.google.com/f ]cred = serviceaccountcredentials.from_json_keyfile_nam 96e165f08e7e.json scopecli = gspread.authorizecr sheet = client.openap日报.sheet1 list_of_hash = sheet.get_all_recordsprintlist_of_hash /users/daiou/pycharmprojects/gsworkeditor/venv/bin/python /users/daiou/pycharmprojects/gsworkeditor/gswoker.pytraceback recent call last file /users/daiou/pycharmprojects/gsworkeditor/gswoker.pi line 7 client = gspread.authorizecr file /users/daiou/pycharmprojects/gsworkeditor/venv/lib/python3.6/site-packages/gspread/ init .py line 38 author client.login file /users/daiou/pycharmprojects/gsworkeditor/venv/lib/python3.6/site-packages/gspread/client.pi line 51 login self.auth.refreshhttp file /users/daiou/pycharmprojects/gsworkeditor/venv/lib/python3.6/site-packages/oauth2client/client.pi line 545 refresh self._refreshhttp file /users/daiou/pycharmprojects/gsworkeditor/venv/lib/python3.6/site-packages/oauth2client/client.pi line 749 _refresh self._do_refresh_requesthttp file /users/daiou/pycharmprojects/gsworkeditor/venv/lib/python3.6/site-packages/oauth2client/client.pi line 780 _do_refresh_request body=bodi headers=head file /users/daiou/pycharmprojects/gsworkeditor/venv/lib/python3.6/site-packages/oauth2client/transport.pi line 282 request connection_type=connection_typ file /users/daiou/pycharmprojects/gsworkeditor/venv/lib/python3.6/site-packages/httplib2/ init .py line 1991 request cachekey file /users/daiou/pycharmprojects/gsworkeditor/venv/lib/python3.6/site-packages/httplib2/ init .py line 1651 _request conn request_uri method bodi header file /users/daiou/pycharmprojects/gsworkeditor/venv/lib/python3.6/site-packages/httplib2/ init .py line 1557 _conn_request conn.connect file /users/daiou/pycharmprojects/gsworkeditor/venv/lib/python3.6/site-packages/httplib2/ init .py line 1391 connect rai socket_err file /users/daiou/pycharmprojects/gsworkeditor/venv/lib/python3.6/site-packages/httplib2/ init .py line 1326 connect self.sock = self._context.wrap_socketsock server_hostname=self.host file /library/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 407 wrap_socket _context=self _session=sess file /library/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 817 init self.do_handshak file /library/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 1077 do_handshak self._sslobj.do_handshak file /library/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 689 do_handshak self._sslobj.do_handshakeconnectionreseterror [errno 54] connect reset peer process finish exit code 1,0.12574850299401197,21,python python-3.x gspread,gspread connectionreseterror [errno 54] connect reset peer,7,oauth|credential|authorise|hash|login|transport|ssl,0.49507150053977966
add line code,2018-08-23 07:24:05.13 UTC,292,51980383,"use follow python code connect tableau server import tableauservercli tsc tableau_auth = tsc.tableauauth usernam password server = tsc.server https://server_name.com/ server.auth.sign_intableau_auth get follow error traceback recent call last file c:\program files\anaconda3\lib\site-packages\urllib3\contrib\pyopenssl.pi line 444 wrap_socket cnx.do_handshak file c:\program files\anaconda3\lib\site-packages\openssl\ssl.pi line 1443 do_handshak self._raise_ssl_errorself._ssl result file c:\program files\anaconda3\lib\site-packages\openssl\ssl.pi line 1191 _raise_ssl_error _raise_current_error file c:\program files\anaconda3\lib\site-packages\openssl_util.pi line 48 exception_from_error_queu rais exception_typeerrorsopenssl.ssl.error [ ssl routin ssl3_get_server_certif certif verifi fail ] handl except anoth except occur traceback recent call last file c:\program files\anaconda3\lib\site-packages\urllib3\connectionpool.pi line 600 urlopen chunked=chunk file c:\program files\anaconda3\lib\site-packages\urllib3\connectionpool.pi line 343 _make_request self._validate_connconn file c:\program files\anaconda3\lib\site-packages\urllib3\connectionpool.pi line 849 _validate_conn conn.connect file c:\program files\anaconda3\lib\site-packages\urllib3\connection.pi line 356 connect ssl_context=context file c:\program files\anaconda3\lib\site-packages\urllib3\util\ssl_.pi line 359 ssl_wrap_socket return context.wrap_socketsock server_hostname=server_hostnam file c:\program files\anaconda3\lib\site-packages\urllib3\contrib\pyopenssl.pi line 450 wrap_socket rais ssl.sslerror bad handshak %r % essl.sslerror bad handshak error[ ssl routin ssl3_get_server_certif certif verifi fail ], handl except anoth except occur traceback recent call last file c:\program files\anaconda3\lib\site-packages\requests\adapters.pi line 445 send timeout=timeout file c:\program files\anaconda3\lib\site-packages\urllib3\connectionpool.pi line 638 urlopen _stacktrace=sys.exc_info[2] file c:\program files\anaconda3\lib\site-packages\urllib3\util\retry.pi line 398 increment rais maxretryerror_pool url error responseerrorcauseurllib3.exceptions.maxretryerror httpsconnectionpoolhost= server_name.com port=443 max retri exceed url //api/2.3/auth/signin caus sslerrorsslerrorbad handshak error[ ssl routin ssl3_get_server_certif certif verifi fail ],, handl except anoth except occur traceback recent call last file line 1 file c:\program files\anaconda3\lib\site-packages\tableauserverclient\server\endpoint\endpoint.pi line 114 wrapper return funcself *arg **kwarg file c:\program files\anaconda3\lib\site-packages\tableauserverclient\server\endpoint\auth_endpoint.pi line 30 sign_in **self.parent_srv.http_opt file c:\program files\anaconda3\lib\site-packages\requests\sessions.pi line 559 post return self.request post url data=data json=json **kwarg file c:\program files\anaconda3\lib\site-packages\requests\sessions.pi line 512 request resp = self.sendprep **send_kwarg file c:\program files\anaconda3\lib\site-packages\requests\sessions.pi line 622 send r = adapter.sendrequest **kwarg file c:\program files\anaconda3\lib\site-packages\requests\adapters.pi line 511 send rais sslerror request=requestrequests.exceptions.sslerror httpsconnectionpoolhost= server_name.com port=443 max retri exceed url //api/2.3/auth/signin caus sslerrorsslerrorbad handshak error[ ssl routin ssl3_get_server_certif certif verifi fail ],",0.1678082191780822,49,python tableau tableau-server,unabl connect tableau server 10.5 use tableauservercli python librari,7,username|password|signing|openssl|ssl|certificate|validate,0.4949532151222229
,2018-01-09 14:48:51.253 UTC,215,48170735,run script sure run use connect network devic use modul run pycharm tool windows10x64 machin got error unknown except dll load fail specifi modul found traceback recent call last file c:\users\selvam\venv\lib\site-packages\paramiko\transport.pi line 1888 run self.kex_engine.parse_nextptyp file c:\users\selvam\venv\lib\site-packages\paramiko\kex_group1.pi line 75 parse_next return self._parse_kexdh_replym file c:\users\selvam\venv\lib\site-packages\paramiko\kex_group1.pi line 114 _parse_kexdh_repli self.transport._verify_keyhost_key sig file c:\users\selvam\venv\lib\site-packages\paramiko\transport.pi line 1747 _verify_key key = self._key_infoself.host_key_typ file c:\users\selvam\venv\lib\site-packages\paramiko\rsakey.pi line 62 init .public_keydefault_backend file c:\users\selvam\appdata\local\continuum\anaconda3\lib\site-packages\cryptography\hazmat\backends__init__.pi line 15 default_backend cryptography.hazmat.backends.openssl.backend import backend file c:\users\selvam\appdata\local\continuum\anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl__init__.pi line 7 cryptography.hazmat.backends.openssl.backend import backend file c:\users\selvam\appdata\local\continuum\anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\backend.pi line 53 cryptography.hazmat.bindings.openssl import bind file c:\users\selvam\appdata\local\continuum\anaconda3\lib\site-packages\cryptography\hazmat\bindings\openssl\binding.pi line 13 cryptography.hazmat.bindings._openssl import ffi lib importerror dll load fail specifi modul found line 168 connecthandl return connectionclass*arg **kwarg file c:\users\selvam\venv\lib\site-packages\netmiko\base_connection.pi line 187 init self.establish_connect file c:\users\selvam\venv\lib\site-packages\netmiko\base_connection.pi line 650 establish_connect self.remote_conn_pre.connect**ssh_connect_param file c:\users\selvam\venv\lib\site-packages\paramiko\client.pi line 392 connect t.start_clienttimeout=timeout file c:\users\selvam\venv\lib\site-packages\paramiko\transport.pi line 545 start_client rais e file c:\users\selvam\venv\lib\site-packages\paramiko\transport.pi line 1888 run self.kex_engine.parse_nextptyp file c:\users\selvam\venv\lib\site-packages\paramiko\kex_group1.pi line 75 parse_next return self._parse_kexdh_replym file c:\users\selvam\venv\lib\site-packages\paramiko\kex_group1.pi line 114 _parse_kexdh_repli self.transport._verify_keyhost_key sig file c:\users\selvam\venv\lib\site-packages\paramiko\transport.pi line 1747 _verify_key key = self._key_infoself.host_key_typ file c:\users\selvam\venv\lib\site-packages\paramiko\rsakey.pi line 62 init .public_keydefault_backend file c:\users\selvam\appdata\local\continuum\anaconda3\lib\site-packages\cryptography\hazmat\backends__init__.pi line 15 default_backend cryptography.hazmat.backends.openssl.backend import backend file c:\users\selvam\appdata\local\continuum\anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl__init__.pi line 7 cryptography.hazmat.backends.openssl.backend import backend file c:\users\selvam\appdata\local\continuum\anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\backend.pi line 53 cryptography.hazmat.bindings.openssl import bind file c:\users\selvam\appdata\local\continuum\anaconda3\lib\site-packages\cryptography\hazmat\bindings\openssl\binding.pi line 13 cryptography.hazmat.bindings._openssl import ffi lib importerror dll load fail specifi modul found,0.1813953488372093,39,paramiko python,python unknown except dll load fail specifi modul found netmiko modul,5,scripting|transport|crypt|openssl|ssh,0.49313515424728394
hillclimb algo principl appli crypto work follow make key random 25 char alphabet make ramdom determin fit digraph score call ‘parent’ make chang parent produc ‘child’ key random swap 5x5 grid keytabl bad measur fit digraph score function child fitter parent make childth new parent dispens old go back 2 unless improv last 1000chang case go back 1 avoid block local maximum digraph score function want better result hillclimb must develop simul anneal algorithm score function base trigram 4-gram less local maximums.if want crack faster move python c/c++ hillclimb simul anneal algorithm use crack playfair cipher well 5*5 grid base cipher simpl substitut cipher vigener cipher import thing playfair cipher weak circular horizont vertic permut 5x5 grid equival key algo converg cipher faster make parent alphabet follow playfair deciph function sa algo find basic principl sa http://en.wikipedia.org/wiki/simulated_ann playfair cipher use us coast guard wwii famou histor playfair cipher http://practicalcryptography.com/ciphers/playfair-cipher/ ps name main charact playfair cipher exampl alic mutat gener recombin read question correctli mayb go gener 0 random key pick n highest rank key rest die crossbre survivor among low percentag mutat recombin rins repeat recombin look parent b produc n offspr offspr choos 0 &lt;= x &lt;= &lt 25 mayb constraint - x > c offspr key a[:x] + b[x:y] + a[y,2014-01-01 20:31:04.36 UTC,528,20872945,write python script crack playfair cipher ciphertext.first gener 30-100 decrypt key run ciphertext rank one digraph frequenc next gener /iter copi one best score mutat letter swap place 5x5 grid re-add next iter rank notic script often find local maximum - key give similar distribut yet real deal think solut problem introduc variat popul key end script almost tri implement ad gener coupl total random key elimin almost immedi better it? thought tactic simul anneal idea much help edit sampl ciphertext request key playfair exampl el ir ul vi ne uz qk dm kz qe ca qe tb qc pv zb md nv om lo gv qo od er qc zg pv vk ov iw zg ro nz ge ro af yp qe zi lo rk pr ad xl dl ix cl qr rk dq vu sa zb xv qe ho dm dn ok eb xe bm iz kd de kv ef kc rd lv om dm vy km ur et xe aq zb xe tx om rt gh rk hc fg mk py dr qo af zs xv nv ac df ad dl yr bm ef pm zs lo ce yl ai ca nv ca fy wi dm ov ne tx zb bm kn ul bn ar km uz fo ka ro gp lo kv dm ml qe zi lo rk pr ad xl tx zb le nv oc py dr lo ca le dx xa mo pr oi yp en dy oc dk zb kv ix ol pr dr oq pb dr gb eo ak vg xe df zb pv nl cr ya ad iu dm dm eo qm dm pu ad xl nl er nv kz qn oq yg df pb uz fo ya ay dk vu lo gd ex ip ya bp xv yf nv vk pz dm vq vo vk pr kz ro,0.04924242424242424,26,algorithm cryptography hill-climbing python,playfair hillclimb crack,4,crypt|crack|scripting|cipher,0.48569944500923157
github issu say basic navig applications/python 3.6/ folder doubl click instal certificates.command try run program 3.6 run instal certif command like solv issu,2019-12-19 14:05:06,275,59411362,use pycharm python 3.8 latest version discord tri run script got error anyon help? ------ error ------- /users/mellie/pycharmprojects/dominations/venv/bin/python /users/mellie/pycharmprojects/dominations/domi.pi traceback recent call last file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/aiohttp/connector.pi line 936 _wrap_create_connect return await self._loop.create_connection*arg **kwarg # type ignor # noqa file /library/frameworks/python.framework/versions/3.8/lib/python3.8/asyncio/base_events.pi line 1042 create_connect transport protocol = await self._create_connection_transport file /library/frameworks/python.framework/versions/3.8/lib/python3.8/asyncio/base_events.pi line 1072 _create_connection_transport await waiter file /library/frameworks/python.framework/versions/3.8/lib/python3.8/asyncio/sslproto.pi line 529 data_receiv ssldata appdata = self._sslpipe.feed_ssldatadata file /library/frameworks/python.framework/versions/3.8/lib/python3.8/asyncio/sslproto.pi line 189 feed_ssldata self._sslobj.do_handshak file /library/frameworks/python.framework/versions/3.8/lib/python3.8/ssl.pi line 944 do_handshak self._sslobj.do_handshak ssl.sslcertverificationerror [ssl certificate_verify_failed] certif verifi fail unabl local issuer certif _ssl.c:1108 except direct caus follow except traceback recent call last file /users/mellie/pycharmprojects/dominations/domi.pi line 24 client.runtoken file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/discord/client.pi line 640 run return future.result file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/discord/client.pi line 621 runner await self.start*arg **kwarg file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/discord/client.pi line 584 start await self.login*arg bot=bot file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/discord/client.pi line 442 login await self.http.static_logintoken.strip bot=bot file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/discord/http.pi line 256 static_login data = await self.requestrout /users/@m file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/discord/http.pi line 160 request async self session.requestmethod url **kwarg r file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/aiohttp/client.pi line 1012 __aenter self._resp = await self._coro file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/aiohttp/client.pi line 480 _request conn = await self._connector.connect file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/aiohttp/connector.pi line 523 connect proto = await self._create_connectionreq trace timeout file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/aiohttp/connector.pi line 858 _create_connect _ proto = await self._create_direct_connect file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/aiohttp/connector.pi line 1004 _create_direct_connect rais last_exc file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/aiohttp/connector.pi line 980 _create_direct_connect transp proto = await self._wrap_create_connect file /users/mellie/pycharmprojects/dominations/venv/lib/python3.8/site-packages/aiohttp/connector.pi line 938 _wrap_create_connect rais clientconnectorcertificateerror aiohttp.client_exceptions.clientconnectorcertificateerror cannot connect host discordapp.com:443 ssl:true [sslcertverificationerror 1 [ssl certificate_verify_failed] certif verifi fail unabl local issuer certif _ssl.c:1108 ] process finish exit code 1,0.14545454545454545,40,discord.py python,ssl certificate_verify_failed] certif verifi fail unabl local issuer certif _ssl.c:1108 discord/python,5,ssl|certificate|scripting|transport|login,0.46295052766799927
use self-sign certificate? add command self-sign certif ca sign pass --no-verifi option bypass ca verif self-sign certif ca sign pass --no-verifi option bypass ca verif sourc,2018-02-19 11:32:19.803 UTC,395,48865292,tri connect secur azur servic fabric cluster mac ssl issu authent /explor certif via web browser tri command-lin get ssl errors.ani suggest pleas ? error error occur request sslerror httpsconnectionpoolhost= mylinuxx.centralindia.cloudapp.azure.com port=19080 max retri exceed url / caus sslerrorsslerror1 [ssl certificate_verify_failed] certif verifi fail _ssl.c:777 traceback recent call last file /usr/local/lib/python3.6/site-packages/urllib3/connectionpool.pi line 601 urlopen chunked=chunk file /usr/local/lib/python3.6/site-packages/urllib3/connectionpool.pi line 346 _make_request self._validate_connconn file /usr/local/lib/python3.6/site-packages/urllib3/connectionpool.pi line 850 _validate_conn conn.connect file /usr/local/lib/python3.6/site-packages/urllib3/connection.pi line 326 connect ssl_context=context file /usr/local/lib/python3.6/site-packages/urllib3/util/ssl_.pi line 329 ssl_wrap_socket return context.wrap_socketsock server_hostname=server_hostnam file /usr/local/cellar/python3/3.6.4_2/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 407 wrap_socket _context=self _session=sess file /usr/local/cellar/python3/3.6.4_2/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 814 init self.do_handshak file /usr/local/cellar/python3/3.6.4_2/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 1068 do_handshak self._sslobj.do_handshak file /usr/local/cellar/python3/3.6.4_2/frameworks/python.framework/versions/3.6/lib/python3.6/ssl.pi line 689 do_handshak self._sslobj.do_handshak ssl.sslerror [ssl certificate_verify_failed] certif verifi fail _ssl.c:777 handl except anoth except occur traceback recent call last file /usr/local/lib/python3.6/site-packages/requests/adapters.pi line 440 send timeout=timeout file /usr/local/lib/python3.6/site-packages/urllib3/connectionpool.pi line 668 urlopen **response_kw file /usr/local/lib/python3.6/site-packages/urllib3/connectionpool.pi line 668 urlopen **response_kw file /usr/local/lib/python3.6/site-packages/urllib3/connectionpool.pi line 668 urlopen **response_kw file /usr/local/lib/python3.6/site-packages/urllib3/connectionpool.pi line 639 urlopen _stacktrace=sys.exc_info[2] file /usr/local/lib/python3.6/site-packages/urllib3/util/retry.pi line 388 increment rais maxretryerror_pool url error responseerrorcaus urllib3.exceptions.maxretryerror httpsconnectionpoolhost= mylinuxx.centralindia.cloudapp.azure.com port=19080 max retri exceed url / caus sslerrorsslerror1 [ssl certificate_verify_failed] certif verifi fail _ssl.c:777 handl except anoth except occur traceback recent call last file /usr/local/lib/python3.6/site-packages/msrest/service_client.pi line 201 send **kwarg file /usr/local/lib/python3.6/site-packages/requests/sessions.pi line 508 request resp = self.sendprep **send_kwarg file /usr/local/lib/python3.6/site-packages/requests/sessions.pi line 618 send r = adapter.sendrequest **kwarg file /usr/local/lib/python3.6/site-packages/requests/adapters.pi line 506 send rais sslerror request=request requests.exceptions.sslerror httpsconnectionpoolhost= mylinuxx.centralindia.cloudapp.azure.com port=19080 max retri exceed url / caus sslerrorsslerror1 [ssl certificate_verify_failed] certif verifi fail _ssl.c:777 handl except anoth except occur traceback recent call last file /usr/local/lib/python3.6/site-packages/knack/cli.pi line 125 invok cmd_result = self.invocation.executearg file /usr/local/lib/python3.6/site-packages/knack/invocation.pi line 85 execut cmd_result = parsed_args.funcparam file /usr/local/lib/python3.6/site-packages/knack/commands.pi line 67 call return self.handler*arg **kwarg file /usr/local/lib/python3.6/site-packages/knack/commands.pi line 123 _command_handl result = opclient **command_arg client els op**command_arg file /usr/local/lib/python3.6/site-packages/sfctl/custom_cluster.pi line 95 select rest_client.sendrest_client.get / .raise_for_statu file /usr/local/lib/python3.6/site-packages/msrest/service_client.pi line 227 send raise_with_tracebackclientrequesterror msg err file /usr/local/lib/python3.6/site-packages/msrest/exceptions.pi line 45 raise_with_traceback rais error.with_tracebackexc_traceback file /usr/local/lib/python3.6/site-packages/msrest/service_client.pi line 201 send **kwarg file /usr/local/lib/python3.6/site-packages/requests/sessions.pi line 508 request resp = self.sendprep **send_kwarg file /usr/local/lib/python3.6/site-packages/requests/sessions.pi line 618 send r = adapter.sendrequest **kwarg file /usr/local/lib/python3.6/site-packages/requests/adapters.pi line 506 send rais sslerror request=request msrest.exceptions.clientrequesterror error occur request sslerror httpsconnectionpoolhost= mylinuxx.centralindia.cloudapp.azure.com port=19080 max retri exceed url / caus sslerrorsslerror1 [ssl certificate_verify_failed] certif verifi fail _ssl.c:777,0.15443037974683543,61,azure azure-cli azure-service-fabric python-3.x,unabl connect azur servic fabric cluster mac,7,security|ssl|authentication|certificate|validate|signing|bypass,0.4614487290382385
,2018-11-29 03:26:41.753 UTC,50,53531420,"tri login servic ,a error rais look authent success code 2.that error traceback recent call last file line 1 file /data/ai-aomt/venv/lib/python2.7/site-packages/exscript/protocols/protocol.pi line 674 login file /data/ai-aomt/venv/lib/python2.7/site-packages/exscript/protocols/protocol.pi line 699 authent file /data/ai-aomt/venv/lib/python2.7/site-packages/exscript/protocols/protocol.pi line 868 app_authent file /data/ai-aomt/venv/lib/python2.7/site-packages/exscript/protocols/protocol.pi line 772 _app_authent exscript.protocols.exception.timeoutexcept buffer u",0.32,16,exscript login-script python ssh,python ssh2 connect timeout,4,scripting|login|ssh|authentication,0.4513445496559143
updat sinc latest develop version scapi field get decod properli look github version https://github.com/secdev/scapi download https://github.com/secdev/scapy/archive/master.zip field name let guess contain data cannot decod realli want decod either write mayb contribute! dissector wireshark tshark dissector command line interfac pars packet second option scapi wireshark tshark decod 802.11 frame scapi first captur 802.11 frame whether termin wireshark save pcap file scapi pars pcap file pars custom function process frame pcap file mine see dot11 frame attribut scapi python - 802.11 ds statu,2017-11-10 17:22:33.893 UTC,120,47228102,write program captur dot11 packet network secur test captur packet data follow exampl better understand part read type packet mani differ captur want abl decod read data perhap code sampl,0.06666666666666667,8,network-security networking python scapy,decod data scapi dot11 packet,2,security|decode,0.4387524425983429
