answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
libssh 0.5 mainten libssh 0.6 rememb correctli ssh_pki_import_privkey_fil avail libssh 0.6,2014-10-30 14:16:51.563 UTC,58,26655432,use libssh accomplish connect two system ssh server redhat client cento code compil link fine except runtim keep see code look know bunch problem code point experi librari first time concern get work insight what go appreci,0.20689655172413793,12,c c++ libssh openssh ssh,undefin symbol link use libssh,4,ssh|openssh|pki|availability,0.8514889478683472
,2016-12-21 14:19:48.36 UTC,40,41264956,issu tri convert privatekey java.security.privatekey openssh ssh.com runtim putty/ppk possibl work keystor support pkcs#12 pkcs#8 know convers done use openssl need runtim possibl print privatekey look someth help appreci best regards...pet,0.2,8,java ssh,convert java privatekey pkcs#8 format sshrsa/dsa ssh2,5,ssh|dsa|security|openssh|openssl,0.8309963345527649
look ssh.net librari simpli url encod file name suppos renam file download use system.web.urldecod method? urlencod filenam upload unfortun use librari help let us know name chang occur download upload edit:a martin mention librari encod tri creat file name file spaces.txt though case anyway sinc creat via stream pass stream creat ssh.net librari even know file write name librari url-encod file name url-encod variabl alreadi return url-encod path class work assum constructor overload static method revers encod done constructor note obsolet constructor overload,2014-11-17 09:38:27.037 UTC,147,26969600,must download file use ssh.net librari download file must delet remot file everyth work file name encod mean exampl file name download/upload file name download/upload new file obtain . on...thi problemat avoid chang file name download it? code use download edit defin follow getfilenam method debug see properti class uri correct value. encod thank,0.1292517006802721,19,c# encoding sftp ssh ssh.net,ssh.net librari encod file name,4,encode|sftp|ssh|decode,0.7951696515083313
found answer least problem seem op request chang authent work pass password ok answer problem sftp server simpl ftp server use webrequest check server actual sftp server first,2016-01-19 11:15:31.207 UTC,75,34875331,code use ssh.net work sftp instal local comput point real sftp server client renci.sshnet.common.sshauthenticationexcept suitabl authent method found complet authent cannot find document authent method use file zilla simpl user name password trick anyon pleas advis,0.25333333333333335,19,.net c# ftp sftp ssh,ssh.net - suitabl authent method found,5,sftp|ssh|authentication|user name|password,0.771116316318512
implicit convers richsshclient seem behind avoid implicit convert richsshclient creat new class -- sshclientenhanc extend sshclient scptransfer invok download method instanc sshclientenhanc work fine,2016-03-29 14:28:08.217 UTC,272,36287237,use scala-ssh 0.7.0 download file remot server download seem success find download file last part log output 16:14:43.824 [main] trace net.schmizz.sshj.xfer.loggingtransferlisten -- transfer 100% 16:14:43.824 [main] info net.schmizz.sshj.common.streamcopi -- 44.82421875 kib transfer 1.572 second 28.514134064885496 kib/ 16:14:43.825 [main] debug net.schmizz.sshj.xfer.scp.scpengin -- remot agre transfer done 16:14:43.826 [main] debug net.schmizz.sshj.xfer.scp.scpengin -- signal transfer done 16:14:43.826 [main] trace net.schmizz.sshj.transport.encod -- encod packet #10 5e 00 00 00 00 00 00 00 01 00 16:14:43.826 [main] debug net.schmizz.sshj.connection.channel.window$remot -- consum 1 2097148 16:14:44.220 [reader] trace net.schmizz.sshj.transport.decod -- receiv packet #14 62 00 00 00 00 00 00 00 0b 65 78 69 74 2d 73 74 61 74 75 73 00 00 00 00 00 16:14:44.221 [reader] trace net.schmizz.sshj.transport.transportimpl -- receiv packet channel_request 16:14:44.221 [reader] debug net.schmizz.sshj.connection.channel.direct.sessionchannel -- got chan request 16:14:44.222 [reader] trace net.schmizz.sshj.transport.decod -- receiv packet #15 60 00 00 00 00 16:14:44.222 [reader] trace net.schmizz.sshj.transport.transportimpl -- receiv packet channel_eof 16:14:44.222 [reader] debug net.schmizz.sshj.connection.channel.direct.sessionchannel -- got eof 16:14:44.223 [reader] trace net.schmizz.sshj.transport.decod -- receiv packet #16 61 00 00 00 00 16:14:44.223 [reader] trace net.schmizz.sshj.transport.transportimpl -- receiv packet channel_clos 16:14:44.223 [main] debug net.schmizz.sshj.connection.channel.direct.sessionchannel -- send close 16:14:44.223 [reader] debug net.schmizz.sshj.connection.channel.direct.sessionchannel -- got close 16:14:44.224 [main] trace net.schmizz.sshj.transport.encod -- encod packet #11 61 00 00 00 00 16:14:44.225 [main] debug net.schmizz.concurrent.promis -- await &lt;> 16:14:44.225 [reader] debug net.schmizz.sshj.connection.connectionimpl -- forget channel #0 16:14:44.225 [reader] debug net.schmizz.concurrent.promis -- set &lt;> code simpl although download finish success applic execut continu download command applic exit idea,0.17279411764705882,47,scala ssh sshj,applic exit download file scala-ssh,6,ssh|signing|transport|encode|decode|forge,0.7615994215011597
sure want sftp? never seen anyon use p12 key ssh/sftp mayb mistak sftp ftp [ftp tls/ssl]? anyway net.ssh librari support openssh ssh.com privat key file format need convert p12 key either quot extract public/priv key pkcs12 file later ssh-pk-authent follow command extract public/priv key pkcs#12 contain pkcs#1 privat key certif first seem confus sftpwith ftp-over-ssl two differ protocol question seem need ftp-over-ssl simpl case need download file ftpwebrequest class .net work complex case third-parti librari requir need deal sftp situat complic ssh usual work x.509 certif configur possibl almost never use function open-sourc librari,2014-09-23 23:31:59.18 UTC,173,26006274,tri search found ssh.net sure suit case need work client sftp - connect use normal third parti tool filezilla credenti etc need download file sftp unfortun sftp requir p12 certif know yet work sftp s.the connect interact normal ftp simpli respons stream ftprequest cast inform whatev need question p12 certif establish connect sftp use c# without buy one commerci third parti libraries? thank direct tip read materi topic,0.2023121387283237,35,.net c# certificate sftp ssh,download file sftp p12 certif c,10,certificate|sftp|ssh|credential|tls|ssl|openssh|private key|authentication|x.509,0.7410820722579956
libssh sftp put code support pause/resum work window cannot copi entir class exceed websit limit chang usernam password hostnam proper equival sftp server yes implement sftp server use libssh doucment see function end sftp.h file http://git.libssh.org/projects/libssh.git/tree/include/libssh/sftp.h http://git.libssh.org/projects/libssh.git/tree/src/sftpserver.c soon releas new version libssh improv server support,2013-05-12 17:34:34.66 UTC,106,16510204,"project need transfer file server multipl clients.th commun client server encrypted,ther authent usernam passwordand protocol common one thought sftp two c/c++ librari ssh libssh libssh2 first one provid server function api document libssh client modul involv submodul sftp well document server api find basic ssh function libssh provid server side sftp support",0.3113207547169811,33,c c++ libssh ssh,libssh support sftp server function,6,ssh|sftp|encrypt|authentication|username|password,0.7377212047576904
http://phpseclib.sourceforge.net pure implement ssh2 php extens except openssl requir put includ path,2016-02-03 06:12:25.92 UTC,28,35169743,link http://windows.php.net/downloads/pecl/releases/ssh2/0.12/ ssh2 extens php5.5 instal extens 5.6,0.2857142857142857,8,openssh php ssh,instal ssh2 extens php5.6 window,4,openssh|ssh|forge|openssl,0.7370471954345703
file_exist use sftp prefix ssh2.sftp:// exampl stablish connect assum linux server recommend abandon php ssh2 lieu phpseclib pure php ssh implement among thing php ssh2 api suck privat key save filesystem load wherea phpseclib need string take key $_post without dump filesystem libssh2 requir top libssh2 requir separ file publickey brain dead sinc privat key contain public key ssh2_exec libssh2 return ansi color code sometim never return output sometim inconsist final phpseclib plain faster,2011-06-20 11:21:40.853 UTC,91,6410379,check directori xyz exist remot ssh server use php-ssh2,0.18681318681318682,17,php ssh,check remot directori use php ssh2,4,ssh|sftp|private key|public key,0.7217240929603577
https://github.com/phpseclib/libssh2-compatibility-lay tri implement,2017-01-19 07:54:52.357 UTC,44,41736543,tri refactor old code use ssh2_sftp function phpseclib librari howev find equival ssh2_fingerprint function rather hash algorithm host key server kinda hash right somebodi provid someth help here? origin new code probabl wrong,0.2727272727272727,12,hash php phpseclib sftp ssh,phpseclib ssh2_fingerprint equival,4,hash|sftp|ssh|fingerprint,0.6996490955352783
