answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
root password specif root account root user - someth give question inform use default root password prevent log root case ask root password forgotten lost password administr user see post fix reset lost administr password? usual ssh docker contain usual run singl process process usual ssh daemon access host run docker command root shell contain sinc alway root shell host realli need root password directli log root directli login 8 contain usual remot shell servic sort directli log anyth case,2018-07-12 14:06:49.903 UTC,96,51307774,tri ssh connect insid contain ubuntu howev need password,0.14583333333333334,14,docker ssh ubuntu,root password ubuntu docker,4,ssh|password|forge|login,0.8787400126457214
edit /etc/ssh/sshd_config add follow line permitrootlogin yes make sure root password sudo su passwddepend ssh instal usual need edit /etc/ssh/sshd_config chang permitrootlogin permitrootlogin yes realli allow direct ssh login root pretti major secur risk see http://www.cyberciti.biz/tips/openssh-deny-or-restrict-access-to-users-and-groups.html log user sudo privileg sudo bash sudo sh site explain bit https://askubuntu.com/questions/57040/what-is-the-difference-between-su-sudo-bash-and-sudo-sh realli must enabl ssh root first link give info need configur openssh assum server using.y root password site help https://help.ubuntu.com/community/rootsudo#enabling%20the%20root%20account,2012-11-07 15:13:32.227 UTC,90,13272520,enabl root login ubuntu server 12.04? abl ssh root login regular user thank,0.23333333333333334,21,permissions ssh ubuntu-12.04,enabl root log-in ubuntu server 12.04,6,ssh|login|password|security|openssh|privilege,0.8046847581863403
think user ssh host user sudo host word use user command exampl equival command ansibl run therefor user password need provid user user need privileg sudo someth run command password,2014-07-14 18:14:37.537 UTC,121,24743085,difficulti adapt ansibl configur environ test environ permitrootlogin one user allow connect ssh foo without privileg user sudo privileg bar all=al ansibl host inventori look ssh key foo user try ad hoc command bar password command foo password ansibl definit foo sudo user bar specifi forc bar instead foo? realli understand sudo function ansibl even user everyth bar ssh bar password ansibl give return log bar host sudo echo test > /etc/testfil ask bar password command correctli wrong ansibl behavior,0.1322314049586777,16,ansible ansible-ad-hoc ansible-inventory ssh sudo,ansibl ssh one user sudo anoth,4,ssh|login|privilege|password,0.7785201668739319
understand default vty line privileg level 0 see alreadi assign privileg level usernam last thing think modifi login abl directli enabl mode pleas let know work -adam,2014-05-22 06:56:49.977 UTC,59,23799804,abl ssh c3745 router.but default enter normal exec mode.i possibl ssh directli privileg exec mode.i want enabl enter privileg mode.i given user privileg level 15 thank-you,0.2033898305084746,12,cisco-ios ssh,ssh cisco router c3745,5,ssh|privilege|signing|username|login,0.7634352445602417
,2015-11-23 22:10:22.42 UTC,35,33881663,restor file magento tri instal patch get error anyon help sh patch_supee-5994.sh sh patch_supee-6285.sh sh patch_supee-6482.sh sh patch_supee-6788.sh check case alreadi instal test www.magereport.com scan show instal,0.08571428571428572,3,magento patch security ssh,magento secur patch reinstal,2,security|ssh,0.7599092125892639
disabl root login via ssh creat two user account one default account machin limit sudo access sudo access root accout sudo configur sudo ordinari account chang root password someth complex sudo normal daili work.when someth break login root complex password creat multipl account userid 0 differ password matter permiss userid name howev script check whether run root check login name rather id use backup account emerg purpos glitch problem keybas authent rather password base auth.thi two user login root given user without share password,2012-12-19 08:37:45.473 UTC,119,13948366,possibl login via ssh linux machin use one two password root? want primari password chang frequent case emerg want backup password log hope state question clear,0.18487394957983194,22,linux passwords root ssh,login root two differ password,6,password|ssh|login|user account|scripting|authentication,0.7428714632987976
ssh access type follw su - [enter] ask root password typ root user add user sudoer group,2014-07-30 05:57:35.463 UTC,76,25029712,virtual machin ssh access previous log trough ssh root tri configur ssh access user group follow follow tutori http://knowledgelayer.softlayer.com/learning/how-do-i-permit-specific-users-ssh-access creat group sshuser ad my-us sshuser group ad follow entri /etc/ssh/sshd_config unfortun forgot add my-us sudoer cannot login root sinc sshuser group fix configur my-us sinc sudoer possibl fix issu without reinstal system,0.19736842105263158,15,ssh sudo sudoers,access trough ssh root,4,ssh|forge|login|password,0.7425954937934875
depend server debian/ubuntu distribut similar,2014-04-25 18:51:08.933 UTC,39,23300845,regard one script need follow support server mencod 1.0rc1 mplayer 1.0rc1 ffmpeg svn flvtool2 yamdi mediainfo http://mediainfo.sourceforge.net/en check got server? instal ssh server,0.1794871794871795,7,ffmpeg mediainfo mencoder mplayer ssh,instal yamdi ffmpeg mplayer mencod mediainfo,4,encode|ssh|scripting|forge,0.7329413294792175
man page say abl ssh log lock account man page say ssh key non-password login account login still work password lock ssh key login use ssh key instead password authent token bypass password-authent step fail howev even non-password login work say work authent process partial controlled/manag pam ssh key abl login deploy user without password long valid password abl login deploy user password lock look pam configur ubuntu user lock password set one fix thing coupl time,2014-08-08 01:49:46 UTC,139,25194932,follow setup guid capistrano http://capistranorb.com/documentation/getting-started/authentication-and-authorisation/ howev found abl ssh comput lock user deploy check say unlock user use abl ssh comput check man page passwd say section note disabl account user still abl login use anoth authent token e.g ssh key seem abl ssh comput user lock see anyon know why? run ubuntu 12.04.4 lts,0.2517985611510791,35,capistrano linux ssh,unabl ssh lock user,7,ssh|authentication|authorise|login|password|bypass|validate,0.7265147566795349
docker rm work stop contain,2016-01-07 13:26:18.853 UTC,91,34656309,contain hold sensit inform file system exist creat contain use line whenev exit bash contain disappear along sensit file precis want docker contain need rememb delet file solut better put file /tmp sinc file remov right stop use problem physic machin die reason instanc trip power cabl happen contain goe stop state someon els restart contain use improv creat contain achiev want? one go put someth host machin systemv eras contain startup wonder docker better deal,0.02197802197802198,2,bash docker security,docker rm remov contain physic machin die,2,security|sensitive information,0.7185349464416504
need root privileg without password /etc/sudo line look someth work ubuntu edit add line instead userid put usernam sudo privileg use instal cloudera instal step add host make sure enter usernam password,2015-01-27 13:33:07.453 UTC,116,28171755,tri ad new host cluster cento fail instal &amp give instal fail fail detect root privileg status.i know cloudera need user passwordless privileg root access host requir instal cloudera packag instal connect host via ssh log either directli root anoth user password-less sudo/pbrun privileg becom root achiev that? tri edit /etc/sudo file.edit sudoer file ad line cdh all=al #cdh usernam permiss root defin success instal detail window say sort help highli appreci,0.12931034482758622,15,centos cloudera cloudera-manager linux ssh,cloudera instal fail detect root privileg cento,4,ssh|privilege|password|username,0.7182721495628357
ident - http://inderpreetsingh.com/2011/08/04/ssh-privatepublic-key-auth-not-working/ http://www.cyberciti.biz/faq/ssh-password-less-login-with-dsa-publickey-authentication/ one termin start sshd server debug mode higher port anoth termin b connect log sshd print screen probabl see reason work,2012-09-06 09:10:21.04 UTC,86,12296676,try setup git user access machin b ssh without password input.whil finish step [in machin a] [ok] [in machin b] [ok] [in machin ａ] [in machin b] [in machin ａ] [in machin b] problem show log file followingnot stand caught problem? slove problem? cannot login ssh access without password git user,0.23255813953488372,20,git ssh,ssh login login b b login need password,6,ssh|login|password|public-key|dsa|authentication,0.7044618129730225
tackl case question suggest follow salt mine collect public key minion put ssh host-key minion openssh formula start point contain script salt mine creat ssh_known_host file add lot magic discov host name ip adress overs environ work follow add user host file use noth els need done add minion updat mine run provis minion updat host file,2015-10-21 17:38:38.1 UTC,123,33265816,state creat user minion work fine user get creat first run next n day year creat want action differ host user creat perform reason want execut action first run user get creat search sort trigger get fire state chang solut welcom case creat user minion need insert minion ssh host-key .ssh/known_host file make password less login work,0.13008130081300814,16,password-less salt-stack ssh ssh-keys,salt-stack trigger call state chang,7,password|salt|ssh|login|public key|openssh|scripting,0.6956437826156616
passwordless access use key like rsa dsa password ssh athent though current capac system enter sudo password user need someon perm add sudoer file current user allow sudo edit /etc/sudo never need password sudo someth *ramish user specif command binari hdf need whatev user whatev command,2015-12-05 07:45:02.2 UTC,84,34102572,got user access unix box use passwordless ssh want say moreov sudo access exit sudoer file ask password definit know log passwordless mode question fix take credenti automat login account,0.17857142857142858,15,bash linux sudo unix,passwordless ssh sudo account,6,password|ssh|credential|login|rsa|dsa,0.6925542950630188
possibl chang admin pass whm suggest pleas creat one test account whm enabl shall access user add user wheel group login ssh user password reset admin pass root user,2015-03-17 10:22:59.993 UTC,82,29096621,thank read question.i big issu ssh server disabl month ago root access via sshcreat new user call admin ad wheel group su root priviligesthi need login admin user . problem forgot admin password...i anyway fix problem via whm ssh. ? regard,0.13414634146341464,11,root ssh whm,reset password user root privilig disabl root access whm,4,ssh|password|login|forge,0.6696583032608032
carri applic mac ask password osx applic talk applescript one? applescript display dialog finder display user login password tell password basic run shell script sudo ad administr privileg tell applescript run shell script sudo user password,2016-10-29 09:41:31.75 UTC,79,40317809,run osx applic admin privileg user ask first admin log/pass.i bash command applescript command allow ? sort sudo command graphic dialog shown user similar finder show ask permiss write file restrict folder thank,0.17721518987341772,14,admin applescript bash macos sudo,sudo applic ask user dialog,4,scripting|privilege|password|login,0.6544117331504822
log non-root user try type su su root enter root password allow becom root note su allow login user syntax su usernam,2014-07-22 09:20:38.597 UTC,92,24883452,reason plesk updat longer login ssh root use old password tri creat user /bin/bash &amp /bin/bash chroot plesk let login root privileg either recov old password access ssh config check whether root login disabl instal ssh term plesk bum error jarsign except guess default certif server grate someon help reach point struggl find thing try mani thank plesk 11.5 cento 6 ssh client,0.1956521739130435,18,centos plesk ssh,creat ssh root password,7,ssh|password|login|privilege|signing|certificate|username,0.652733325958252
"maintain secur yet accomplish certain work need follow creat new user account certain work give user ssh-key automat login without password login shell /bin/bash obviou securityreason setup ssh connect run certain program/commandfor specif user want explain detail pleas search web answer sinc program need root permiss user theroot need setup effect execut permiss asroot i.e setuid make execut certain user root,you need creat new group user join group,and program execut group chmod 4770 4for setuid 770 execut group owner theprogram must own root setuid root group assignedto certain group program binary-execut script.that matter caution setuid program/script must care tocontain exploit secur weak",2014-11-03 08:15:14.587 UTC,179,26710198,two cento 6.5 server complex shell script connect two server make backup root user without password rsa key secur purp disabl root login server tri chang script user inst root doesen work chang user right /etc/sudo user all=al gener anoth ssh key ssh-keygen -t rsa say permisson sudo ssh-keygen -t rsa creat key root@server.i think problem solv chang user right run sudo comand without sudo root know possible.thank,0.15083798882681565,27,centos linux shell ssh,ssh connect shell script user,9,ssh|scripting|password|rsa|security|login|user account|signing|exploit,0.6520459651947021
export origin usernam similarli sudo configur allow default root drop privileg user without explicit password prompt take advantag,2016-08-16 14:37:16.197 UTC,82,38977792,bash script create-file.sh creat file name run script creat file user owner howev run script sudo file creat root user tell script run sudo creat file user owner? correct say script touch singl file need run sudo exampl cours reduct origin problem script much need run sudo still want file creat user owner,0.12195121951219512,10,bash macos sudo,run bash script sudo creat file user owner,4,scripting|username|privilege|password,0.6485944986343384
explor content contain case someth wrong.so far see follow seem permitrootlogin flag comment remov hashtag file dockerfil sed command rebuild run login password dockerfil hope help,2020-04-03 15:23:16,69,61015131,run dockerfil via docker-compo file uncom line regard ssh key login contain via ssh root without password cour password method base offici guid docker site try connect requir password wrote dockerfil chang root password dockerfil,0.2028985507246377,14,docker ssh,docker cannot password root ssh access,4,ssh|password|login|hash,0.6462302803993225
